1303 2 4.4819226316 7.6023979249 -38.5234986497 0 0 0
1555 3 4.172327198 6.3910570333 -39.2180874927 0 0 0
1750 4 3.6736079489 5.8328286775 -40.689051663 0 0 0
1145 2 2.6919967456 9.7726557332 -42.0975213583 0 0 0
1383 2 0.9039530814 9.8110809524 -40.3084976759 0 0 0
2143 5 4.9568163072 10.2733458776 -39.0154655046 0 0 0
115 1 3.1064415083 10.7541643087 -42.9949891356 0 0 0
1657 3 5.4526202075 8.5239827716 -37.7267246817 0 0 0
1889 4 5.6951732776 9.7191643968 -38.8381477313 0 0 0
2054 5 35.6039123185 7.8255028661 -42.8282501825 0 0 0
1592 3 36.743797256 9.5754928294 -42.0501422517 0 0 0
1537 2 37.6169381042 9.0413175267 -38.5200564043 0 0 0
1801 4 36.1563948014 10.2943871848 -40.6860752491 0 0 0
2055 5 35.6369253834 9.7486236971 -40.1241202595 0 0 0
396 1 39.399649239 6.6569368533 -39.3951318457 0 0 0
675 2 40.3436971987 6.2693973705 -40.303671158 0 0 0
1010 2 42.1070269177 6.6062179419 -42.1001019565 0 0 0
1092 2 38.516669186 7.5680546799 -40.3110930489 0 0 0
1291 2 40.6128815466 8.0704765416 -38.5203020085 0 0 0
228 1 41.2154213391 8.9393893578 -37.6338401157 0 0 0
547 2 41.7116239078 9.8508534957 -38.5215626139 0 0 0
1163 2 38.5211350798 9.4901519849 -42.1003890694 0 0 0
127 1 39.4084497975 11.125108226 -42.9799128377 0 0 0
11238 1 42.9772170073 11.1940943022 -39.4064463493 0 0 0
11441 1 44.7709651942 8.6269121081 -41.1838377169 0 0 0
11627 2 43.8875793751 7.6011791302 -42.0917937265 0 0 0
11923 2 45.6845306017 5.8962368947 -38.5191695457 0 0 0
12264 2 45.6783121581 8.1123650218 -40.3106489635 0 0 0
12493 2 47.4779226316 7.6023979249 -38.5234986497 0 0 0
12745 3 47.168327198 6.3910570333 -39.2180874927 0 0 0
12940 4 46.6696079489 5.8328286775 -40.689051663 0 0 0
12335 2 45.6879967456 9.7726557332 -42.0975213583 0 0 0
12573 2 43.8999530814 9.8110809524 -40.3084976759 0 0 0
13333 5 47.9528163072 10.2733458776 -39.0154655046 0 0 0
11305 1 46.1024415083 10.7541643087 -42.9949891356 0 0 0
12847 3 48.4486202075 8.5239827716 -37.7267246817 0 0 0
13079 4 48.6911732776 9.7191643968 -38.8381477313 0 0 0
13244 5 78.5999123185 7.8255028661 -42.8282501825 0 0 0
12782 3 79.739797256 9.5754928294 -42.0501422517 0 0 0
12727 2 80.6129381042 9.0413175267 -38.5200564043 0 0 0
12991 4 79.1523948014 10.2943871848 -40.6860752491 0 0 0
13245 5 78.6329253834 9.7486236971 -40.1241202595 0 0 0
48 1 85.9732170073 11.1940943022 -39.4064463493 -1 0 0
11586 1 82.395649239 6.6569368533 -39.3951318457 0 0 0
11865 2 83.3396971987 6.2693973705 -40.303671158 0 0 0
12200 2 85.1030269177 6.6062179419 -42.1001019565 0 0 0
12282 2 81.512669186 7.5680546799 -40.3110930489 0 0 0
12481 2 83.6088815466 8.0704765416 -38.5203020085 0 0 0
11418 1 84.2114213391 8.9393893578 -37.6338401157 0 0 0
11737 2 84.7076239078 9.8508534957 -38.5215626139 0 0 0
12353 2 81.5171350798 9.4901519849 -42.1003890694 0 0 0
11317 1 82.4044497975 11.125108226 -42.9799128377 0 0 0
177 1 3.4206086744 14.313573722 -39.4282729041 0 0 0
242 1 1.7883552818 16.4193168746 -41.2076380045 0 0 0
291 1 1.8067585174 12.7063711524 -37.6411035588 0 0 0
428 2 0.9021119338 15.3703412806 -42.1041493323 0 0 0
684 2 4.4710769702 13.4522963592 -40.3097841213 0 0 0
727 2 2.694399723 13.0167811462 -38.5166386566 0 0 0
904 2 0.8971645825 12.129056627 -38.5094163397 0 0 0
1062 2 2.4532638485 15.2278841599 -40.3087309317 0 0 0
1130 2 2.6820982707 16.8419241841 -42.1069012952 0 0 0
1294 2 4.4815419065 15.0922077497 -38.5109444634 0 0 0
1493 2 4.4773186808 11.644773751 -42.1043568128 0 0 0
479 2 7.5751649365 15.2352210402 -42.1078150171 0 0 0
1022 2 6.2680687658 13.6619836255 -42.096547905 0 0 0
1673 3 6.2867369819 11.4138946777 -42.2793781498 0 0 0
1911 4 6.6257596761 11.8968607448 -40.7378502009 0 0 0
2165 5 6.5149320972 12.8130509379 -40.5584806831 0 0 0
1648 3 8.6028545475 15.0804000919 -40.4425170482 0 0 0
1877 4 10.2436064953 15.1401312248 -40.2630985558 0 0 0
2131 5 10.7177775076 14.3800857293 -40.5450178401 0 0 0
1984 4 10.991378635 15.3633454138 -38.4965662423 0 0 0
2238 5 11.0028139523 15.7058924423 -39.3719056961 0 0 0
1829 4 22.4923653909 16.5653230007 -40.2990458073 0 0 0
2083 5 23.2155619369 15.9692448776 -40.2260993716 0 0 0
1602 3 30.6454093873 15.6431206169 -41.2360739375 0 0 0
1816 4 29.9123484899 14.5563218549 -42.2381789264 0 0 0
1817 4 31.5232087545 15.147607646 -39.9302877917 0 0 0
2071 5 31.3399833203 14.2811092572 -39.6149199164 0 0 0
2070 5 29.6196679027 13.7575021647 -41.8384195477 0 0 0
1885 4 33.0227176597 15.4480145932 -38.0274360241 0 0 0
2139 5 32.2594375273 15.776287839 -38.4667717002 0 0 0
1654 3 34.3988543454 16.3439787203 -38.2006609852 0 0 0
1996 5 35.3322221762 12.9848721183 -41.9440009864 0 0 0
470 2 36.7229302148 14.929081054 -42.1071469938 0 0 0
1742 4 35.3677905363 13.9026170961 -42.1464800056 0 0 0
183 1 39.3992984703 13.9820674566 -39.4032573384 0 0 0
275 1 37.6254711358 16.6200481476 -41.221882502 0 0 0
362 1 41.2041369089 12.7680344507 -41.2004706885 0 0 0
420 1 37.640421577 12.9897953074 -37.6359192952 0 0 0
669 2 40.6031741417 13.436757598 -40.3040906422 0 0 0
748 2 38.6210535414 13.43380829 -38.5248788241 0 0 0
807 2 42.1045307995 11.4092050024 -40.3073559962 0 0 0
1007 2 42.2711492108 13.4310722621 -42.0998152888 0 0 0
1083 2 38.5197395969 15.4213858053 -40.3174714215 0 0 0
1154 2 38.5203985483 16.7705144341 -42.1057552607 0 0 0
1279 2 40.3098793581 14.9191737165 -38.5157306271 0 0 0
1475 2 40.3112932201 11.6012534295 -42.1013729951 0 0 0
11367 1 46.4166086744 14.313573722 -39.4282729041 0 0 0
11432 1 44.7843552818 16.4193168746 -41.2076380045 0 0 0
11481 1 44.8027585174 12.7063711524 -37.6411035588 0 0 0
11618 2 43.8981119338 15.3703412806 -42.1041493323 0 0 0
11874 2 47.4670769702 13.4522963592 -40.3097841213 0 0 0
11917 2 45.690399723 13.0167811462 -38.5166386566 0 0 0
12094 2 43.8931645825 12.129056627 -38.5094163397 0 0 0
12252 2 45.4492638485 15.2278841599 -40.3087309317 0 0 0
12320 2 45.6780982707 16.8419241841 -42.1069012952 0 0 0
12484 2 47.4775419065 15.0922077497 -38.5109444634 0 0 0
12683 2 47.4733186808 11.644773751 -42.1043568128 0 0 0
11669 2 50.5711649365 15.2352210402 -42.1078150171 0 0 0
12212 2 49.2640687658 13.6619836255 -42.096547905 0 0 0
12863 3 49.2827369819 11.4138946777 -42.2793781498 0 0 0
13101 4 49.6217596761 11.8968607448 -40.7378502009 0 0 0
13355 5 49.5109320972 12.8130509379 -40.5584806831 0 0 0
12838 3 51.5988545475 15.0804000919 -40.4425170482 0 0 0
13067 4 53.2396064953 15.1401312248 -40.2630985558 0 0 0
13321 5 53.7137775076 14.3800857293 -40.5450178401 0 0 0
13174 4 53.987378635 15.3633454138 -38.4965662423 0 0 0
13428 5 53.9988139523 15.7058924423 -39.3719056961 0 0 0
13019 4 65.4883653909 16.5653230007 -40.2990458073 0 0 0
13273 5 66.2115619369 15.9692448776 -40.2260993716 0 0 0
12792 3 73.6414093873 15.6431206169 -41.2360739375 0 0 0
13006 4 72.9083484899 14.5563218549 -42.2381789264 0 0 0
13007 4 74.5192087545 15.147607646 -39.9302877917 0 0 0
13261 5 74.3359833203 14.2811092572 -39.6149199164 0 0 0
13260 5 72.6156679027 13.7575021647 -41.8384195477 0 0 0
13075 4 76.0187176597 15.4480145932 -38.0274360241 0 0 0
13329 5 75.2554375273 15.776287839 -38.4667717002 0 0 0
12844 3 77.3948543454 16.3439787203 -38.2006609852 0 0 0
13186 5 78.3282221762 12.9848721183 -41.9440009864 0 0 0
11660 2 79.7189302148 14.929081054 -42.1071469938 0 0 0
12932 4 78.3637905363 13.9026170961 -42.1464800056 0 0 0
11373 1 82.3952984703 13.9820674566 -39.4032573384 0 0 0
11465 1 80.6214711358 16.6200481476 -41.221882502 0 0 0
11552 1 84.2001369089 12.7680344507 -41.2004706885 0 0 0
11610 1 80.636421577 12.9897953074 -37.6359192952 0 0 0
11859 2 83.5991741417 13.436757598 -40.3040906422 0 0 0
11938 2 81.6170535414 13.43380829 -38.5248788241 0 0 0
11997 2 85.1005307995 11.4092050024 -40.3073559962 0 0 0
12197 2 85.2671492108 13.4310722621 -42.0998152888 0 0 0
12273 2 81.5157395969 15.4213858053 -40.3174714215 0 0 0
12344 2 81.5163985483 16.7705144341 -42.1057552607 0 0 0
12469 2 83.3058793581 14.9191737165 -38.5157306271 0 0 0
12665 2 83.3072932201 11.6012534295 -42.1013729951 0 0 0
1368 2 0.8973401463 17.4201759595 -40.3048680718 0 0 0
374 1 5.3309076605 19.711756664 -41.1841135418 0 0 0
687 2 4.714688315 20.6096176394 -40.307979671 0 0 0
730 2 2.5368817477 20.6088345131 -38.5156606165 0 0 0
907 2 0.897914077 18.6570310788 -38.5204554669 0 0 0
1496 2 4.4859216712 19.2864015485 -42.0948118525 0 0 0
1587 3 3.8987707978 21.8359903629 -39.2416521915 0 0 0
1717 3 1.7371819995 19.8721817029 -37.7193528364 0 0 0
1793 4 2.3820243912 22.4441511492 -39.4707341343 0 0 0
118 1 3.5934620601 18.0029522388 -42.9856693709 0 0 0
550 2 6.4505169958 17.0112137011 -38.5173301895 0 0 0
1428 2 8.2676579477 17.0130835876 -40.3170694071 0 0 0
1166 2 9.5753326876 17.0253201266 -42.1035527921 0 0 0
87 1 7.180017447 17.8917637435 -39.4098977558 0 0 0
482 2 8.0568187361 22.2006192938 -42.0985560222 0 0 0
825 2 6.2660805241 19.0081209131 -40.3073797239 0 0 0
964 2 8.1897399054 18.8134738853 -38.5126127542 0 0 0
1025 2 6.2710709219 20.1580529506 -42.1056780408 0 0 0
1794 4 5.4296260951 22.3234141608 -38.8657358369 0 0 0
2048 5 5.7962025489 21.9623782656 -38.078957596 0 0 0
330 1 8.9717779629 19.6225764795 -37.6370262397 0 0 0
760 2 9.8559108291 21.0717552639 -38.5114611413 0 0 0
91 1 10.6747468491 17.914360027 -42.9912757405 0 0 0
490 2 13.2179050775 17.0219484159 -38.5219839494 0 0 0
141 1 10.7690428068 21.5829860934 -39.4238504542 0 0 0
332 1 12.3448996093 19.7194405899 -41.1993858658 0 0 0
383 1 14.3459158731 18.4067422095 -39.3970834337 0 0 0
440 2 15.3900578717 22.3992497889 -42.1058920271 0 0 0
627 2 11.6445275198 20.6041086409 -40.3138209093 0 0 0
765 2 13.4437822755 19.294875187 -40.3163873552 0 0 0
922 2 15.2293642378 19.0916398455 -38.5193496195 0 0 0
968 2 13.6273723893 20.596256528 -42.0928004331 0 0 0
1237 2 11.2108149858 22.3894511741 -38.5194757333 0 0 0
1433 2 11.6368681068 19.05924444 -42.0918106946 0 0 0
16 1 14.5287385121 21.5074933069 -42.9779412212 0 0 0
1513 2 17.0273766321 17.0313261842 -38.512462011 0 0 0
1828 4 20.9777433977 17.3411555627 -37.670783102 0 0 0
285 1 16.1302551713 19.9699688909 -37.6331161074 0 0 0
697 2 17.0244776148 20.3609580246 -38.5149010693 0 0 0
1032 2 17.0176196743 22.4987273328 -40.3171224517 0 0 0
2082 5 20.2129831213 17.8764552849 -37.7818669838 0 0 0
147 1 17.9208744064 21.9666021819 -39.4061666205 0 0 0
335 1 19.6975634559 20.1201894372 -41.2151163466 0 0 0
633 2 18.8131633739 20.423433974 -40.3085475078 0 0 0
774 2 20.8403317887 18.8140012285 -40.3172990462 0 0 0
974 2 20.6968506289 20.5963614354 -42.094685156 0 0 0
1439 2 18.7205157592 18.817952562 -42.0982067153 0 0 0
1610 3 22.0582000637 17.3550871584 -38.9172562309 0 0 0
2167 5 25.6076055038 17.0666956591 -37.9613731331 0 0 0
159 1 25.5488253162 21.5163334504 -39.4223006193 0 0 0
651 2 25.5851019473 20.5978116333 -40.3048814079 0 0 0
709 2 24.6692186326 20.6101832028 -38.5250830523 0 0 0
931 2 22.3942897433 18.7304878627 -38.5223929011 0 0 0
1044 2 24.1773520259 21.9283757697 -40.3031310644 0 0 0
22 1 21.5097104842 21.2089995238 -42.9802465375 0 0 0
2038 5 26.6547722912 17.8531265143 -39.367383444 0 0 0
1457 2 25.9798863938 18.9833238113 -42.0982926703 0 0 0
1148 2 31.3586489438 17.2567155074 -42.1027197224 0 0 0
1413 2 29.5652526591 17.3514033624 -40.3057292222 0 0 0
1784 4 27.2225856019 17.1141622783 -39.2437944578 0 0 0
1580 3 28.824960315 17.4580142514 -39.0546606353 0 0 0
353 1 26.8798501991 19.4466396888 -41.2022048886 0 0 0
464 2 29.5653379484 22.0301902448 -42.0942363192 0 0 0
742 2 31.3504547201 20.2297026988 -38.5152461253 0 0 0
792 2 27.771045314 19.0154863045 -40.3100808714 0 0 0
949 2 29.5577412003 19.2973093217 -38.5110025166 0 0 0
992 2 27.7680422804 20.5094787128 -42.1028626279 0 0 0
1077 2 31.4121735946 22.4023727033 -40.3092606129 0 0 0
109 1 32.2548532017 17.5089837931 -42.9948083228 0 0 0
526 2 35.3694246879 17.0200166532 -38.5119706184 0 0 0
1422 2 37.1255123411 17.0201521135 -40.3134654555 0 0 0
81 1 35.8323092212 17.5136594309 -39.4269826654 0 0 0
171 1 32.2554428114 21.4658687091 -39.4307065307 0 0 0
359 1 34.0541031241 19.3355870994 -41.1917894034 0 0 0
663 2 33.143590804 20.5945685379 -40.3032945114 0 0 0
1469 2 33.1446808873 19.2025699864 -42.0973333165 0 0 0
801 2 34.9298537091 19.0829387565 -40.3051097599 0 0 0
958 2 36.7268411737 18.8157648688 -38.5200366224 0 0 0
998 2 34.9268204436 20.8409361184 -42.1056118646 0 0 0
532 2 42.1013501849 17.1807938167 -38.5171954526 0 0 0
672 2 39.8897117376 20.6017411707 -40.3081027052 0 0 0
751 2 38.5090866746 20.2532970368 -38.5244212554 0 0 0
810 2 42.1067241628 18.7724707479 -40.3093451042 0 0 0
1478 2 40.3111254383 18.9516350596 -42.1018559844 0 0 0
1659 3 40.6297387617 20.2036147926 -41.1609625739 0 0 0
1716 3 39.0329476313 22.0322601799 -39.041040831 0 0 0
1892 4 42.0225400019 20.481409965 -42.0003755305 0 0 0
1966 4 37.9215157239 21.9956682862 -40.2601620797 0 0 0
2146 5 42.2857276037 21.38024782 -42.0798832353 0 0 0
2220 5 38.2647660711 22.0517409938 -41.1332529659 0 0 0
11241 1 42.8130074755 17.9191829463 -39.4173634283 0 0 0
12558 2 43.8933401463 17.4201759595 -40.3048680718 0 0 0
11564 1 48.3269076605 19.711756664 -41.1841135418 0 0 0
11877 2 47.710688315 20.6096176394 -40.307979671 0 0 0
11920 2 45.5328817477 20.6088345131 -38.5156606165 0 0 0
12097 2 43.893914077 18.6570310788 -38.5204554669 0 0 0
12686 2 47.4819216712 19.2864015485 -42.0948118525 0 0 0
12777 3 46.8947707978 21.8359903629 -39.2416521915 0 0 0
12907 3 44.7331819995 19.8721817029 -37.7193528364 0 0 0
12983 4 45.3780243912 22.4441511492 -39.4707341343 0 0 0
11308 1 46.5894620601 18.0029522388 -42.9856693709 0 0 0
11740 2 49.4465169958 17.0112137011 -38.5173301895 0 0 0
12618 2 51.2636579477 17.0130835876 -40.3170694071 0 0 0
12356 2 52.5713326876 17.0253201266 -42.1035527921 0 0 0
11277 1 50.176017447 17.8917637435 -39.4098977558 0 0 0
11672 2 51.0528187361 22.2006192938 -42.0985560222 0 0 0
12015 2 49.2620805241 19.0081209131 -40.3073797239 0 0 0
12154 2 51.1857399054 18.8134738853 -38.5126127542 0 0 0
12215 2 49.2670709219 20.1580529506 -42.1056780408 0 0 0
12984 4 48.4256260951 22.3234141608 -38.8657358369 0 0 0
13238 5 48.7922025489 21.9623782656 -38.078957596 0 0 0
11520 1 51.9677779629 19.6225764795 -37.6370262397 0 0 0
11950 2 52.8519108291 21.0717552639 -38.5114611413 0 0 0
11281 1 53.6707468491 17.914360027 -42.9912757405 0 0 0
11680 2 56.2139050775 17.0219484159 -38.5219839494 0 0 0
11331 1 53.7650428068 21.5829860934 -39.4238504542 0 0 0
11522 1 55.3408996093 19.7194405899 -41.1993858658 0 0 0
11573 1 57.3419158731 18.4067422095 -39.3970834337 0 0 0
11630 2 58.3860578717 22.3992497889 -42.1058920271 0 0 0
11817 2 54.6405275198 20.6041086409 -40.3138209093 0 0 0
11955 2 56.4397822755 19.294875187 -40.3163873552 0 0 0
12112 2 58.2253642378 19.0916398455 -38.5193496195 0 0 0
12158 2 56.6233723893 20.596256528 -42.0928004331 0 0 0
12427 2 54.2068149858 22.3894511741 -38.5194757333 0 0 0
12623 2 54.6328681068 19.05924444 -42.0918106946 0 0 0
11206 1 57.5247385121 21.5074933069 -42.9779412212 0 0 0
12703 2 60.0233766321 17.0313261842 -38.512462011 0 0 0
13018 4 63.9737433977 17.3411555627 -37.670783102 0 0 0
11475 1 59.1262551713 19.9699688909 -37.6331161074 0 0 0
11887 2 60.0204776148 20.3609580246 -38.5149010693 0 0 0
12222 2 60.0136196743 22.4987273328 -40.3171224517 0 0 0
13272 5 63.2089831213 17.8764552849 -37.7818669838 0 0 0
11337 1 60.9168744064 21.9666021819 -39.4061666205 0 0 0
11525 1 62.6935634559 20.1201894372 -41.2151163466 0 0 0
11823 2 61.8091633739 20.423433974 -40.3085475078 0 0 0
11964 2 63.8363317887 18.8140012285 -40.3172990462 0 0 0
12164 2 63.6928506289 20.5963614354 -42.094685156 0 0 0
12629 2 61.7165157592 18.817952562 -42.0982067153 0 0 0
12800 3 65.0542000637 17.3550871584 -38.9172562309 0 0 0
13357 5 68.6036055038 17.0666956591 -37.9613731331 0 0 0
11349 1 68.5448253162 21.5163334504 -39.4223006193 0 0 0
11841 2 68.5811019473 20.5978116333 -40.3048814079 0 0 0
11899 2 67.6652186326 20.6101832028 -38.5250830523 0 0 0
12121 2 65.3902897433 18.7304878627 -38.5223929011 0 0 0
12234 2 67.1733520259 21.9283757697 -40.3031310644 0 0 0
11212 1 64.5057104842 21.2089995238 -42.9802465375 0 0 0
13228 5 69.6507722912 17.8531265143 -39.367383444 0 0 0
12647 2 68.9758863938 18.9833238113 -42.0982926703 0 0 0
12338 2 74.3546489438 17.2567155074 -42.1027197224 0 0 0
12603 2 72.5612526591 17.3514033624 -40.3057292222 0 0 0
12974 4 70.2185856019 17.1141622783 -39.2437944578 0 0 0
12770 3 71.820960315 17.4580142514 -39.0546606353 0 0 0
11543 1 69.8758501991 19.4466396888 -41.2022048886 0 0 0
11654 2 72.5613379484 22.0301902448 -42.0942363192 0 0 0
11932 2 74.3464547201 20.2297026988 -38.5152461253 0 0 0
11982 2 70.767045314 19.0154863045 -40.3100808714 0 0 0
12139 2 72.5537412003 19.2973093217 -38.5110025166 0 0 0
12182 2 70.7640422804 20.5094787128 -42.1028626279 0 0 0
12267 2 74.4081735946 22.4023727033 -40.3092606129 0 0 0
11299 1 75.2508532017 17.5089837931 -42.9948083228 0 0 0
11716 2 78.3654246879 17.0200166532 -38.5119706184 0 0 0
12612 2 80.1215123411 17.0201521135 -40.3134654555 0 0 0
11271 1 78.8283092212 17.5136594309 -39.4269826654 0 0 0
11361 1 75.2514428114 21.4658687091 -39.4307065307 0 0 0
11549 1 77.0501031241 19.3355870994 -41.1917894034 0 0 0
11853 2 76.139590804 20.5945685379 -40.3032945114 0 0 0
12659 2 76.1406808873 19.2025699864 -42.0973333165 0 0 0
11991 2 77.9258537091 19.0829387565 -40.3051097599 0 0 0
12148 2 79.7228411737 18.8157648688 -38.5200366224 0 0 0
12188 2 77.9228204436 20.8409361184 -42.1056118646 0 0 0
51 1 85.8090074755 17.9191829463 -39.4173634283 -1 0 0
11722 2 85.0973501849 17.1807938167 -38.5171954526 0 0 0
11862 2 82.8857117376 20.6017411707 -40.3081027052 0 0 0
11941 2 81.5050866746 20.2532970368 -38.5244212554 0 0 0
12000 2 85.1027241628 18.7724707479 -40.3093451042 0 0 0
12668 2 83.3071254383 18.9516350596 -42.1018559844 0 0 0
12849 3 83.6257387617 20.2036147926 -41.1609625739 0 0 0
12906 3 82.0289476313 22.0322601799 -39.041040831 0 0 0
13082 4 85.0185400019 20.481409965 -42.0003755305 0 0 0
13156 4 80.9175157239 21.9956682862 -40.2601620797 0 0 0
13336 5 85.2817276037 21.38024782 -42.0798832353 0 0 0
13410 5 81.2607660711 22.0517409938 -41.1332529659 0 0 0
2047 5 2.0036080476 22.896489723 -38.7386415552 0 0 0
1519 2 6.7753010816 23.2895673647 -38.5164192894 0 0 0
1095 2 9.8477421778 22.8414733298 -40.3120457201 0 0 0
1626 3 8.8572464029 22.8209932451 -41.5144435843 0 0 0
1850 4 10.3654106235 23.3811613688 -41.8835929159 0 0 0
2104 5 10.4530936738 23.8138629402 -42.7133669477 0 0 0
408 1 14.3228369522 25.4997349351 -39.3980588188 0 0 0
493 2 13.4428046373 24.3491975932 -38.5104240788 0 0 0
925 2 15.5595355761 25.9738883634 -38.5207758939 0 0 0
1386 2 15.4320195721 24.1896682345 -40.3055873951 0 0 0
1690 3 11.8295198156 23.8133974068 -37.9067975757 0 0 0
1522 2 14.7161542182 27.772537422 -41.1980270451 0 0 0
236 1 16.1329315632 22.8297641583 -41.1957400105 0 0 0
1100 2 17.0209118265 24.2028274478 -42.1009510212 0 0 0
66 1 21.3295815888 25.07444388 -39.4110016526 0 0 0
499 2 20.6094756439 24.3262153161 -38.5088997411 0 0 0
777 2 20.9350822134 25.9742281155 -40.3011927899 0 0 0
1243 2 18.811510037 22.5839283708 -38.5251116526 0 0 0
1442 2 18.9423335515 25.9822462244 -42.098559977 0 0 0
700 2 16.7451852022 27.7659335642 -38.5206608207 0 0 0
338 1 19.6961901625 26.4479693434 -41.1976745493 0 0 0
636 2 18.9278421539 27.7699975745 -40.3083524991 0 0 0
977 2 20.273720217 27.7683209257 -42.1050293018 0 0 0
254 1 23.2867595326 23.3476748358 -41.2052689864 0 0 0
446 2 22.4005623465 22.7750644135 -42.1003644807 0 0 0
934 2 22.2674834664 25.9760128702 -38.5188821089 0 0 0
1112 2 24.1431953971 24.1899852777 -42.0968501893 0 0 0
1395 2 22.1502143137 24.1909540674 -40.3124065267 0 0 0
103 1 24.6649093879 25.0676905516 -42.993815261 0 0 0
210 1 26.8623621103 23.2492815571 -37.6262525221 0 0 0
1261 2 25.9696779792 22.8545728402 -38.5211335978 0 0 0
1460 2 25.9748187389 25.8563112397 -42.1040552843 0 0 0
306 1 23.297034418 26.9456448275 -37.6251793912 0 0 0
712 2 24.185495078 27.4056630839 -38.515414447 0 0 0
654 2 25.9740346164 27.5476967553 -40.3055904405 0 0 0
517 2 27.6738903869 24.1776015536 -38.5210188608 0 0 0
795 2 27.5297635312 25.977445086 -40.3117218224 0 0 0
1416 2 29.5645667475 24.0272185393 -40.312065347 0 0 0
1582 3 31.2760884031 23.9373785658 -40.8111688536 0 0 0
1763 4 29.6149690349 25.6435940912 -38.6481093177 0 0 0
1786 4 31.9931240618 23.7710571588 -42.288135713 0 0 0
2017 5 30.194678267 26.2476767805 -38.2213521538 0 0 0
2040 5 31.7109323701 23.0360278203 -42.8017750383 0 0 0
1565 3 28.3742207934 26.3158255426 -39.5060377881 0 0 0
1860 4 27.858927835 27.8408265483 -41.7904645569 0 0 0
2114 5 28.7041266344 27.7744461385 -42.196451583 0 0 0
60362 6 31.217860378661292 27.22693098493497 -42.75045660054088 0 0 1
63701 6 32.70423709779236 27.18305319565725 -39.39147867779974 0 0 0
1273 2 33.1396547064 22.7493944541 -38.5102578503 0 0 0
2204 5 35.5690648942 24.3626679411 -38.7355886204 0 0 0
1950 4 34.639938147 24.2743447542 -38.6226809723 0 0 0
63023 6 35.459551903358374 25.914124749530693 -41.5386804315337 0 0 0
1967 4 40.2068703484 22.7369864047 -38.1200304913 0 0 0
2221 5 41.0698044779 22.751520157 -38.49267665 0 0 0
55963 6 42.332779945048436 23.707542671970323 -40.654784372379545 0 0 0
13237 5 44.9996080476 22.896489723 -38.7386415552 0 0 0
63111 6 47.63388740300962 22.78975780849111 -42.946177190141185 0 0 0
63588 6 48.84226963576272 25.425080826901656 -40.83511220009339 0 0 0
12709 2 49.7713010816 23.2895673647 -38.5164192894 0 0 0
12285 2 52.8437421778 22.8414733298 -40.3120457201 0 0 0
12816 3 51.8532464029 22.8209932451 -41.5144435843 0 0 0
13040 4 53.3614106235 23.3811613688 -41.8835929159 0 0 0
13294 5 53.4490936738 23.8138629402 -42.7133669477 0 0 0
