# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 39 1521
205000 56 3136
210000 49 2401
215000 48 2304
220000 50 2500
225000 50 2500
230000 50 2500
235000 49 2401
240000 50 2500
245000 46 2116
250000 51 2601
255000 50 2500
260000 43 1849
265000 45 2025
270000 53 2809
275000 48 2304
280000 46 2116
285000 47 2209
290000 43 1849
295000 51 2601
300000 44 1936
305000 50 2500
310000 51 2601
315000 41 1681
320000 52 2704
325000 51 2601
330000 58 3364
335000 54 2916
340000 47 2209
345000 62 3844
350000 56 3136
355000 46 2116
360000 46 2116
365000 57 3249
370000 49 2401
375000 54 2916
380000 49 2401
385000 48 2304
390000 55 3025
395000 48 2304
400000 40 1600
405000 56 3136
410000 57 3249
415000 45 2025
420000 58 3364
425000 52 2704
430000 43 1849
435000 48 2304
440000 54 2916
445000 53 2809
450000 56 3136
455000 47 2209
460000 47 2209
465000 49 2401
470000 47 2209
475000 51 2601
480000 45 2025
485000 55 3025
490000 52 2704
495000 57 3249
500000 49 2401
505000 54 2916
510000 53 2809
515000 58 3364
520000 53 2809
525000 52 2704
530000 43 1849
535000 48 2304
540000 50 2500
545000 50 2500
550000 47 2209
555000 56 3136
560000 50 2500
565000 53 2809
570000 54 2916
575000 40 1600
580000 50 2500
585000 47 2209
590000 49 2401
595000 46 2116
600000 38 1444
605000 57 3249
610000 60 3600
615000 48 2304
620000 50 2500
625000 43 1849
630000 52 2704
635000 46 2116
640000 49 2401
645000 48 2304
650000 51 2601
655000 57 3249
660000 58 3364
665000 54 2916
670000 54 2916
675000 48 2304
680000 43 1849
685000 46 2116
690000 44 1936
695000 46 2116
700000 47 2209
705000 46 2116
710000 44 1936
715000 50 2500
720000 48 2304
725000 53 2809
730000 48 2304
735000 44 1936
740000 60 3600
745000 45 2025
750000 52 2704
755000 43 1849
760000 45 2025
765000 49 2401
770000 42 1764
775000 57 3249
780000 55 3025
785000 43 1849
790000 48 2304
795000 57 3249
800000 47 2209
805000 48 2304
810000 48 2304
815000 62 3844
820000 48 2304
825000 52 2704
830000 44 1936
835000 54 2916
840000 43 1849
845000 58 3364
850000 56 3136
855000 53 2809
860000 49 2401
865000 46 2116
870000 48 2304
875000 52 2704
880000 52 2704
885000 54 2916
890000 47 2209
895000 57 3249
900000 50 2500
905000 50 2500
910000 48 2304
915000 52 2704
920000 47 2209
925000 53 2809
930000 43 1849
935000 39 1521
940000 49 2401
945000 51 2601
950000 47 2209
955000 51 2601
960000 52 2704
965000 49 2401
970000 56 3136
975000 53 2809
980000 51 2601
985000 60 3600
990000 53 2809
995000 44 1936
1000000 54 2916
