# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 408 166464
205000 429 184041
210000 408 166464
215000 412 169744
220000 387 149769
225000 405 164025
230000 396 156816
235000 404 163216
240000 395 156025
245000 401 160801
250000 393 154449
255000 393 154449
260000 402 161604
265000 401 160801
270000 379 143641
275000 406 164836
280000 415 172225
285000 410 168100
290000 415 172225
295000 422 178084
300000 410 168100
305000 415 172225
310000 402 161604
315000 404 163216
320000 402 161604
325000 397 157609
330000 403 162409
335000 402 161604
340000 407 165649
345000 413 170569
350000 437 190969
355000 426 181476
360000 425 180625
365000 419 175561
370000 426 181476
375000 395 156025
380000 403 162409
385000 393 154449
390000 380 144400
395000 382 145924
400000 395 156025
405000 390 152100
410000 401 160801
415000 389 151321
420000 388 150544
425000 409 167281
430000 388 150544
435000 369 136161
440000 381 145161
445000 383 146689
450000 397 157609
455000 398 158404
460000 404 163216
465000 398 158404
470000 399 159201
475000 378 142884
480000 384 147456
485000 392 153664
490000 393 154449
495000 409 167281
500000 411 168921
505000 401 160801
510000 397 157609
515000 377 142129
520000 384 147456
525000 385 148225
530000 382 145924
535000 405 164025
540000 404 163216
545000 388 150544
550000 384 147456
555000 393 154449
560000 401 160801
565000 376 141376
570000 385 148225
575000 374 139876
580000 370 136900
585000 381 145161
590000 380 144400
595000 388 150544
600000 383 146689
605000 389 151321
610000 397 157609
615000 402 161604
620000 402 161604
625000 406 164836
630000 423 178929
635000 412 169744
640000 412 169744
645000 416 173056
650000 427 182329
655000 427 182329
660000 402 161604
665000 396 156816
670000 413 170569
675000 397 157609
680000 389 151321
685000 396 156816
690000 393 154449
695000 380 144400
700000 385 148225
705000 385 148225
710000 399 159201
715000 402 161604
720000 404 163216
725000 426 181476
730000 438 191844
735000 433 187489
740000 430 184900
745000 439 192721
750000 435 189225
755000 424 179776
760000 416 173056
765000 422 178084
770000 409 167281
775000 398 158404
780000 412 169744
785000 411 168921
790000 414 171396
795000 401 160801
800000 418 174724
805000 437 190969
810000 469 219961
815000 428 183184
820000 439 192721
825000 458 209764
830000 416 173056
835000 422 178084
840000 420 176400
845000 421 177241
850000 423 178929
855000 427 182329
860000 417 173889
865000 413 170569
870000 416 173056
875000 411 168921
880000 394 155236
885000 377 142129
890000 385 148225
895000 404 163216
900000 408 166464
905000 404 163216
910000 415 172225
915000 408 166464
920000 400 160000
925000 399 159201
930000 391 152881
935000 394 155236
940000 374 139876
945000 392 153664
950000 396 156816
955000 391 152881
960000 391 152881
965000 395 156025
970000 381 145161
975000 385 148225
980000 402 161604
985000 405 164025
990000 400 160000
995000 385 148225
1000000 387 149769
