# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 37 1369
205000 33 1089
210000 35 1225
215000 33 1089
220000 36 1296
225000 31 961
230000 25 625
235000 35 1225
240000 25 625
245000 32 1024
250000 37 1369
255000 33 1089
260000 35 1225
265000 38 1444
270000 32 1024
275000 37 1369
280000 33 1089
285000 38 1444
290000 31 961
295000 29 841
300000 30 900
305000 30 900
310000 26 676
315000 37 1369
320000 34 1156
325000 41 1681
330000 30 900
335000 43 1849
340000 36 1296
345000 34 1156
350000 33 1089
355000 35 1225
360000 26 676
365000 35 1225
370000 31 961
375000 29 841
380000 36 1296
385000 33 1089
390000 26 676
395000 32 1024
400000 29 841
405000 32 1024
410000 33 1089
415000 33 1089
420000 39 1521
425000 33 1089
430000 34 1156
435000 32 1024
440000 34 1156
445000 32 1024
450000 31 961
455000 34 1156
460000 37 1369
465000 30 900
470000 37 1369
475000 33 1089
480000 33 1089
485000 33 1089
490000 35 1225
495000 35 1225
500000 28 784
505000 28 784
510000 24 576
515000 32 1024
520000 35 1225
525000 28 784
530000 38 1444
535000 39 1521
540000 30 900
545000 37 1369
550000 32 1024
555000 37 1369
560000 31 961
565000 29 841
570000 28 784
575000 32 1024
580000 29 841
585000 33 1089
590000 34 1156
595000 37 1369
600000 42 1764
605000 31 961
610000 32 1024
615000 28 784
620000 34 1156
625000 38 1444
630000 36 1296
635000 33 1089
640000 24 576
645000 28 784
650000 24 576
655000 29 841
660000 25 625
665000 28 784
670000 27 729
675000 37 1369
680000 28 784
685000 31 961
690000 36 1296
695000 35 1225
700000 30 900
705000 36 1296
710000 30 900
715000 39 1521
720000 34 1156
725000 29 841
730000 33 1089
735000 39 1521
740000 31 961
745000 39 1521
750000 37 1369
755000 27 729
760000 28 784
765000 31 961
770000 35 1225
775000 36 1296
780000 34 1156
785000 37 1369
790000 33 1089
795000 38 1444
800000 38 1444
805000 31 961
810000 33 1089
815000 41 1681
820000 34 1156
825000 34 1156
830000 35 1225
835000 30 900
840000 35 1225
845000 33 1089
850000 35 1225
855000 30 900
860000 36 1296
865000 36 1296
870000 42 1764
875000 37 1369
880000 36 1296
885000 40 1600
890000 35 1225
895000 28 784
900000 29 841
905000 39 1521
910000 32 1024
915000 35 1225
920000 35 1225
925000 36 1296
930000 37 1369
935000 34 1156
940000 33 1089
945000 35 1225
950000 29 841
955000 31 961
960000 36 1296
965000 39 1521
970000 34 1156
975000 41 1681
980000 30 900
985000 27 729
990000 34 1156
995000 38 1444
1000000 45 2025
