# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 11 121
205000 12 144
210000 10 100
215000 9 81
220000 11 121
225000 10 100
230000 16 256
235000 18 324
240000 10 100
245000 12 144
250000 11 121
255000 11 121
260000 5 25
265000 9 81
270000 9 81
275000 10 100
280000 11 121
285000 12 144
290000 14 196
295000 10 100
300000 11 121
305000 12 144
310000 8 64
315000 9 81
320000 10 100
325000 7 49
330000 6 36
335000 9 81
340000 9 81
345000 10 100
350000 7 49
355000 9 81
360000 8 64
365000 13 169
370000 12 144
375000 9 81
380000 13 169
385000 11 121
390000 11 121
395000 12 144
400000 7 49
405000 13 169
410000 7 49
415000 10 100
420000 7 49
425000 10 100
430000 11 121
435000 10 100
440000 16 256
445000 8 64
450000 9 81
455000 14 196
460000 14 196
465000 9 81
470000 12 144
475000 7 49
480000 7 49
485000 9 81
490000 12 144
495000 14 196
500000 10 100
505000 11 121
510000 11 121
515000 11 121
520000 10 100
525000 9 81
530000 7 49
535000 9 81
540000 8 64
545000 9 81
550000 11 121
555000 9 81
560000 11 121
565000 9 81
570000 9 81
575000 11 121
580000 9 81
585000 12 144
590000 11 121
595000 9 81
600000 14 196
605000 8 64
610000 8 64
615000 9 81
620000 10 100
625000 11 121
630000 10 100
635000 10 100
640000 8 64
645000 7 49
650000 7 49
655000 10 100
660000 8 64
665000 16 256
670000 11 121
675000 12 144
680000 15 225
685000 13 169
690000 12 144
695000 11 121
700000 8 64
705000 8 64
710000 13 169
715000 10 100
720000 10 100
725000 10 100
730000 6 36
735000 7 49
740000 7 49
745000 4 16
750000 8 64
755000 2 4
760000 11 121
765000 11 121
770000 10 100
775000 12 144
780000 9 81
785000 7 49
790000 12 144
795000 11 121
800000 8 64
805000 7 49
810000 6 36
815000 7 49
820000 8 64
825000 8 64
830000 8 64
835000 12 144
840000 11 121
845000 14 196
850000 14 196
855000 11 121
860000 10 100
865000 10 100
870000 10 100
875000 7 49
880000 12 144
885000 13 169
890000 8 64
895000 11 121
900000 9 81
905000 9 81
910000 13 169
915000 10 100
920000 17 289
925000 10 100
930000 12 144
935000 7 49
940000 11 121
945000 14 196
950000 12 144
955000 17 289
960000 8 64
965000 10 100
970000 8 64
975000 13 169
980000 12 144
985000 11 121
990000 8 64
995000 9 81
1000000 11 121
