# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 78 6084
205000 75 5625
210000 70 4900
215000 73 5329
220000 66 4356
225000 73 5329
230000 77 5929
235000 80 6400
240000 73 5329
245000 82 6724
250000 78 6084
255000 82 6724
260000 91 8281
265000 75 5625
270000 83 6889
275000 78 6084
280000 76 5776
285000 77 5929
290000 70 4900
295000 86 7396
300000 75 5625
305000 78 6084
310000 74 5476
315000 76 5776
320000 80 6400
325000 70 4900
330000 83 6889
335000 79 6241
340000 59 3481
345000 62 3844
350000 79 6241
355000 87 7569
360000 71 5041
365000 66 4356
370000 77 5929
375000 87 7569
380000 74 5476
385000 70 4900
390000 75 5625
395000 69 4761
400000 82 6724
405000 77 5929
410000 66 4356
415000 69 4761
420000 64 4096
425000 70 4900
430000 66 4356
435000 79 6241
440000 67 4489
445000 75 5625
450000 69 4761
455000 63 3969
460000 76 5776
465000 79 6241
470000 78 6084
475000 78 6084
480000 76 5776
485000 71 5041
490000 61 3721
495000 70 4900
500000 80 6400
505000 79 6241
510000 80 6400
515000 76 5776
520000 95 9025
525000 78 6084
530000 80 6400
535000 78 6084
540000 80 6400
545000 75 5625
550000 77 5929
555000 74 5476
560000 83 6889
565000 69 4761
570000 78 6084
575000 73 5329
580000 79 6241
585000 75 5625
590000 83 6889
595000 76 5776
600000 75 5625
605000 72 5184
610000 68 4624
615000 79 6241
620000 83 6889
625000 84 7056
630000 85 7225
635000 87 7569
640000 80 6400
645000 79 6241
650000 84 7056
655000 78 6084
660000 71 5041
665000 73 5329
670000 74 5476
675000 86 7396
680000 78 6084
685000 84 7056
690000 78 6084
695000 82 6724
700000 70 4900
705000 74 5476
710000 83 6889
715000 75 5625
720000 70 4900
725000 72 5184
730000 83 6889
735000 78 6084
740000 61 3721
745000 73 5329
750000 75 5625
755000 67 4489
760000 86 7396
765000 71 5041
770000 83 6889
775000 84 7056
780000 82 6724
785000 75 5625
790000 84 7056
795000 81 6561
800000 74 5476
805000 68 4624
810000 80 6400
815000 67 4489
820000 76 5776
825000 81 6561
830000 82 6724
835000 79 6241
840000 79 6241
845000 69 4761
850000 69 4761
855000 70 4900
860000 70 4900
865000 78 6084
870000 75 5625
875000 70 4900
880000 74 5476
885000 64 4096
890000 75 5625
895000 72 5184
900000 61 3721
905000 73 5329
910000 79 6241
915000 86 7396
920000 68 4624
925000 72 5184
930000 86 7396
935000 80 6400
940000 80 6400
945000 78 6084
950000 71 5041
955000 85 7225
960000 69 4761
965000 81 6561
970000 69 4761
975000 79 6241
980000 80 6400
985000 83 6889
990000 78 6084
995000 80 6400
1000000 79 6241
