# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 159 25281
205000 162 26244
210000 158 24964
215000 162 26244
220000 167 27889
225000 166 27556
230000 155 24025
235000 159 25281
240000 167 27889
245000 177 31329
250000 167 27889
255000 169 28561
260000 177 31329
265000 159 25281
270000 152 23104
275000 178 31684
280000 177 31329
285000 174 30276
290000 162 26244
295000 172 29584
300000 168 28224
305000 186 34596
310000 169 28561
315000 162 26244
320000 177 31329
325000 180 32400
330000 157 24649
335000 167 27889
340000 158 24964
345000 161 25921
350000 167 27889
355000 170 28900
360000 172 29584
365000 175 30625
370000 171 29241
375000 147 21609
380000 159 25281
385000 155 24025
390000 159 25281
395000 175 30625
400000 158 24964
405000 163 26569
410000 159 25281
415000 181 32761
420000 165 27225
425000 160 25600
430000 173 29929
435000 161 25921
440000 163 26569
445000 158 24964
450000 145 21025
455000 150 22500
460000 154 23716
465000 161 25921
470000 164 26896
475000 151 22801
480000 171 29241
485000 154 23716
490000 162 26244
495000 168 28224
500000 165 27225
505000 180 32400
510000 149 22201
515000 161 25921
520000 166 27556
525000 169 28561
530000 180 32400
535000 175 30625
540000 175 30625
545000 183 33489
550000 172 29584
555000 163 26569
560000 164 26896
565000 156 24336
570000 169 28561
575000 163 26569
580000 176 30976
585000 165 27225
590000 181 32761
595000 183 33489
600000 173 29929
605000 157 24649
610000 165 27225
615000 174 30276
620000 175 30625
625000 158 24964
630000 160 25600
635000 169 28561
640000 159 25281
645000 164 26896
650000 167 27889
655000 155 24025
660000 170 28900
665000 166 27556
670000 174 30276
675000 181 32761
680000 182 33124
685000 178 31684
690000 164 26896
695000 176 30976
700000 165 27225
705000 146 21316
710000 151 22801
715000 170 28900
720000 167 27889
725000 170 28900
730000 183 33489
735000 141 19881
740000 173 29929
745000 167 27889
750000 187 34969
755000 173 29929
760000 196 38416
765000 178 31684
770000 166 27556
775000 162 26244
780000 172 29584
785000 183 33489
790000 180 32400
795000 173 29929
800000 180 32400
805000 181 32761
810000 162 26244
815000 166 27556
820000 171 29241
825000 171 29241
830000 152 23104
835000 163 26569
840000 181 32761
845000 160 25600
850000 173 29929
855000 185 34225
860000 180 32400
865000 175 30625
870000 168 28224
875000 154 23716
880000 163 26569
885000 165 27225
890000 163 26569
895000 172 29584
900000 177 31329
905000 168 28224
910000 177 31329
915000 155 24025
920000 172 29584
925000 179 32041
930000 192 36864
935000 179 32041
940000 166 27556
945000 161 25921
950000 165 27225
955000 193 37249
960000 179 32041
965000 174 30276
970000 159 25281
975000 142 20164
980000 158 24964
985000 140 19600
990000 175 30625
995000 167 27889
1000000 170 28900
