# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 33 1089
205000 27 729
210000 32 1024
215000 30 900
220000 31 961
225000 33 1089
230000 30 900
235000 22 484
240000 24 576
245000 32 1024
250000 31 961
255000 32 1024
260000 30 900
265000 29 841
270000 34 1156
275000 29 841
280000 34 1156
285000 38 1444
290000 36 1296
295000 35 1225
300000 30 900
305000 27 729
310000 33 1089
315000 29 841
320000 30 900
325000 30 900
330000 31 961
335000 29 841
340000 41 1681
345000 34 1156
350000 31 961
355000 26 676
360000 34 1156
365000 26 676
370000 33 1089
375000 30 900
380000 27 729
385000 24 576
390000 27 729
395000 38 1444
400000 34 1156
405000 41 1681
410000 27 729
415000 28 784
420000 31 961
425000 31 961
430000 25 625
435000 28 784
440000 30 900
445000 32 1024
450000 33 1089
455000 27 729
460000 31 961
465000 24 576
470000 32 1024
475000 29 841
480000 33 1089
485000 36 1296
490000 30 900
495000 34 1156
500000 30 900
505000 33 1089
510000 35 1225
515000 30 900
520000 32 1024
525000 34 1156
530000 32 1024
535000 32 1024
540000 35 1225
545000 36 1296
550000 37 1369
555000 29 841
560000 30 900
565000 25 625
570000 29 841
575000 31 961
580000 29 841
585000 33 1089
590000 37 1369
595000 34 1156
600000 37 1369
605000 30 900
610000 32 1024
615000 34 1156
620000 31 961
625000 31 961
630000 27 729
635000 31 961
640000 39 1521
645000 39 1521
650000 31 961
655000 39 1521
660000 32 1024
665000 25 625
670000 25 625
675000 22 484
680000 25 625
685000 29 841
690000 27 729
695000 28 784
700000 34 1156
705000 26 676
710000 27 729
715000 28 784
720000 28 784
725000 35 1225
730000 31 961
735000 34 1156
740000 33 1089
745000 39 1521
750000 31 961
755000 31 961
760000 34 1156
765000 34 1156
770000 37 1369
775000 32 1024
780000 36 1296
785000 30 900
790000 28 784
795000 33 1089
800000 33 1089
805000 22 484
810000 30 900
815000 28 784
820000 27 729
825000 35 1225
830000 23 529
835000 27 729
840000 36 1296
845000 27 729
850000 38 1444
855000 33 1089
860000 30 900
865000 33 1089
870000 32 1024
875000 34 1156
880000 34 1156
885000 36 1296
890000 28 784
895000 32 1024
900000 33 1089
905000 35 1225
910000 27 729
915000 28 784
920000 31 961
925000 28 784
930000 37 1369
935000 32 1024
940000 33 1089
945000 27 729
950000 26 676
955000 27 729
960000 32 1024
965000 31 961
970000 30 900
975000 32 1024
980000 29 841
985000 30 900
990000 26 676
995000 32 1024
1000000 37 1369
