# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 31 961
205000 33 1089
210000 29 841
215000 36 1296
220000 39 1521
225000 32 1024
230000 34 1156
235000 33 1089
240000 29 841
245000 35 1225
250000 42 1764
255000 30 900
260000 38 1444
265000 27 729
270000 31 961
275000 29 841
280000 32 1024
285000 36 1296
290000 38 1444
295000 33 1089
300000 39 1521
305000 34 1156
310000 41 1681
315000 36 1296
320000 34 1156
325000 38 1444
330000 29 841
335000 41 1681
340000 38 1444
345000 39 1521
350000 38 1444
355000 41 1681
360000 30 900
365000 32 1024
370000 41 1681
375000 32 1024
380000 39 1521
385000 29 841
390000 31 961
395000 32 1024
400000 41 1681
405000 32 1024
410000 36 1296
415000 35 1225
420000 34 1156
425000 38 1444
430000 36 1296
435000 33 1089
440000 31 961
445000 32 1024
450000 34 1156
455000 35 1225
460000 41 1681
465000 33 1089
470000 28 784
475000 34 1156
480000 31 961
485000 38 1444
490000 25 625
495000 34 1156
500000 34 1156
505000 38 1444
510000 28 784
515000 29 841
520000 27 729
525000 29 841
530000 35 1225
535000 36 1296
540000 36 1296
545000 38 1444
550000 34 1156
555000 34 1156
560000 30 900
565000 31 961
570000 34 1156
575000 40 1600
580000 40 1600
585000 31 961
590000 30 900
595000 29 841
600000 30 900
605000 37 1369
610000 40 1600
615000 30 900
620000 30 900
625000 37 1369
630000 35 1225
635000 34 1156
640000 35 1225
645000 29 841
650000 37 1369
655000 37 1369
660000 35 1225
665000 31 961
670000 34 1156
675000 25 625
680000 26 676
685000 35 1225
690000 46 2116
695000 35 1225
700000 33 1089
705000 34 1156
710000 29 841
715000 32 1024
720000 31 961
725000 34 1156
730000 33 1089
735000 38 1444
740000 32 1024
745000 25 625
750000 32 1024
755000 36 1296
760000 35 1225
765000 33 1089
770000 38 1444
775000 35 1225
780000 36 1296
785000 40 1600
790000 32 1024
795000 32 1024
800000 32 1024
805000 33 1089
810000 36 1296
815000 41 1681
820000 32 1024
825000 32 1024
830000 35 1225
835000 38 1444
840000 35 1225
845000 31 961
850000 39 1521
855000 33 1089
860000 36 1296
865000 35 1225
870000 32 1024
875000 33 1089
880000 30 900
885000 35 1225
890000 42 1764
895000 30 900
900000 35 1225
905000 28 784
910000 36 1296
915000 36 1296
920000 31 961
925000 33 1089
930000 29 841
935000 37 1369
940000 38 1444
945000 29 841
950000 38 1444
955000 35 1225
960000 30 900
965000 30 900
970000 30 900
975000 30 900
980000 31 961
985000 32 1024
990000 40 1600
995000 30 900
1000000 32 1024
