# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 7 49
205000 8 64
210000 10 100
215000 12 144
220000 11 121
225000 13 169
230000 11 121
235000 13 169
240000 10 100
245000 9 81
250000 14 196
255000 10 100
260000 12 144
265000 14 196
270000 11 121
275000 11 121
280000 10 100
285000 13 169
290000 17 289
295000 10 100
300000 12 144
305000 9 81
310000 12 144
315000 8 64
320000 10 100
325000 7 49
330000 10 100
335000 11 121
340000 11 121
345000 12 144
350000 11 121
355000 7 49
360000 14 196
365000 11 121
370000 11 121
375000 8 64
380000 6 36
385000 12 144
390000 12 144
395000 17 289
400000 11 121
405000 13 169
410000 11 121
415000 13 169
420000 14 196
425000 11 121
430000 9 81
435000 9 81
440000 8 64
445000 14 196
450000 12 144
455000 13 169
460000 12 144
465000 9 81
470000 18 324
475000 11 121
480000 14 196
485000 10 100
490000 11 121
495000 10 100
500000 10 100
505000 11 121
510000 9 81
515000 9 81
520000 14 196
525000 13 169
530000 11 121
535000 7 49
540000 8 64
545000 12 144
550000 10 100
555000 12 144
560000 9 81
565000 13 169
570000 10 100
575000 10 100
580000 11 121
585000 11 121
590000 13 169
595000 10 100
600000 12 144
605000 17 289
610000 14 196
615000 13 169
620000 11 121
625000 14 196
630000 15 225
635000 12 144
640000 13 169
645000 6 36
650000 12 144
655000 12 144
660000 9 81
665000 9 81
670000 8 64
675000 6 36
680000 10 100
685000 10 100
690000 10 100
695000 11 121
700000 11 121
705000 13 169
710000 9 81
715000 7 49
720000 8 64
725000 11 121
730000 12 144
735000 12 144
740000 10 100
745000 11 121
750000 9 81
755000 8 64
760000 10 100
765000 14 196
770000 14 196
775000 14 196
780000 13 169
785000 14 196
790000 12 144
795000 9 81
800000 15 225
805000 15 225
810000 9 81
815000 12 144
820000 13 169
825000 9 81
830000 12 144
835000 12 144
840000 9 81
845000 8 64
850000 7 49
855000 9 81
860000 7 49
865000 7 49
870000 10 100
875000 15 225
880000 13 169
885000 9 81
890000 13 169
895000 10 100
900000 13 169
905000 9 81
910000 16 256
915000 13 169
920000 13 169
925000 10 100
930000 10 100
935000 12 144
940000 11 121
945000 12 144
950000 10 100
955000 12 144
960000 13 169
965000 13 169
970000 12 144
975000 10 100
980000 10 100
985000 10 100
990000 14 196
995000 6 36
1000000 7 49
