# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 522 272484
205000 524 274576
210000 536 287296
215000 548 300304
220000 542 293764
225000 549 301401
230000 514 264196
235000 533 284089
240000 546 298116
245000 535 286225
250000 545 297025
255000 552 304704
260000 534 285156
265000 521 271441
270000 519 269361
275000 528 278784
280000 534 285156
285000 547 299209
290000 548 300304
295000 540 291600
300000 518 268324
305000 535 286225
310000 549 301401
315000 544 295936
320000 542 293764
325000 528 278784
330000 540 291600
335000 530 280900
340000 540 291600
345000 544 295936
350000 544 295936
355000 545 297025
360000 541 292681
365000 528 278784
370000 507 257049
375000 529 279841
380000 534 285156
385000 547 299209
390000 520 270400
395000 524 274576
400000 535 286225
405000 519 269361
410000 530 280900
415000 516 266256
420000 507 257049
425000 505 255025
430000 501 251001
435000 501 251001
440000 496 246016
445000 531 281961
450000 541 292681
455000 530 280900
460000 530 280900
465000 529 279841
470000 515 265225
475000 519 269361
480000 511 261121
485000 528 278784
490000 512 262144
495000 513 263169
500000 542 293764
505000 532 283024
510000 545 297025
515000 538 289444
520000 539 290521
525000 545 297025
530000 528 278784
535000 532 283024
540000 539 290521
545000 529 279841
550000 536 287296
555000 535 286225
560000 530 280900
565000 542 293764
570000 539 290521
575000 536 287296
580000 551 303601
585000 545 297025
590000 562 315844
595000 559 312481
600000 573 328329
605000 561 314721
610000 569 323761
615000 550 302500
620000 543 294849
625000 529 279841
630000 535 286225
635000 526 276676
640000 524 274576
645000 545 297025
650000 562 315844
655000 552 304704
660000 553 305809
665000 544 295936
670000 561 314721
675000 546 298116
680000 552 304704
685000 543 294849
690000 534 285156
695000 555 308025
700000 543 294849
705000 551 303601
710000 526 276676
715000 542 293764
720000 526 276676
725000 534 285156
730000 526 276676
735000 549 301401
740000 541 292681
745000 544 295936
750000 538 289444
755000 536 287296
760000 559 312481
765000 555 308025
770000 545 297025
775000 553 305809
780000 549 301401
785000 577 332929
790000 552 304704
795000 540 291600
800000 541 292681
805000 543 294849
810000 535 286225
815000 543 294849
820000 547 299209
825000 549 301401
830000 523 273529
835000 523 273529
840000 538 289444
845000 548 300304
850000 529 279841
855000 542 293764
860000 534 285156
865000 528 278784
870000 523 273529
875000 527 277729
880000 531 281961
885000 529 279841
890000 529 279841
895000 528 278784
900000 534 285156
905000 544 295936
910000 540 291600
915000 540 291600
920000 553 305809
925000 554 306916
930000 561 314721
935000 540 291600
940000 558 311364
945000 555 308025
950000 565 319225
955000 554 306916
960000 529 279841
965000 524 274576
970000 540 291600
975000 524 274576
980000 519 269361
985000 536 287296
990000 535 286225
995000 540 291600
1000000 523 273529
