# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 38 1444
205000 43 1849
210000 41 1681
215000 43 1849
220000 35 1225
225000 40 1600
230000 41 1681
235000 31 961
240000 38 1444
245000 37 1369
250000 38 1444
255000 39 1521
260000 39 1521
265000 35 1225
270000 37 1369
275000 43 1849
280000 44 1936
285000 43 1849
290000 35 1225
295000 38 1444
300000 40 1600
305000 36 1296
310000 43 1849
315000 45 2025
320000 39 1521
325000 35 1225
330000 41 1681
335000 40 1600
340000 41 1681
345000 37 1369
350000 40 1600
355000 39 1521
360000 45 2025
365000 44 1936
370000 45 2025
375000 36 1296
380000 37 1369
385000 39 1521
390000 46 2116
395000 49 2401
400000 35 1225
405000 38 1444
410000 41 1681
415000 42 1764
420000 40 1600
425000 41 1681
430000 49 2401
435000 45 2025
440000 52 2704
445000 33 1089
450000 41 1681
455000 39 1521
460000 40 1600
465000 51 2601
470000 39 1521
475000 39 1521
480000 42 1764
485000 37 1369
490000 33 1089
495000 35 1225
500000 46 2116
505000 49 2401
510000 37 1369
515000 39 1521
520000 41 1681
525000 40 1600
530000 36 1296
535000 37 1369
540000 39 1521
545000 41 1681
550000 33 1089
555000 30 900
560000 41 1681
565000 44 1936
570000 45 2025
575000 43 1849
580000 33 1089
585000 38 1444
590000 29 841
595000 35 1225
600000 38 1444
605000 37 1369
610000 41 1681
615000 33 1089
620000 33 1089
625000 45 2025
630000 43 1849
635000 44 1936
640000 43 1849
645000 36 1296
650000 39 1521
655000 41 1681
660000 44 1936
665000 38 1444
670000 41 1681
675000 41 1681
680000 34 1156
685000 30 900
690000 40 1600
695000 38 1444
700000 40 1600
705000 33 1089
710000 32 1024
715000 44 1936
720000 43 1849
725000 38 1444
730000 36 1296
735000 32 1024
740000 48 2304
745000 39 1521
750000 39 1521
755000 41 1681
760000 43 1849
765000 42 1764
770000 36 1296
775000 40 1600
780000 35 1225
785000 38 1444
790000 32 1024
795000 36 1296
800000 36 1296
805000 38 1444
810000 43 1849
815000 40 1600
820000 38 1444
825000 40 1600
830000 36 1296
835000 38 1444
840000 43 1849
845000 39 1521
850000 37 1369
855000 39 1521
860000 37 1369
865000 38 1444
870000 39 1521
875000 35 1225
880000 35 1225
885000 40 1600
890000 35 1225
895000 44 1936
900000 41 1681
905000 45 2025
910000 41 1681
915000 41 1681
920000 47 2209
925000 36 1296
930000 29 841
935000 41 1681
940000 50 2500
945000 41 1681
950000 48 2304
955000 42 1764
960000 48 2304
965000 38 1444
970000 40 1600
975000 31 961
980000 39 1521
985000 38 1444
990000 38 1444
995000 42 1764
1000000 37 1369
