# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 263 69169
205000 260 67600
210000 231 53361
215000 248 61504
220000 271 73441
225000 254 64516
230000 267 71289
235000 247 61009
240000 259 67081
245000 254 64516
250000 250 62500
255000 267 71289
260000 259 67081
265000 256 65536
270000 255 65025
275000 241 58081
280000 261 68121
285000 256 65536
290000 248 61504
295000 269 72361
300000 248 61504
305000 258 66564
310000 264 69696
315000 229 52441
320000 244 59536
325000 255 65025
330000 233 54289
335000 248 61504
340000 258 66564
345000 257 66049
350000 257 66049
355000 247 61009
360000 260 67600
365000 257 66049
370000 267 71289
375000 249 62001
380000 243 59049
385000 265 70225
390000 247 61009
395000 253 64009
400000 270 72900
405000 258 66564
410000 256 65536
415000 258 66564
420000 270 72900
425000 277 76729
430000 263 69169
435000 262 68644
440000 245 60025
445000 256 65536
450000 229 52441
455000 248 61504
460000 249 62001
465000 255 65025
470000 256 65536
475000 266 70756
480000 267 71289
485000 241 58081
490000 242 58564
495000 251 63001
500000 255 65025
505000 235 55225
510000 245 60025
515000 256 65536
520000 260 67600
525000 262 68644
530000 274 75076
535000 291 84681
540000 261 68121
545000 252 63504
550000 256 65536
555000 254 64516
560000 241 58081
565000 236 55696
570000 246 60516
575000 254 64516
580000 230 52900
585000 248 61504
590000 238 56644
595000 236 55696
600000 245 60025
605000 237 56169
610000 241 58081
615000 232 53824
620000 234 54756
625000 236 55696
630000 230 52900
635000 257 66049
640000 254 64516
645000 243 59049
650000 248 61504
655000 249 62001
660000 255 65025
665000 254 64516
670000 232 53824
675000 247 61009
680000 239 57121
685000 245 60025
690000 237 56169
695000 262 68644
700000 236 55696
705000 227 51529
710000 251 63001
715000 260 67600
720000 261 68121
725000 269 72361
730000 265 70225
735000 254 64516
740000 246 60516
745000 250 62500
750000 233 54289
755000 234 54756
760000 238 56644
765000 241 58081
770000 234 54756
775000 229 52441
780000 239 57121
785000 247 61009
790000 235 55225
795000 264 69696
800000 264 69696
805000 277 76729
810000 279 77841
815000 273 74529
820000 266 70756
825000 277 76729
830000 253 64009
835000 275 75625
840000 282 79524
845000 284 80656
850000 285 81225
855000 264 69696
860000 252 63504
865000 247 61009
870000 227 51529
875000 254 64516
880000 265 70225
885000 256 65536
890000 248 61504
895000 252 63504
900000 243 59049
905000 256 65536
910000 261 68121
915000 264 69696
920000 253 64009
925000 269 72361
930000 267 71289
935000 248 61504
940000 259 67081
945000 253 64009
950000 259 67081
955000 270 72900
960000 268 71824
965000 241 58081
970000 253 64009
975000 241 58081
980000 233 54289
985000 252 63504
990000 265 70225
995000 264 69696
1000000 269 72361
