# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 812 659344
205000 824 678976
210000 798 636804
215000 794 630436
220000 787 619369
225000 789 622521
230000 775 600625
235000 789 622521
240000 782 611524
245000 797 635209
250000 808 652864
255000 823 677329
260000 829 687241
265000 828 685584
270000 803 644809
275000 789 622521
280000 777 603729
285000 775 600625
290000 784 614656
295000 805 648025
300000 807 651249
305000 792 627264
310000 804 646416
315000 779 606841
320000 778 605284
325000 784 614656
330000 786 617796
335000 761 579121
340000 780 608400
345000 799 638401
350000 794 630436
355000 806 649636
360000 805 648025
365000 794 630436
370000 787 619369
375000 796 633616
380000 799 638401
385000 808 652864
390000 786 617796
395000 786 617796
400000 783 613089
405000 797 635209
410000 800 640000
415000 785 616225
420000 792 627264
425000 784 614656
430000 770 592900
435000 780 608400
440000 789 622521
445000 779 606841
450000 794 630436
455000 793 628849
460000 797 635209
465000 794 630436
470000 779 606841
475000 801 641601
480000 806 649636
485000 801 641601
490000 794 630436
495000 827 683929
500000 808 652864
505000 813 660969
510000 814 662596
515000 815 664225
520000 819 670761
525000 820 672400
530000 822 675684
535000 817 667489
540000 814 662596
545000 827 683929
550000 804 646416
555000 834 695556
560000 812 659344
565000 803 644809
570000 798 636804
575000 790 624100
580000 782 611524
585000 779 606841
590000 782 611524
595000 785 616225
600000 760 577600
605000 769 591361
610000 764 583696
615000 783 613089
620000 777 603729
625000 789 622521
630000 796 633616
635000 789 622521
640000 804 646416
645000 787 619369
650000 792 627264
655000 795 632025
660000 786 617796
665000 800 640000
670000 780 608400
675000 774 599076
680000 784 614656
685000 797 635209
690000 817 667489
695000 808 652864
700000 811 657721
705000 828 685584
710000 803 644809
715000 820 672400
720000 827 683929
725000 811 657721
730000 810 656100
735000 778 605284
740000 792 627264
745000 797 635209
750000 795 632025
755000 777 603729
760000 781 609961
765000 812 659344
770000 827 683929
775000 817 667489
780000 825 680625
785000 814 662596
790000 809 654481
795000 820 672400
800000 816 665856
805000 811 657721
810000 797 635209
815000 811 657721
820000 808 652864
825000 804 646416
830000 810 656100
835000 817 667489
840000 778 605284
845000 799 638401
850000 790 624100
855000 786 617796
860000 775 600625
865000 787 619369
870000 780 608400
875000 802 643204
880000 813 660969
885000 815 664225
890000 784 614656
895000 791 625681
900000 772 595984
905000 776 602176
910000 797 635209
915000 771 594441
920000 764 583696
925000 777 603729
930000 795 632025
935000 779 606841
940000 794 630436
945000 786 617796
950000 790 624100
955000 789 622521
960000 811 657721
965000 819 670761
970000 823 677329
975000 811 657721
980000 821 674041
985000 825 680625
990000 840 705600
995000 817 667489
1000000 813 660969
