# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 234 54756
205000 233 54289
210000 227 51529
215000 224 50176
220000 227 51529
225000 220 48400
230000 212 44944
235000 235 55225
240000 244 59536
245000 227 51529
250000 249 62001
255000 236 55696
260000 243 59049
265000 235 55225
270000 233 54289
275000 218 47524
280000 225 50625
285000 230 52900
290000 213 45369
295000 217 47089
300000 227 51529
305000 225 50625
310000 234 54756
315000 239 57121
320000 238 56644
325000 227 51529
330000 209 43681
335000 228 51984
340000 215 46225
345000 229 52441
350000 215 46225
355000 226 51076
360000 238 56644
365000 241 58081
370000 229 52441
375000 225 50625
380000 222 49284
385000 241 58081
390000 230 52900
395000 219 47961
400000 209 43681
405000 240 57600
410000 238 56644
415000 258 66564
420000 239 57121
425000 223 49729
430000 205 42025
435000 227 51529
440000 199 39601
445000 210 44100
450000 217 47089
455000 236 55696
460000 232 53824
465000 225 50625
470000 244 59536
475000 229 52441
480000 235 55225
485000 247 61009
490000 210 44100
495000 222 49284
500000 229 52441
505000 245 60025
510000 220 48400
515000 216 46656
520000 216 46656
525000 220 48400
530000 241 58081
535000 229 52441
540000 230 52900
545000 215 46225
550000 225 50625
555000 230 52900
560000 233 54289
565000 214 45796
570000 244 59536
575000 244 59536
580000 230 52900
585000 227 51529
590000 225 50625
595000 228 51984
600000 218 47524
605000 231 53361
610000 225 50625
615000 227 51529
620000 237 56169
625000 234 54756
630000 230 52900
635000 222 49284
640000 229 52441
645000 211 44521
650000 232 53824
655000 233 54289
660000 230 52900
665000 232 53824
670000 232 53824
675000 224 50176
680000 237 56169
685000 235 55225
690000 224 50176
695000 244 59536
700000 253 64009
705000 251 63001
710000 238 56644
715000 236 55696
720000 246 60516
725000 238 56644
730000 218 47524
735000 242 58564
740000 247 61009
745000 233 54289
750000 245 60025
755000 236 55696
760000 225 50625
765000 225 50625
770000 225 50625
775000 234 54756
780000 242 58564
785000 252 63504
790000 218 47524
795000 221 48841
800000 235 55225
805000 231 53361
810000 212 44944
815000 237 56169
820000 231 53361
825000 252 63504
830000 252 63504
835000 242 58564
840000 256 65536
845000 231 53361
850000 249 62001
855000 218 47524
860000 222 49284
865000 242 58564
870000 236 55696
875000 234 54756
880000 222 49284
885000 222 49284
890000 236 55696
895000 240 57600
900000 247 61009
905000 255 65025
910000 236 55696
915000 242 58564
920000 241 58081
925000 248 61504
930000 230 52900
935000 232 53824
940000 228 51984
945000 227 51529
950000 237 56169
955000 251 63001
960000 237 56169
965000 245 60025
970000 245 60025
975000 242 58564
980000 231 53361
985000 228 51984
990000 237 56169
995000 224 50176
1000000 223 49729
