# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 14 196
205000 8 64
210000 15 225
215000 9 81
220000 9 81
225000 9 81
230000 8 64
235000 8 64
240000 11 121
245000 12 144
250000 9 81
255000 11 121
260000 12 144
265000 14 196
270000 15 225
275000 9 81
280000 12 144
285000 10 100
290000 11 121
295000 8 64
300000 8 64
305000 12 144
310000 10 100
315000 13 169
320000 14 196
325000 13 169
330000 11 121
335000 13 169
340000 17 289
345000 10 100
350000 12 144
355000 16 256
360000 11 121
365000 13 169
370000 10 100
375000 13 169
380000 14 196
385000 14 196
390000 10 100
395000 8 64
400000 15 225
405000 10 100
410000 8 64
415000 10 100
420000 15 225
425000 16 256
430000 14 196
435000 14 196
440000 11 121
445000 12 144
450000 11 121
455000 8 64
460000 10 100
465000 8 64
470000 8 64
475000 9 81
480000 13 169
485000 16 256
490000 11 121
495000 15 225
500000 15 225
505000 12 144
510000 15 225
515000 9 81
520000 10 100
525000 11 121
530000 13 169
535000 13 169
540000 9 81
545000 8 64
550000 13 169
555000 13 169
560000 12 144
565000 10 100
570000 16 256
575000 14 196
580000 13 169
585000 18 324
590000 16 256
595000 12 144
600000 10 100
605000 12 144
610000 14 196
615000 19 361
620000 13 169
625000 11 121
630000 14 196
635000 13 169
640000 13 169
645000 11 121
650000 10 100
655000 11 121
660000 16 256
665000 11 121
670000 12 144
675000 9 81
680000 10 100
685000 9 81
690000 8 64
695000 11 121
700000 13 169
705000 12 144
710000 13 169
715000 11 121
720000 9 81
725000 10 100
730000 12 144
735000 14 196
740000 14 196
745000 15 225
750000 12 144
755000 13 169
760000 12 144
765000 11 121
770000 9 81
775000 15 225
780000 16 256
785000 9 81
790000 13 169
795000 17 289
800000 10 100
805000 10 100
810000 11 121
815000 11 121
820000 8 64
825000 12 144
830000 11 121
835000 10 100
840000 8 64
845000 8 64
850000 12 144
855000 13 169
860000 11 121
865000 8 64
870000 9 81
875000 10 100
880000 9 81
885000 10 100
890000 10 100
895000 14 196
900000 7 49
905000 7 49
910000 14 196
915000 10 100
920000 12 144
925000 16 256
930000 15 225
935000 12 144
940000 13 169
945000 9 81
950000 10 100
955000 15 225
960000 12 144
965000 11 121
970000 12 144
975000 14 196
980000 19 361
985000 12 144
990000 7 49
995000 12 144
1000000 13 169
