# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 211 44521
205000 216 46656
210000 189 35721
215000 179 32041
220000 197 38809
225000 199 39601
230000 194 37636
235000 187 34969
240000 201 40401
245000 198 39204
250000 189 35721
255000 207 42849
260000 193 37249
265000 195 38025
270000 207 42849
275000 207 42849
280000 190 36100
285000 205 42025
290000 198 39204
295000 193 37249
300000 189 35721
305000 199 39601
310000 179 32041
315000 191 36481
320000 200 40000
325000 183 33489
330000 213 45369
335000 206 42436
340000 204 41616
345000 179 32041
350000 179 32041
355000 179 32041
360000 179 32041
365000 158 24964
370000 186 34596
375000 187 34969
380000 187 34969
385000 188 35344
390000 193 37249
395000 189 35721
400000 192 36864
405000 199 39601
410000 182 33124
415000 202 40804
420000 188 35344
425000 191 36481
430000 194 37636
435000 195 38025
440000 194 37636
445000 192 36864
450000 211 44521
455000 205 42025
460000 179 32041
465000 197 38809
470000 193 37249
475000 190 36100
480000 181 32761
485000 191 36481
490000 186 34596
495000 173 29929
500000 184 33856
505000 184 33856
510000 189 35721
515000 198 39204
520000 183 33489
525000 190 36100
530000 203 41209
535000 200 40000
540000 181 32761
545000 191 36481
550000 199 39601
555000 206 42436
560000 197 38809
565000 192 36864
570000 175 30625
575000 206 42436
580000 189 35721
585000 186 34596
590000 187 34969
595000 205 42025
600000 195 38025
605000 194 37636
610000 189 35721
615000 178 31684
620000 178 31684
625000 193 37249
630000 213 45369
635000 194 37636
640000 200 40000
645000 195 38025
650000 202 40804
655000 194 37636
660000 194 37636
665000 198 39204
670000 206 42436
675000 204 41616
680000 184 33856
685000 176 30976
690000 180 32400
695000 200 40000
700000 198 39204
705000 199 39601
710000 182 33124
715000 200 40000
720000 201 40401
725000 210 44100
730000 203 41209
735000 203 41209
740000 192 36864
745000 193 37249
750000 187 34969
755000 191 36481
760000 213 45369
765000 192 36864
770000 195 38025
775000 192 36864
780000 170 28900
785000 185 34225
790000 189 35721
795000 200 40000
800000 193 37249
805000 192 36864
810000 186 34596
815000 214 45796
820000 200 40000
825000 184 33856
830000 185 34225
835000 180 32400
840000 198 39204
845000 190 36100
850000 178 31684
855000 186 34596
860000 187 34969
865000 194 37636
870000 182 33124
875000 191 36481
880000 198 39204
885000 192 36864
890000 187 34969
895000 178 31684
900000 199 39601
905000 202 40804
910000 190 36100
915000 188 35344
920000 180 32400
925000 185 34225
930000 181 32761
935000 189 35721
940000 182 33124
945000 179 32041
950000 171 29241
955000 188 35344
960000 202 40804
965000 192 36864
970000 195 38025
975000 208 43264
980000 197 38809
985000 184 33856
990000 192 36864
995000 206 42436
1000000 198 39204
