# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 9 81
205000 12 144
210000 11 121
215000 11 121
220000 14 196
225000 11 121
230000 13 169
235000 12 144
240000 13 169
245000 13 169
250000 8 64
255000 10 100
260000 10 100
265000 10 100
270000 9 81
275000 7 49
280000 10 100
285000 10 100
290000 8 64
295000 9 81
300000 13 169
305000 12 144
310000 17 289
315000 10 100
320000 8 64
325000 12 144
330000 14 196
335000 5 25
340000 8 64
345000 7 49
350000 12 144
355000 8 64
360000 8 64
365000 15 225
370000 10 100
375000 11 121
380000 8 64
385000 9 81
390000 8 64
395000 12 144
400000 14 196
405000 12 144
410000 10 100
415000 10 100
420000 10 100
425000 12 144
430000 8 64
435000 9 81
440000 9 81
445000 10 100
450000 10 100
455000 11 121
460000 10 100
465000 13 169
470000 9 81
475000 16 256
480000 10 100
485000 15 225
490000 11 121
495000 12 144
500000 7 49
505000 13 169
510000 8 64
515000 9 81
520000 12 144
525000 10 100
530000 11 121
535000 13 169
540000 10 100
545000 13 169
550000 10 100
555000 12 144
560000 7 49
565000 8 64
570000 6 36
575000 10 100
580000 7 49
585000 9 81
590000 12 144
595000 10 100
600000 17 289
605000 12 144
610000 15 225
615000 11 121
620000 12 144
625000 11 121
630000 11 121
635000 12 144
640000 10 100
645000 14 196
650000 18 324
655000 12 144
660000 11 121
665000 11 121
670000 6 36
675000 11 121
680000 9 81
685000 12 144
690000 14 196
695000 13 169
700000 11 121
705000 11 121
710000 12 144
715000 14 196
720000 12 144
725000 8 64
730000 12 144
735000 13 169
740000 8 64
745000 10 100
750000 8 64
755000 14 196
760000 9 81
765000 14 196
770000 7 49
775000 12 144
780000 10 100
785000 17 289
790000 11 121
795000 8 64
800000 12 144
805000 11 121
810000 10 100
815000 11 121
820000 11 121
825000 10 100
830000 12 144
835000 11 121
840000 11 121
845000 10 100
850000 13 169
855000 12 144
860000 10 100
865000 11 121
870000 8 64
875000 5 25
880000 10 100
885000 7 49
890000 11 121
895000 8 64
900000 13 169
905000 9 81
910000 13 169
915000 9 81
920000 6 36
925000 7 49
930000 13 169
935000 12 144
940000 9 81
945000 8 64
950000 9 81
955000 8 64
960000 9 81
965000 6 36
970000 9 81
975000 13 169
980000 14 196
985000 11 121
990000 15 225
995000 13 169
1000000 14 196
