# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 49 2401
205000 47 2209
210000 53 2809
215000 48 2304
220000 48 2304
225000 59 3481
230000 58 3364
235000 45 2025
240000 50 2500
245000 45 2025
250000 62 3844
255000 61 3721
260000 57 3249
265000 54 2916
270000 61 3721
275000 56 3136
280000 56 3136
285000 59 3481
290000 62 3844
295000 59 3481
300000 51 2601
305000 57 3249
310000 54 2916
315000 54 2916
320000 53 2809
325000 56 3136
330000 45 2025
335000 53 2809
340000 53 2809
345000 57 3249
350000 50 2500
355000 55 3025
360000 61 3721
365000 55 3025
370000 51 2601
375000 56 3136
380000 59 3481
385000 60 3600
390000 61 3721
395000 58 3364
400000 60 3600
405000 57 3249
410000 55 3025
415000 64 4096
420000 56 3136
425000 55 3025
430000 62 3844
435000 63 3969
440000 54 2916
445000 46 2116
450000 44 1936
455000 53 2809
460000 57 3249
465000 49 2401
470000 53 2809
475000 55 3025
480000 62 3844
485000 52 2704
490000 51 2601
495000 56 3136
500000 55 3025
505000 57 3249
510000 64 4096
515000 57 3249
520000 58 3364
525000 68 4624
530000 56 3136
535000 52 2704
540000 56 3136
545000 54 2916
550000 54 2916
555000 63 3969
560000 54 2916
565000 53 2809
570000 55 3025
575000 51 2601
580000 57 3249
585000 47 2209
590000 59 3481
595000 51 2601
600000 47 2209
605000 54 2916
610000 56 3136
615000 51 2601
620000 63 3969
625000 59 3481
630000 53 2809
635000 57 3249
640000 53 2809
645000 58 3364
650000 51 2601
655000 50 2500
660000 50 2500
665000 62 3844
670000 49 2401
675000 56 3136
680000 54 2916
685000 50 2500
690000 52 2704
695000 68 4624
700000 52 2704
705000 54 2916
710000 53 2809
715000 68 4624
720000 47 2209
725000 49 2401
730000 50 2500
735000 58 3364
740000 68 4624
745000 57 3249
750000 68 4624
755000 52 2704
760000 55 3025
765000 49 2401
770000 58 3364
775000 56 3136
780000 55 3025
785000 48 2304
790000 52 2704
795000 53 2809
800000 53 2809
805000 55 3025
810000 47 2209
815000 53 2809
820000 58 3364
825000 63 3969
830000 64 4096
835000 61 3721
840000 57 3249
845000 66 4356
850000 52 2704
855000 51 2601
860000 48 2304
865000 54 2916
870000 57 3249
875000 45 2025
880000 57 3249
885000 47 2209
890000 51 2601
895000 51 2601
900000 58 3364
905000 62 3844
910000 60 3600
915000 53 2809
920000 48 2304
925000 49 2401
930000 44 1936
935000 49 2401
940000 55 3025
945000 66 4356
950000 56 3136
955000 59 3481
960000 46 2116
965000 58 3364
970000 57 3249
975000 56 3136
980000 62 3844
985000 62 3844
990000 61 3721
995000 61 3721
1000000 56 3136
