# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 43 1849
205000 42 1764
210000 43 1849
215000 41 1681
220000 40 1600
225000 29 841
230000 37 1369
235000 41 1681
240000 38 1444
245000 40 1600
250000 33 1089
255000 40 1600
260000 36 1296
265000 36 1296
270000 45 2025
275000 45 2025
280000 38 1444
285000 42 1764
290000 36 1296
295000 50 2500
300000 47 2209
305000 37 1369
310000 37 1369
315000 50 2500
320000 44 1936
325000 51 2601
330000 51 2601
335000 45 2025
340000 47 2209
345000 32 1024
350000 38 1444
355000 50 2500
360000 39 1521
365000 33 1089
370000 33 1089
375000 38 1444
380000 34 1156
385000 36 1296
390000 46 2116
395000 46 2116
400000 45 2025
405000 39 1521
410000 41 1681
415000 40 1600
420000 43 1849
425000 46 2116
430000 40 1600
435000 50 2500
440000 44 1936
445000 35 1225
450000 40 1600
455000 40 1600
460000 33 1089
465000 41 1681
470000 48 2304
475000 42 1764
480000 50 2500
485000 44 1936
490000 46 2116
495000 46 2116
500000 37 1369
505000 50 2500
510000 45 2025
515000 40 1600
520000 32 1024
525000 37 1369
530000 41 1681
535000 41 1681
540000 33 1089
545000 46 2116
550000 46 2116
555000 45 2025
560000 35 1225
565000 44 1936
570000 44 1936
575000 43 1849
580000 35 1225
585000 41 1681
590000 36 1296
595000 40 1600
600000 45 2025
605000 44 1936
610000 39 1521
615000 47 2209
620000 45 2025
625000 45 2025
630000 44 1936
635000 46 2116
640000 40 1600
645000 50 2500
650000 43 1849
655000 36 1296
660000 37 1369
665000 41 1681
670000 44 1936
675000 45 2025
680000 37 1369
685000 44 1936
690000 42 1764
695000 44 1936
700000 43 1849
705000 44 1936
710000 44 1936
715000 44 1936
720000 40 1600
725000 40 1600
730000 39 1521
735000 37 1369
740000 45 2025
745000 38 1444
750000 46 2116
755000 41 1681
760000 41 1681
765000 48 2304
770000 34 1156
775000 45 2025
780000 47 2209
785000 45 2025
790000 55 3025
795000 46 2116
800000 42 1764
805000 47 2209
810000 47 2209
815000 38 1444
820000 40 1600
825000 39 1521
830000 48 2304
835000 36 1296
840000 34 1156
845000 43 1849
850000 42 1764
855000 49 2401
860000 43 1849
865000 39 1521
870000 43 1849
875000 44 1936
880000 40 1600
885000 43 1849
890000 43 1849
895000 32 1024
900000 36 1296
905000 47 2209
910000 45 2025
915000 44 1936
920000 38 1444
925000 37 1369
930000 39 1521
935000 42 1764
940000 40 1600
945000 40 1600
950000 44 1936
955000 41 1681
960000 42 1764
965000 43 1849
970000 38 1444
975000 36 1296
980000 40 1600
985000 47 2209
990000 45 2025
995000 37 1369
1000000 41 1681
