# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 441 194481
205000 443 196249
210000 443 196249
215000 446 198916
220000 462 213444
225000 440 193600
230000 439 192721
235000 438 191844
240000 464 215296
245000 462 213444
250000 455 207025
255000 471 221841
260000 451 203401
265000 450 202500
270000 459 210681
275000 442 195364
280000 442 195364
285000 448 200704
290000 438 191844
295000 449 201601
300000 453 205209
305000 451 203401
310000 430 184900
315000 441 194481
320000 464 215296
325000 444 197136
330000 436 190096
335000 433 187489
340000 437 190969
345000 449 201601
350000 448 200704
355000 447 199809
360000 444 197136
365000 449 201601
370000 442 195364
375000 438 191844
380000 430 184900
385000 428 183184
390000 434 188356
395000 417 173889
400000 425 180625
405000 421 177241
410000 408 166464
415000 433 187489
420000 428 183184
425000 419 175561
430000 434 188356
435000 446 198916
440000 477 227529
445000 483 233289
450000 472 222784
455000 480 230400
460000 465 216225
465000 472 222784
470000 459 210681
475000 429 184041
480000 444 197136
485000 439 192721
490000 463 214369
495000 465 216225
500000 444 197136
505000 443 196249
510000 455 207025
515000 459 210681
520000 459 210681
525000 470 220900
530000 461 212521
535000 467 218089
540000 468 219024
545000 478 228484
550000 467 218089
555000 478 228484
560000 481 231361
565000 485 235225
570000 478 228484
575000 481 231361
580000 446 198916
585000 448 200704
590000 443 196249
595000 436 190096
600000 439 192721
605000 426 181476
610000 434 188356
615000 411 168921
620000 424 179776
625000 435 189225
630000 436 190096
635000 441 194481
640000 456 207936
645000 444 197136
650000 451 203401
655000 474 224676
660000 449 201601
665000 454 206116
670000 462 213444
675000 466 217156
680000 450 202500
685000 446 198916
690000 465 216225
695000 457 208849
700000 452 204304
705000 439 192721
710000 447 199809
715000 455 207025
720000 436 190096
725000 444 197136
730000 449 201601
735000 446 198916
740000 445 198025
745000 455 207025
750000 445 198025
755000 447 199809
760000 439 192721
765000 447 199809
770000 436 190096
775000 437 190969
780000 428 183184
785000 444 197136
790000 439 192721
795000 435 189225
800000 432 186624
805000 439 192721
810000 457 208849
815000 442 195364
820000 436 190096
825000 453 205209
830000 443 196249
835000 448 200704
840000 429 184041
845000 444 197136
850000 438 191844
855000 426 181476
860000 433 187489
865000 451 203401
870000 458 209764
875000 453 205209
880000 451 203401
885000 461 212521
890000 456 207936
895000 466 217156
900000 455 207025
905000 462 213444
910000 462 213444
915000 460 211600
920000 466 217156
925000 471 221841
930000 464 215296
935000 454 206116
940000 451 203401
945000 439 192721
950000 431 185761
955000 442 195364
960000 465 216225
965000 452 204304
970000 463 214369
975000 463 214369
980000 443 196249
985000 447 199809
990000 434 188356
995000 433 187489
1000000 436 190096
