# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 393 154449
205000 402 161604
210000 412 169744
215000 397 157609
220000 392 153664
225000 393 154449
230000 392 153664
235000 386 148996
240000 380 144400
245000 376 141376
250000 382 145924
255000 378 142884
260000 382 145924
265000 386 148996
270000 386 148996
275000 409 167281
280000 384 147456
285000 394 155236
290000 375 140625
295000 380 144400
300000 403 162409
305000 405 164025
310000 397 157609
315000 398 158404
320000 382 145924
325000 364 132496
330000 379 143641
335000 387 149769
340000 403 162409
345000 405 164025
350000 375 140625
355000 377 142129
360000 391 152881
365000 381 145161
370000 386 148996
375000 388 150544
380000 378 142884
385000 384 147456
390000 400 160000
395000 392 153664
400000 386 148996
405000 387 149769
410000 385 148225
415000 411 168921
420000 416 173056
425000 400 160000
430000 399 159201
435000 382 145924
440000 377 142129
445000 370 136900
450000 377 142129
455000 380 144400
460000 407 165649
465000 404 163216
470000 405 164025
475000 388 150544
480000 410 168100
485000 400 160000
490000 400 160000
495000 380 144400
500000 373 139129
505000 399 159201
510000 404 163216
515000 416 173056
520000 405 164025
525000 391 152881
530000 388 150544
535000 386 148996
540000 392 153664
545000 365 133225
550000 393 154449
555000 392 153664
560000 388 150544
565000 386 148996
570000 400 160000
575000 401 160801
580000 398 158404
585000 389 151321
590000 388 150544
595000 379 143641
600000 370 136900
605000 364 132496
610000 365 133225
615000 380 144400
620000 364 132496
625000 365 133225
630000 378 142884
635000 382 145924
640000 389 151321
645000 384 147456
650000 374 139876
655000 387 149769
660000 385 148225
665000 403 162409
670000 392 153664
675000 387 149769
680000 385 148225
685000 384 147456
690000 392 153664
695000 387 149769
700000 398 158404
705000 397 157609
710000 373 139129
715000 384 147456
720000 398 158404
725000 395 156025
730000 414 171396
735000 425 180625
740000 408 166464
745000 409 167281
750000 424 179776
755000 415 172225
760000 410 168100
765000 380 144400
770000 394 155236
775000 393 154449
780000 398 158404
785000 393 154449
790000 381 145161
795000 412 169744
800000 418 174724
805000 416 173056
810000 414 171396
815000 415 172225
820000 409 167281
825000 418 174724
830000 416 173056
835000 405 164025
840000 419 175561
845000 409 167281
850000 395 156025
855000 382 145924
860000 406 164836
865000 388 150544
870000 406 164836
875000 392 153664
880000 389 151321
885000 387 149769
890000 399 159201
895000 390 152100
900000 403 162409
905000 394 155236
910000 403 162409
915000 398 158404
920000 397 157609
925000 402 161604
930000 401 160801
935000 396 156816
940000 377 142129
945000 368 135424
950000 350 122500
955000 380 144400
960000 365 133225
965000 377 142129
970000 395 156025
975000 397 157609
980000 395 156025
985000 385 148225
990000 381 145161
995000 377 142129
1000000 398 158404
