# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 23 529
205000 23 529
210000 33 1089
215000 28 784
220000 31 961
225000 29 841
230000 29 841
235000 30 900
240000 30 900
245000 33 1089
250000 27 729
255000 33 1089
260000 32 1024
265000 30 900
270000 28 784
275000 26 676
280000 36 1296
285000 37 1369
290000 37 1369
295000 30 900
300000 34 1156
305000 35 1225
310000 30 900
315000 26 676
320000 29 841
325000 26 676
330000 28 784
335000 37 1369
340000 33 1089
345000 32 1024
350000 27 729
355000 27 729
360000 28 784
365000 29 841
370000 33 1089
375000 27 729
380000 24 576
385000 27 729
390000 27 729
395000 24 576
400000 28 784
405000 31 961
410000 32 1024
415000 32 1024
420000 23 529
425000 34 1156
430000 25 625
435000 36 1296
440000 35 1225
445000 28 784
450000 26 676
455000 30 900
460000 29 841
465000 33 1089
470000 36 1296
475000 31 961
480000 28 784
485000 24 576
490000 29 841
495000 28 784
500000 24 576
505000 29 841
510000 27 729
515000 34 1156
520000 31 961
525000 33 1089
530000 34 1156
535000 35 1225
540000 34 1156
545000 33 1089
550000 30 900
555000 30 900
560000 28 784
565000 36 1296
570000 28 784
575000 28 784
580000 38 1444
585000 26 676
590000 31 961
595000 30 900
600000 27 729
605000 21 441
610000 23 529
615000 28 784
620000 28 784
625000 30 900
630000 28 784
635000 25 625
640000 32 1024
645000 38 1444
650000 32 1024
655000 27 729
660000 31 961
665000 34 1156
670000 27 729
675000 31 961
680000 28 784
685000 31 961
690000 33 1089
695000 21 441
700000 33 1089
705000 24 576
710000 21 441
715000 32 1024
720000 32 1024
725000 34 1156
730000 22 484
735000 30 900
740000 30 900
745000 27 729
750000 32 1024
755000 33 1089
760000 32 1024
765000 32 1024
770000 31 961
775000 27 729
780000 32 1024
785000 28 784
790000 35 1225
795000 29 841
800000 33 1089
805000 30 900
810000 29 841
815000 28 784
820000 29 841
825000 35 1225
830000 26 676
835000 29 841
840000 29 841
845000 29 841
850000 29 841
855000 25 625
860000 33 1089
865000 33 1089
870000 27 729
875000 26 676
880000 30 900
885000 29 841
890000 25 625
895000 27 729
900000 38 1444
905000 33 1089
910000 36 1296
915000 34 1156
920000 39 1521
925000 21 441
930000 31 961
935000 29 841
940000 27 729
945000 28 784
950000 27 729
955000 26 676
960000 33 1089
965000 25 625
970000 26 676
975000 27 729
980000 23 529
985000 26 676
990000 27 729
995000 27 729
1000000 23 529
