# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 28 784
205000 19 361
210000 23 529
215000 26 676
220000 27 729
225000 22 484
230000 24 576
235000 23 529
240000 22 484
245000 25 625
250000 27 729
255000 26 676
260000 27 729
265000 26 676
270000 27 729
275000 26 676
280000 19 361
285000 26 676
290000 26 676
295000 30 900
300000 24 576
305000 26 676
310000 23 529
315000 26 676
320000 24 576
325000 22 484
330000 17 289
335000 22 484
340000 24 576
345000 24 576
350000 22 484
355000 17 289
360000 24 576
365000 18 324
370000 18 324
375000 19 361
380000 23 529
385000 23 529
390000 29 841
395000 25 625
400000 20 400
405000 24 576
410000 31 961
415000 32 1024
420000 23 529
425000 25 625
430000 27 729
435000 23 529
440000 35 1225
445000 26 676
450000 20 400
455000 18 324
460000 25 625
465000 24 576
470000 23 529
475000 28 784
480000 29 841
485000 24 576
490000 21 441
495000 29 841
500000 25 625
505000 25 625
510000 21 441
515000 27 729
520000 20 400
525000 26 676
530000 26 676
535000 24 576
540000 22 484
545000 22 484
550000 26 676
555000 25 625
560000 20 400
565000 24 576
570000 25 625
575000 23 529
580000 26 676
585000 27 729
590000 22 484
595000 25 625
600000 18 324
605000 28 784
610000 22 484
615000 23 529
620000 19 361
625000 24 576
630000 23 529
635000 21 441
640000 22 484
645000 16 256
650000 22 484
655000 27 729
660000 23 529
665000 26 676
670000 24 576
675000 26 676
680000 25 625
685000 27 729
690000 23 529
695000 24 576
700000 23 529
705000 21 441
710000 21 441
715000 26 676
720000 25 625
725000 29 841
730000 19 361
735000 22 484
740000 21 441
745000 20 400
750000 19 361
755000 23 529
760000 27 729
765000 22 484
770000 25 625
775000 20 400
780000 19 361
785000 19 361
790000 21 441
795000 23 529
800000 24 576
805000 20 400
810000 20 400
815000 21 441
820000 25 625
825000 25 625
830000 24 576
835000 30 900
840000 25 625
845000 22 484
850000 20 400
855000 21 441
860000 23 529
865000 26 676
870000 21 441
875000 27 729
880000 25 625
885000 22 484
890000 24 576
895000 22 484
900000 24 576
905000 25 625
910000 19 361
915000 25 625
920000 21 441
925000 23 529
930000 25 625
935000 24 576
940000 28 784
945000 27 729
950000 24 576
955000 26 676
960000 27 729
965000 22 484
970000 16 256
975000 23 529
980000 32 1024
985000 23 529
990000 26 676
995000 29 841
1000000 29 841
