# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 56 3136
205000 67 4489
210000 70 4900
215000 61 3721
220000 70 4900
225000 63 3969
230000 65 4225
235000 54 2916
240000 55 3025
245000 53 2809
250000 65 4225
255000 63 3969
260000 65 4225
265000 63 3969
270000 58 3364
275000 68 4624
280000 57 3249
285000 58 3364
290000 62 3844
295000 65 4225
300000 64 4096
305000 67 4489
310000 62 3844
315000 76 5776
320000 74 5476
325000 71 5041
330000 63 3969
335000 64 4096
340000 63 3969
345000 63 3969
350000 56 3136
355000 60 3600
360000 58 3364
365000 68 4624
370000 56 3136
375000 48 2304
380000 65 4225
385000 48 2304
390000 66 4356
395000 64 4096
400000 68 4624
405000 64 4096
410000 69 4761
415000 56 3136
420000 68 4624
425000 48 2304
430000 67 4489
435000 59 3481
440000 54 2916
445000 71 5041
450000 62 3844
455000 67 4489
460000 60 3600
465000 63 3969
470000 60 3600
475000 63 3969
480000 64 4096
485000 68 4624
490000 63 3969
495000 72 5184
500000 72 5184
505000 61 3721
510000 54 2916
515000 62 3844
520000 53 2809
525000 62 3844
530000 60 3600
535000 51 2601
540000 59 3481
545000 61 3721
550000 61 3721
555000 61 3721
560000 73 5329
565000 56 3136
570000 52 2704
575000 45 2025
580000 74 5476
585000 64 4096
590000 61 3721
595000 65 4225
600000 69 4761
605000 66 4356
610000 70 4900
615000 69 4761
620000 66 4356
625000 67 4489
630000 60 3600
635000 62 3844
640000 63 3969
645000 56 3136
650000 67 4489
655000 69 4761
660000 64 4096
665000 62 3844
670000 51 2601
675000 60 3600
680000 66 4356
685000 63 3969
690000 72 5184
695000 58 3364
700000 71 5041
705000 69 4761
710000 64 4096
715000 64 4096
720000 61 3721
725000 66 4356
730000 62 3844
735000 59 3481
740000 63 3969
745000 69 4761
750000 62 3844
755000 66 4356
760000 68 4624
765000 63 3969
770000 62 3844
775000 60 3600
780000 68 4624
785000 65 4225
790000 49 2401
795000 54 2916
800000 54 2916
805000 65 4225
810000 62 3844
815000 62 3844
820000 71 5041
825000 67 4489
830000 65 4225
835000 69 4761
840000 59 3481
845000 63 3969
850000 62 3844
855000 65 4225
860000 56 3136
865000 55 3025
870000 57 3249
875000 68 4624
880000 63 3969
885000 67 4489
890000 63 3969
895000 78 6084
900000 68 4624
905000 55 3025
910000 62 3844
915000 58 3364
920000 60 3600
925000 58 3364
930000 72 5184
935000 63 3969
940000 59 3481
945000 66 4356
950000 62 3844
955000 60 3600
960000 64 4096
965000 57 3249
970000 71 5041
975000 65 4225
980000 69 4761
985000 61 3721
990000 62 3844
995000 66 4356
1000000 71 5041
