# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 15 225
205000 18 324
210000 16 256
215000 22 484
220000 18 324
225000 17 289
230000 12 144
235000 19 361
240000 11 121
245000 14 196
250000 16 256
255000 18 324
260000 20 400
265000 18 324
270000 14 196
275000 13 169
280000 18 324
285000 20 400
290000 21 441
295000 18 324
300000 13 169
305000 14 196
310000 19 361
315000 23 529
320000 19 361
325000 20 400
330000 21 441
335000 18 324
340000 17 289
345000 17 289
350000 19 361
355000 15 225
360000 13 169
365000 17 289
370000 20 400
375000 21 441
380000 17 289
385000 21 441
390000 16 256
395000 17 289
400000 16 256
405000 17 289
410000 15 225
415000 13 169
420000 12 144
425000 15 225
430000 28 784
435000 20 400
440000 13 169
445000 18 324
450000 15 225
455000 10 100
460000 16 256
465000 17 289
470000 17 289
475000 26 676
480000 20 400
485000 19 361
490000 18 324
495000 24 576
500000 16 256
505000 14 196
510000 20 400
515000 15 225
520000 18 324
525000 14 196
530000 15 225
535000 16 256
540000 14 196
545000 13 169
550000 14 196
555000 17 289
560000 15 225
565000 23 529
570000 18 324
575000 13 169
580000 12 144
585000 14 196
590000 14 196
595000 14 196
600000 13 169
605000 16 256
610000 13 169
615000 12 144
620000 15 225
625000 20 400
630000 21 441
635000 17 289
640000 20 400
645000 13 169
650000 23 529
655000 18 324
660000 18 324
665000 20 400
670000 22 484
675000 18 324
680000 16 256
685000 17 289
690000 16 256
695000 19 361
700000 19 361
705000 20 400
710000 10 100
715000 16 256
720000 15 225
725000 22 484
730000 16 256
735000 11 121
740000 13 169
745000 12 144
750000 14 196
755000 11 121
760000 15 225
765000 16 256
770000 15 225
775000 18 324
780000 17 289
785000 16 256
790000 20 400
795000 16 256
800000 14 196
805000 20 400
810000 16 256
815000 15 225
820000 15 225
825000 11 121
830000 17 289
835000 18 324
840000 16 256
845000 20 400
850000 18 324
855000 16 256
860000 17 289
865000 16 256
870000 16 256
875000 19 361
880000 24 576
885000 23 529
890000 17 289
895000 16 256
900000 20 400
905000 17 289
910000 13 169
915000 12 144
920000 17 289
925000 20 400
930000 15 225
935000 18 324
940000 14 196
945000 20 400
950000 18 324
955000 14 196
960000 18 324
965000 20 400
970000 20 400
975000 21 441
980000 17 289
985000 18 324
990000 12 144
995000 17 289
1000000 21 441
