# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 371 137641
205000 366 133956
210000 367 134689
215000 358 128164
220000 362 131044
225000 344 118336
230000 344 118336
235000 348 121104
240000 354 125316
245000 351 123201
250000 330 108900
255000 323 104329
260000 348 121104
265000 354 125316
270000 361 130321
275000 375 140625
280000 355 126025
285000 352 123904
290000 352 123904
295000 359 128881
300000 338 114244
305000 350 122500
310000 373 139129
315000 375 140625
320000 368 135424
325000 359 128881
330000 377 142129
335000 369 136161
340000 363 131769
345000 365 133225
350000 361 130321
355000 354 125316
360000 359 128881
365000 381 145161
370000 370 136900
375000 348 121104
380000 353 124609
385000 346 119716
390000 352 123904
395000 353 124609
400000 349 121801
405000 360 129600
410000 360 129600
415000 357 127449
420000 353 124609
425000 349 121801
430000 352 123904
435000 345 119025
440000 354 125316
445000 343 117649
450000 357 127449
455000 339 114921
460000 355 126025
465000 351 123201
470000 322 103684
475000 350 122500
480000 359 128881
485000 359 128881
490000 365 133225
495000 379 143641
500000 363 131769
505000 337 113569
510000 361 130321
515000 350 122500
520000 343 117649
525000 333 110889
530000 333 110889
535000 320 102400
540000 333 110889
545000 358 128164
550000 358 128164
555000 361 130321
560000 360 129600
565000 368 135424
570000 351 123201
575000 340 115600
580000 346 119716
585000 352 123904
590000 360 129600
595000 349 121801
600000 345 119025
605000 330 108900
610000 338 114244
615000 341 116281
620000 347 120409
625000 342 116964
630000 356 126736
635000 362 131044
640000 350 122500
645000 366 133956
650000 372 138384
655000 369 136161
660000 346 119716
665000 341 116281
670000 348 121104
675000 334 111556
680000 345 119025
685000 342 116964
690000 354 125316
695000 349 121801
700000 344 118336
705000 346 119716
710000 348 121104
715000 371 137641
720000 365 133225
725000 364 132496
730000 346 119716
735000 371 137641
740000 341 116281
745000 341 116281
750000 328 107584
755000 351 123201
760000 357 127449
765000 354 125316
770000 323 104329
775000 348 121104
780000 352 123904
785000 358 128164
790000 351 123201
795000 340 115600
800000 333 110889
805000 335 112225
810000 325 105625
815000 342 116964
820000 347 120409
825000 327 106929
830000 332 110224
835000 344 118336
840000 343 117649
845000 338 114244
850000 338 114244
855000 336 112896
860000 343 117649
865000 350 122500
870000 353 124609
875000 339 114921
880000 336 112896
885000 322 103684
890000 341 116281
895000 349 121801
900000 372 138384
905000 362 131044
910000 357 127449
915000 343 117649
920000 344 118336
925000 338 114244
930000 337 113569
935000 341 116281
940000 351 123201
945000 359 128881
950000 348 121104
955000 336 112896
960000 345 119025
965000 352 123904
970000 349 121801
975000 342 116964
980000 332 110224
985000 343 117649
990000 362 131044
995000 351 123201
1000000 359 128881
