# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 339 114921
205000 347 120409
210000 357 127449
215000 337 113569
220000 332 110224
225000 338 114244
230000 338 114244
235000 356 126736
240000 356 126736
245000 354 125316
250000 351 123201
255000 332 110224
260000 345 119025
265000 337 113569
270000 339 114921
275000 341 116281
280000 338 114244
285000 350 122500
290000 343 117649
295000 354 125316
300000 351 123201
305000 324 104976
310000 326 106276
315000 330 108900
320000 327 106929
325000 332 110224
330000 328 107584
335000 343 117649
340000 351 123201
345000 333 110889
350000 338 114244
355000 351 123201
360000 341 116281
365000 340 115600
370000 347 120409
375000 340 115600
380000 345 119025
385000 346 119716
390000 332 110224
395000 323 104329
400000 325 105625
405000 322 103684
410000 321 103041
415000 336 112896
420000 345 119025
425000 344 118336
430000 340 115600
435000 344 118336
440000 341 116281
445000 327 106929
450000 329 108241
455000 326 106276
460000 324 104976
465000 340 115600
470000 345 119025
475000 324 104976
480000 332 110224
485000 347 120409
490000 353 124609
495000 360 129600
500000 347 120409
505000 327 106929
510000 333 110889
515000 338 114244
520000 334 111556
525000 320 102400
530000 324 104976
535000 340 115600
540000 349 121801
545000 336 112896
550000 331 109561
555000 326 106276
560000 328 107584
565000 322 103684
570000 324 104976
575000 316 99856
580000 328 107584
585000 329 108241
590000 335 112225
595000 342 116964
600000 341 116281
605000 356 126736
610000 340 115600
615000 354 125316
620000 361 130321
625000 353 124609
630000 346 119716
635000 337 113569
640000 351 123201
645000 340 115600
650000 339 114921
655000 341 116281
660000 328 107584
665000 320 102400
670000 314 98596
675000 315 99225
680000 325 105625
685000 330 108900
690000 349 121801
695000 346 119716
700000 356 126736
705000 354 125316
710000 341 116281
715000 338 114244
720000 334 111556
725000 344 118336
730000 348 121104
735000 328 107584
740000 313 97969
745000 327 106929
750000 342 116964
755000 330 108900
760000 334 111556
765000 341 116281
770000 332 110224
775000 337 113569
780000 328 107584
785000 327 106929
790000 334 111556
795000 322 103684
800000 334 111556
805000 333 110889
810000 330 108900
815000 303 91809
820000 325 105625
825000 337 113569
830000 359 128881
835000 348 121104
840000 345 119025
845000 342 116964
850000 335 112225
855000 334 111556
860000 345 119025
865000 321 103041
870000 339 114921
875000 349 121801
880000 354 125316
885000 362 131044
890000 371 137641
895000 364 132496
900000 348 121104
905000 355 126025
910000 349 121801
915000 358 128164
920000 348 121104
925000 334 111556
930000 340 115600
935000 350 122500
940000 350 122500
945000 340 115600
950000 347 120409
955000 333 110889
960000 332 110224
965000 331 109561
970000 332 110224
975000 358 128164
980000 354 125316
985000 348 121104
990000 326 106276
995000 314 98596
1000000 312 97344
