# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 11 121
205000 12 144
210000 14 196
215000 8 64
220000 8 64
225000 9 81
230000 11 121
235000 11 121
240000 12 144
245000 6 36
250000 13 169
255000 9 81
260000 7 49
265000 9 81
270000 9 81
275000 8 64
280000 10 100
285000 9 81
290000 7 49
295000 7 49
300000 11 121
305000 10 100
310000 9 81
315000 7 49
320000 9 81
325000 9 81
330000 11 121
335000 8 64
340000 9 81
345000 11 121
350000 10 100
355000 8 64
360000 10 100
365000 10 100
370000 9 81
375000 9 81
380000 10 100
385000 13 169
390000 11 121
395000 6 36
400000 8 64
405000 9 81
410000 8 64
415000 6 36
420000 4 16
425000 7 49
430000 8 64
435000 8 64
440000 10 100
445000 12 144
450000 10 100
455000 10 100
460000 8 64
465000 11 121
470000 7 49
475000 9 81
480000 7 49
485000 8 64
490000 8 64
495000 6 36
500000 6 36
505000 7 49
510000 6 36
515000 7 49
520000 6 36
525000 7 49
530000 7 49
535000 3 9
540000 9 81
545000 7 49
550000 6 36
555000 13 169
560000 12 144
565000 14 196
570000 11 121
575000 11 121
580000 10 100
585000 10 100
590000 8 64
595000 8 64
600000 11 121
605000 11 121
610000 8 64
615000 6 36
620000 6 36
625000 7 49
630000 12 144
635000 7 49
640000 10 100
645000 15 225
650000 9 81
655000 9 81
660000 12 144
665000 9 81
670000 6 36
675000 11 121
680000 10 100
685000 11 121
690000 8 64
695000 14 196
700000 11 121
705000 9 81
710000 7 49
715000 11 121
720000 8 64
725000 7 49
730000 7 49
735000 8 64
740000 11 121
745000 8 64
750000 11 121
755000 8 64
760000 9 81
765000 8 64
770000 7 49
775000 8 64
780000 6 36
785000 12 144
790000 9 81
795000 10 100
800000 14 196
805000 15 225
810000 10 100
815000 11 121
820000 9 81
825000 9 81
830000 8 64
835000 11 121
840000 12 144
845000 9 81
850000 10 100
855000 8 64
860000 9 81
865000 8 64
870000 7 49
875000 10 100
880000 6 36
885000 8 64
890000 10 100
895000 10 100
900000 9 81
905000 8 64
910000 7 49
915000 7 49
920000 8 64
925000 10 100
930000 14 196
935000 11 121
940000 11 121
945000 13 169
950000 8 64
955000 7 49
960000 8 64
965000 10 100
970000 12 144
975000 8 64
980000 10 100
985000 10 100
990000 6 36
995000 9 81
1000000 9 81
