# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 391 152881
205000 399 159201
210000 418 174724
215000 405 164025
220000 392 153664
225000 412 169744
230000 394 155236
235000 392 153664
240000 381 145161
245000 381 145161
250000 384 147456
255000 369 136161
260000 351 123201
265000 363 131769
270000 377 142129
275000 366 133956
280000 384 147456
285000 370 136900
290000 378 142884
295000 399 159201
300000 397 157609
305000 401 160801
310000 402 161604
315000 399 159201
320000 396 156816
325000 409 167281
330000 383 146689
335000 383 146689
340000 386 148996
345000 385 148225
350000 379 143641
355000 395 156025
360000 385 148225
365000 387 149769
370000 389 151321
375000 391 152881
380000 390 152100
385000 387 149769
390000 383 146689
395000 381 145161
400000 380 144400
405000 394 155236
410000 404 163216
415000 400 160000
420000 396 156816
425000 386 148996
430000 388 150544
435000 394 155236
440000 408 166464
445000 426 181476
450000 396 156816
455000 392 153664
460000 386 148996
465000 372 138384
470000 388 150544
475000 376 141376
480000 373 139129
485000 375 140625
490000 366 133956
495000 382 145924
500000 404 163216
505000 401 160801
510000 391 152881
515000 401 160801
520000 400 160000
525000 404 163216
530000 388 150544
535000 397 157609
540000 387 149769
545000 377 142129
550000 387 149769
555000 405 164025
560000 396 156816
565000 394 155236
570000 402 161604
575000 403 162409
580000 394 155236
585000 388 150544
590000 383 146689
595000 403 162409
600000 400 160000
605000 382 145924
610000 406 164836
615000 379 143641
620000 389 151321
625000 398 158404
630000 384 147456
635000 399 159201
640000 398 158404
645000 397 157609
650000 395 156025
655000 415 172225
660000 400 160000
665000 413 170569
670000 412 169744
675000 410 168100
680000 396 156816
685000 395 156025
690000 391 152881
695000 368 135424
700000 362 131044
705000 388 150544
710000 389 151321
715000 372 138384
720000 370 136900
725000 383 146689
730000 398 158404
735000 404 163216
740000 404 163216
745000 395 156025
750000 396 156816
755000 409 167281
760000 409 167281
765000 396 156816
770000 390 152100
775000 405 164025
780000 394 155236
785000 373 139129
790000 368 135424
795000 381 145161
800000 412 169744
805000 421 177241
810000 406 164836
815000 400 160000
820000 399 159201
825000 390 152100
830000 407 165649
835000 390 152100
840000 383 146689
845000 393 154449
850000 388 150544
855000 372 138384
860000 366 133956
865000 388 150544
870000 400 160000
875000 381 145161
880000 403 162409
885000 404 163216
890000 401 160801
895000 402 161604
900000 400 160000
905000 409 167281
910000 397 157609
915000 393 154449
920000 395 156025
925000 401 160801
930000 384 147456
935000 396 156816
940000 403 162409
945000 366 133956
950000 352 123904
955000 373 139129
960000 397 157609
965000 393 154449
970000 399 159201
975000 412 169744
980000 427 182329
985000 425 180625
990000 389 151321
995000 404 163216
1000000 396 156816
