# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 928 861184
205000 949 900601
210000 940 883600
215000 923 851929
220000 952 906304
225000 922 850084
230000 921 848241
235000 961 923521
240000 952 906304
245000 963 927369
250000 930 864900
255000 913 833569
260000 924 853776
265000 910 828100
270000 928 861184
275000 922 850084
280000 912 831744
285000 944 891136
290000 929 863041
295000 928 861184
300000 920 846400
305000 922 850084
310000 917 840889
315000 910 828100
320000 925 855625
325000 922 850084
330000 913 833569
335000 944 891136
340000 933 870489
345000 927 859329
350000 951 904401
355000 959 919681
360000 931 866761
365000 951 904401
370000 930 864900
375000 942 887364
380000 951 904401
385000 974 948676
390000 967 935089
395000 953 908209
400000 968 937024
405000 949 900601
410000 954 910116
415000 970 940900
420000 923 851929
425000 941 885481
430000 933 870489
435000 911 829921
440000 926 857476
445000 932 868624
450000 922 850084
455000 945 893025
460000 951 904401
465000 965 931225
470000 988 976144
475000 981 962361
480000 944 891136
485000 934 872356
490000 944 891136
495000 952 906304
500000 955 912025
505000 966 933156
510000 976 952576
515000 961 923521
520000 959 919681
525000 966 933156
530000 969 938961
535000 965 931225
540000 946 894916
545000 979 958441
550000 962 925444
555000 941 885481
560000 958 917764
565000 961 923521
570000 953 908209
575000 926 857476
580000 952 906304
585000 983 966289
590000 962 925444
595000 962 925444
600000 963 927369
605000 968 937024
610000 983 966289
615000 976 952576
620000 1006 1.01204e+06
625000 1004 1.00802e+06
630000 967 935089
635000 977 954529
640000 957 915849
645000 979 958441
650000 960 921600
655000 951 904401
660000 946 894916
665000 914 835396
670000 919 844561
675000 951 904401
680000 965 931225
685000 959 919681
690000 959 919681
695000 945 893025
700000 951 904401
705000 925 855625
710000 943 889249
715000 964 929296
720000 971 942841
725000 983 966289
730000 972 944784
735000 986 972196
740000 974 948676
745000 1003 1.00601e+06
750000 988 976144
755000 986 972196
760000 1013 1.02617e+06
765000 999 998001
770000 977 954529
775000 959 919681
780000 956 913936
785000 952 906304
790000 948 898704
795000 955 912025
800000 955 912025
805000 950 902500
810000 936 876096
815000 929 863041
820000 936 876096
825000 973 946729
830000 964 929296
835000 972 944784
840000 943 889249
845000 929 863041
850000 930 864900
855000 976 952576
860000 966 933156
865000 948 898704
870000 958 917764
875000 969 938961
880000 967 935089
885000 979 958441
890000 978 956484
895000 965 931225
900000 965 931225
905000 954 910116
910000 956 913936
915000 951 904401
920000 957 915849
925000 955 912025
930000 980 960400
935000 969 938961
940000 979 958441
945000 947 896809
950000 961 923521
955000 966 933156
960000 973 946729
965000 981 962361
970000 967 935089
975000 996 992016
980000 974 948676
985000 960 921600
990000 947 896809
995000 918 842724
1000000 935 874225
