# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 206 42436
205000 188 35344
210000 198 39204
215000 200 40000
220000 200 40000
225000 208 43264
230000 210 44100
235000 209 43681
240000 212 44944
245000 205 42025
250000 216 46656
255000 235 55225
260000 213 45369
265000 191 36481
270000 211 44521
275000 201 40401
280000 206 42436
285000 213 45369
290000 204 41616
295000 213 45369
300000 213 45369
305000 218 47524
310000 230 52900
315000 238 56644
320000 228 51984
325000 229 52441
330000 221 48841
335000 231 53361
340000 207 42849
345000 211 44521
350000 206 42436
355000 215 46225
360000 209 43681
365000 189 35721
370000 196 38416
375000 214 45796
380000 216 46656
385000 219 47961
390000 209 43681
395000 219 47961
400000 199 39601
405000 195 38025
410000 213 45369
415000 209 43681
420000 202 40804
425000 207 42849
430000 212 44944
435000 201 40401
440000 226 51076
445000 197 38809
450000 215 46225
455000 218 47524
460000 214 45796
465000 225 50625
470000 214 45796
475000 206 42436
480000 196 38416
485000 212 44944
490000 233 54289
495000 227 51529
500000 223 49729
505000 216 46656
510000 228 51984
515000 201 40401
520000 210 44100
525000 218 47524
530000 203 41209
535000 204 41616
540000 202 40804
545000 200 40000
550000 202 40804
555000 197 38809
560000 214 45796
565000 220 48400
570000 211 44521
575000 215 46225
580000 204 41616
585000 196 38416
590000 194 37636
595000 209 43681
600000 201 40401
605000 212 44944
610000 215 46225
615000 216 46656
620000 215 46225
625000 211 44521
630000 195 38025
635000 215 46225
640000 211 44521
645000 234 54756
650000 213 45369
655000 205 42025
660000 199 39601
665000 194 37636
670000 196 38416
675000 210 44100
680000 216 46656
685000 214 45796
690000 231 53361
695000 209 43681
700000 202 40804
705000 196 38416
710000 221 48841
715000 219 47961
720000 243 59049
725000 226 51076
730000 216 46656
735000 218 47524
740000 204 41616
745000 224 50176
750000 205 42025
755000 211 44521
760000 204 41616
765000 190 36100
770000 195 38025
775000 195 38025
780000 205 42025
785000 202 40804
790000 218 47524
795000 201 40401
800000 204 41616
805000 213 45369
810000 203 41209
815000 201 40401
820000 184 33856
825000 208 43264
830000 218 47524
835000 198 39204
840000 202 40804
845000 212 44944
850000 199 39601
855000 207 42849
860000 202 40804
865000 217 47089
870000 203 41209
875000 212 44944
880000 204 41616
885000 213 45369
890000 200 40000
895000 203 41209
900000 189 35721
905000 195 38025
910000 212 44944
915000 218 47524
920000 240 57600
925000 231 53361
930000 223 49729
935000 209 43681
940000 211 44521
945000 202 40804
950000 226 51076
955000 226 51076
960000 221 48841
965000 222 49284
970000 225 50625
975000 219 47961
980000 206 42436
985000 220 48400
990000 209 43681
995000 215 46225
1000000 231 53361
