# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 97 9409
205000 91 8281
210000 87 7569
215000 77 5929
220000 74 5476
225000 82 6724
230000 90 8100
235000 95 9025
240000 77 5929
245000 85 7225
250000 83 6889
255000 82 6724
260000 81 6561
265000 73 5329
270000 72 5184
275000 94 8836
280000 94 8836
285000 85 7225
290000 95 9025
295000 93 8649
300000 84 7056
305000 70 4900
310000 71 5041
315000 84 7056
320000 96 9216
325000 78 6084
330000 81 6561
335000 84 7056
340000 70 4900
345000 74 5476
350000 80 6400
355000 94 8836
360000 99 9801
365000 84 7056
370000 93 8649
375000 91 8281
380000 98 9604
385000 102 10404
390000 89 7921
395000 97 9409
400000 94 8836
405000 92 8464
410000 84 7056
415000 88 7744
420000 79 6241
425000 81 6561
430000 105 11025
435000 101 10201
440000 97 9409
445000 103 10609
450000 89 7921
455000 97 9409
460000 84 7056
465000 88 7744
470000 97 9409
475000 88 7744
480000 95 9025
485000 94 8836
490000 96 9216
495000 88 7744
500000 70 4900
505000 90 8100
510000 80 6400
515000 87 7569
520000 92 8464
525000 82 6724
530000 87 7569
535000 85 7225
540000 79 6241
545000 81 6561
550000 91 8281
555000 86 7396
560000 94 8836
565000 79 6241
570000 92 8464
575000 95 9025
580000 81 6561
585000 92 8464
590000 81 6561
595000 81 6561
600000 96 9216
605000 103 10609
610000 85 7225
615000 86 7396
620000 86 7396
625000 87 7569
630000 88 7744
635000 86 7396
640000 83 6889
645000 86 7396
650000 86 7396
655000 100 10000
660000 95 9025
665000 87 7569
670000 87 7569
675000 92 8464
680000 90 8100
685000 88 7744
690000 87 7569
695000 85 7225
700000 103 10609
705000 79 6241
710000 102 10404
715000 91 8281
720000 97 9409
725000 100 10000
730000 80 6400
735000 88 7744
740000 81 6561
745000 90 8100
750000 86 7396
755000 79 6241
760000 82 6724
765000 96 9216
770000 85 7225
775000 94 8836
780000 92 8464
785000 89 7921
790000 79 6241
795000 79 6241
800000 92 8464
805000 95 9025
810000 95 9025
815000 88 7744
820000 94 8836
825000 76 5776
830000 80 6400
835000 85 7225
840000 80 6400
845000 76 5776
850000 92 8464
855000 90 8100
860000 93 8649
865000 87 7569
870000 78 6084
875000 84 7056
880000 89 7921
885000 84 7056
890000 88 7744
895000 95 9025
900000 84 7056
905000 91 8281
910000 100 10000
915000 101 10201
920000 77 5929
925000 77 5929
930000 90 8100
935000 92 8464
940000 87 7569
945000 87 7569
950000 87 7569
955000 80 6400
960000 100 10000
965000 95 9025
970000 82 6724
975000 78 6084
980000 80 6400
985000 81 6561
990000 82 6724
995000 97 9409
1000000 88 7744
