# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 830 688900
205000 822 675684
210000 828 685584
215000 799 638401
220000 787 619369
225000 795 632025
230000 813 660969
235000 791 625681
240000 807 651249
245000 803 644809
250000 806 649636
255000 813 660969
260000 793 628849
265000 815 664225
270000 792 627264
275000 804 646416
280000 803 644809
285000 809 654481
290000 802 643204
295000 823 677329
300000 813 660969
305000 816 665856
310000 834 695556
315000 823 677329
320000 806 649636
325000 820 672400
330000 807 651249
335000 802 643204
340000 819 670761
345000 819 670761
350000 826 682276
355000 823 677329
360000 795 632025
365000 794 630436
370000 802 643204
375000 808 652864
380000 827 683929
385000 819 670761
390000 801 641601
395000 806 649636
400000 810 656100
405000 811 657721
410000 815 664225
415000 813 660969
420000 810 656100
425000 823 677329
430000 821 674041
435000 821 674041
440000 811 657721
445000 817 667489
450000 804 646416
455000 817 667489
460000 818 669124
465000 831 690561
470000 825 680625
475000 806 649636
480000 788 620944
485000 811 657721
490000 827 683929
495000 821 674041
500000 852 725904
505000 853 727609
510000 845 714025
515000 823 677329
520000 832 692224
525000 806 649636
530000 825 680625
535000 817 667489
540000 792 627264
545000 794 630436
550000 809 654481
555000 821 674041
560000 827 683929
565000 820 672400
570000 846 715716
575000 805 648025
580000 812 659344
585000 825 680625
590000 820 672400
595000 834 695556
600000 828 685584
605000 825 680625
610000 805 648025
615000 833 693889
620000 837 700569
625000 839 703921
630000 827 683929
635000 828 685584
640000 807 651249
645000 803 644809
650000 803 644809
655000 801 641601
660000 804 646416
665000 799 638401
670000 824 678976
675000 797 635209
680000 790 624100
685000 791 625681
690000 779 606841
695000 802 643204
700000 840 705600
705000 819 670761
710000 808 652864
715000 817 667489
720000 832 692224
725000 799 638401
730000 823 677329
735000 823 677329
740000 835 697225
745000 868 753424
750000 841 707281
755000 829 687241
760000 810 656100
765000 803 644809
770000 810 656100
775000 787 619369
780000 801 641601
785000 808 652864
790000 821 674041
795000 806 649636
800000 808 652864
805000 820 672400
810000 852 725904
815000 830 688900
820000 826 682276
825000 817 667489
830000 817 667489
835000 818 669124
840000 807 651249
845000 811 657721
850000 797 635209
855000 809 654481
860000 799 638401
865000 811 657721
870000 801 641601
875000 801 641601
880000 799 638401
885000 810 656100
890000 848 719104
895000 841 707281
900000 856 732736
905000 840 705600
910000 833 693889
915000 842 708964
920000 820 672400
925000 823 677329
930000 829 687241
935000 824 678976
940000 830 688900
945000 824 678976
950000 815 664225
955000 819 670761
960000 820 672400
965000 803 644809
970000 817 667489
975000 822 675684
980000 818 669124
985000 835 697225
990000 820 672400
995000 808 652864
1000000 831 690561
