# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 15 225
205000 12 144
210000 9 81
215000 10 100
220000 9 81
225000 12 144
230000 12 144
235000 11 121
240000 16 256
245000 16 256
250000 10 100
255000 14 196
260000 12 144
265000 16 256
270000 15 225
275000 16 256
280000 12 144
285000 11 121
290000 12 144
295000 9 81
300000 10 100
305000 12 144
310000 11 121
315000 13 169
320000 12 144
325000 14 196
330000 12 144
335000 12 144
340000 10 100
345000 12 144
350000 8 64
355000 9 81
360000 11 121
365000 13 169
370000 11 121
375000 11 121
380000 8 64
385000 8 64
390000 15 225
395000 14 196
400000 10 100
405000 11 121
410000 12 144
415000 9 81
420000 14 196
425000 13 169
430000 11 121
435000 12 144
440000 10 100
445000 11 121
450000 10 100
455000 13 169
460000 15 225
465000 13 169
470000 16 256
475000 13 169
480000 15 225
485000 15 225
490000 12 144
495000 13 169
500000 11 121
505000 11 121
510000 12 144
515000 10 100
520000 15 225
525000 15 225
530000 15 225
535000 15 225
540000 11 121
545000 15 225
550000 11 121
555000 10 100
560000 14 196
565000 11 121
570000 12 144
575000 12 144
580000 11 121
585000 11 121
590000 11 121
595000 14 196
600000 13 169
605000 10 100
610000 10 100
615000 14 196
620000 8 64
625000 12 144
630000 14 196
635000 14 196
640000 9 81
645000 14 196
650000 10 100
655000 13 169
660000 11 121
665000 11 121
670000 12 144
675000 14 196
680000 16 256
685000 14 196
690000 15 225
695000 9 81
700000 14 196
705000 15 225
710000 11 121
715000 11 121
720000 14 196
725000 9 81
730000 12 144
735000 12 144
740000 16 256
745000 13 169
750000 12 144
755000 12 144
760000 14 196
765000 11 121
770000 9 81
775000 10 100
780000 15 225
785000 17 289
790000 11 121
795000 12 144
800000 17 289
805000 13 169
810000 13 169
815000 14 196
820000 12 144
825000 16 256
830000 14 196
835000 14 196
840000 14 196
845000 11 121
850000 17 289
855000 12 144
860000 14 196
865000 16 256
870000 15 225
875000 17 289
880000 16 256
885000 16 256
890000 19 361
895000 10 100
900000 13 169
905000 11 121
910000 14 196
915000 10 100
920000 13 169
925000 12 144
930000 19 361
935000 15 225
940000 12 144
945000 10 100
950000 16 256
955000 8 64
960000 11 121
965000 18 324
970000 13 169
975000 12 144
980000 13 169
985000 14 196
990000 22 484
995000 17 289
1000000 15 225
