# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 30 900
205000 23 529
210000 24 576
215000 31 961
220000 23 529
225000 20 400
230000 23 529
235000 29 841
240000 28 784
245000 26 676
250000 26 676
255000 23 529
260000 20 400
265000 31 961
270000 33 1089
275000 28 784
280000 24 576
285000 29 841
290000 30 900
295000 25 625
300000 26 676
305000 28 784
310000 32 1024
315000 26 676
320000 29 841
325000 28 784
330000 29 841
335000 33 1089
340000 35 1225
345000 26 676
350000 29 841
355000 27 729
360000 25 625
365000 20 400
370000 23 529
375000 25 625
380000 26 676
385000 31 961
390000 27 729
395000 21 441
400000 29 841
405000 27 729
410000 30 900
415000 27 729
420000 27 729
425000 24 576
430000 26 676
435000 30 900
440000 33 1089
445000 29 841
450000 28 784
455000 31 961
460000 29 841
465000 23 529
470000 28 784
475000 29 841
480000 31 961
485000 28 784
490000 25 625
495000 32 1024
500000 25 625
505000 25 625
510000 26 676
515000 22 484
520000 23 529
525000 26 676
530000 26 676
535000 24 576
540000 27 729
545000 24 576
550000 25 625
555000 22 484
560000 25 625
565000 32 1024
570000 34 1156
575000 27 729
580000 29 841
585000 29 841
590000 30 900
595000 28 784
600000 31 961
605000 28 784
610000 29 841
615000 31 961
620000 28 784
625000 27 729
630000 27 729
635000 30 900
640000 26 676
645000 26 676
650000 25 625
655000 27 729
660000 33 1089
665000 29 841
670000 27 729
675000 30 900
680000 25 625
685000 27 729
690000 21 441
695000 27 729
700000 34 1156
705000 27 729
710000 27 729
715000 29 841
720000 21 441
725000 22 484
730000 18 324
735000 24 576
740000 25 625
745000 23 529
750000 24 576
755000 20 400
760000 18 324
765000 22 484
770000 26 676
775000 26 676
780000 28 784
785000 35 1225
790000 28 784
795000 32 1024
800000 31 961
805000 28 784
810000 22 484
815000 26 676
820000 28 784
825000 29 841
830000 23 529
835000 31 961
840000 34 1156
845000 28 784
850000 23 529
855000 27 729
860000 27 729
865000 23 529
870000 33 1089
875000 27 729
880000 32 1024
885000 33 1089
890000 26 676
895000 28 784
900000 26 676
905000 29 841
910000 31 961
915000 23 529
920000 27 729
925000 29 841
930000 31 961
935000 30 900
940000 29 841
945000 25 625
950000 30 900
955000 29 841
960000 31 961
965000 29 841
970000 32 1024
975000 26 676
980000 23 529
985000 24 576
990000 28 784
995000 30 900
1000000 30 900
