# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 96 9216
205000 85 7225
210000 113 12769
215000 92 8464
220000 98 9604
225000 88 7744
230000 92 8464
235000 91 8281
240000 104 10816
245000 93 8649
250000 89 7921
255000 89 7921
260000 90 8100
265000 105 11025
270000 94 8836
275000 94 8836
280000 86 7396
285000 100 10000
290000 90 8100
295000 100 10000
300000 103 10609
305000 108 11664
310000 105 11025
315000 93 8649
320000 97 9409
325000 95 9025
330000 104 10816
335000 91 8281
340000 108 11664
345000 112 12544
350000 95 9025
355000 98 9604
360000 97 9409
365000 101 10201
370000 101 10201
375000 97 9409
380000 93 8649
385000 96 9216
390000 81 6561
395000 94 8836
400000 89 7921
405000 96 9216
410000 83 6889
415000 85 7225
420000 98 9604
425000 94 8836
430000 106 11236
435000 88 7744
440000 92 8464
445000 92 8464
450000 105 11025
455000 112 12544
460000 94 8836
465000 100 10000
470000 105 11025
475000 104 10816
480000 106 11236
485000 109 11881
490000 103 10609
495000 96 9216
500000 96 9216
505000 99 9801
510000 103 10609
515000 86 7396
520000 96 9216
525000 96 9216
530000 99 9801
535000 88 7744
540000 94 8836
545000 98 9604
550000 94 8836
555000 95 9025
560000 82 6724
565000 79 6241
570000 92 8464
575000 107 11449
580000 94 8836
585000 95 9025
590000 84 7056
595000 88 7744
600000 89 7921
605000 95 9025
610000 91 8281
615000 101 10201
620000 108 11664
625000 114 12996
630000 90 8100
635000 87 7569
640000 85 7225
645000 90 8100
650000 97 9409
655000 94 8836
660000 80 6400
665000 95 9025
670000 104 10816
675000 107 11449
680000 107 11449
685000 89 7921
690000 85 7225
695000 91 8281
700000 84 7056
705000 87 7569
710000 82 6724
715000 92 8464
720000 84 7056
725000 93 8649
730000 98 9604
735000 89 7921
740000 104 10816
745000 102 10404
750000 93 8649
755000 91 8281
760000 89 7921
765000 101 10201
770000 91 8281
775000 109 11881
780000 81 6561
785000 99 9801
790000 102 10404
795000 97 9409
800000 98 9604
805000 94 8836
810000 103 10609
815000 103 10609
820000 111 12321
825000 99 9801
830000 82 6724
835000 81 6561
840000 97 9409
845000 90 8100
850000 105 11025
855000 108 11664
860000 103 10609
865000 88 7744
870000 85 7225
875000 92 8464
880000 93 8649
885000 93 8649
890000 99 9801
895000 98 9604
900000 101 10201
905000 100 10000
910000 90 8100
915000 90 8100
920000 105 11025
925000 90 8100
930000 96 9216
935000 94 8836
940000 86 7396
945000 92 8464
950000 97 9409
955000 95 9025
960000 91 8281
965000 86 7396
970000 89 7921
975000 86 7396
980000 84 7056
985000 93 8649
990000 97 9409
995000 95 9025
1000000 96 9216
