# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 23 529
205000 26 676
210000 26 676
215000 25 625
220000 31 961
225000 32 1024
230000 26 676
235000 28 784
240000 24 576
245000 26 676
250000 31 961
255000 22 484
260000 25 625
265000 30 900
270000 31 961
275000 34 1156
280000 30 900
285000 32 1024
290000 24 576
295000 26 676
300000 28 784
305000 32 1024
310000 30 900
315000 28 784
320000 23 529
325000 23 529
330000 25 625
335000 24 576
340000 33 1089
345000 30 900
350000 25 625
355000 24 576
360000 25 625
365000 26 676
370000 28 784
375000 29 841
380000 29 841
385000 23 529
390000 28 784
395000 24 576
400000 23 529
405000 23 529
410000 29 841
415000 23 529
420000 22 484
425000 26 676
430000 30 900
435000 30 900
440000 28 784
445000 32 1024
450000 30 900
455000 26 676
460000 26 676
465000 22 484
470000 28 784
475000 23 529
480000 26 676
485000 21 441
490000 30 900
495000 25 625
500000 26 676
505000 30 900
510000 19 361
515000 24 576
520000 24 576
525000 24 576
530000 34 1156
535000 31 961
540000 26 676
545000 31 961
550000 30 900
555000 24 576
560000 25 625
565000 27 729
570000 27 729
575000 25 625
580000 17 289
585000 18 324
590000 23 529
595000 29 841
600000 27 729
605000 37 1369
610000 23 529
615000 20 400
620000 21 441
625000 22 484
630000 26 676
635000 25 625
640000 28 784
645000 25 625
650000 26 676
655000 26 676
660000 23 529
665000 21 441
670000 26 676
675000 28 784
680000 33 1089
685000 31 961
690000 29 841
695000 29 841
700000 25 625
705000 30 900
710000 25 625
715000 26 676
720000 25 625
725000 24 576
730000 26 676
735000 22 484
740000 28 784
745000 30 900
750000 28 784
755000 32 1024
760000 26 676
765000 29 841
770000 33 1089
775000 33 1089
780000 23 529
785000 21 441
790000 27 729
795000 21 441
800000 25 625
805000 26 676
810000 31 961
815000 33 1089
820000 30 900
825000 27 729
830000 31 961
835000 29 841
840000 34 1156
845000 27 729
850000 27 729
855000 19 361
860000 24 576
865000 23 529
870000 31 961
875000 31 961
880000 28 784
885000 30 900
890000 32 1024
895000 28 784
900000 28 784
905000 29 841
910000 29 841
915000 30 900
920000 26 676
925000 26 676
930000 30 900
935000 27 729
940000 32 1024
945000 33 1089
950000 36 1296
955000 27 729
960000 25 625
965000 28 784
970000 27 729
975000 30 900
980000 31 961
985000 24 576
990000 29 841
995000 28 784
1000000 26 676
