# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 48 2304
205000 36 1296
210000 46 2116
215000 43 1849
220000 40 1600
225000 45 2025
230000 42 1764
235000 44 1936
240000 47 2209
245000 49 2401
250000 50 2500
255000 43 1849
260000 45 2025
265000 40 1600
270000 47 2209
275000 49 2401
280000 43 1849
285000 50 2500
290000 44 1936
295000 52 2704
300000 46 2116
305000 56 3136
310000 54 2916
315000 51 2601
320000 38 1444
325000 48 2304
330000 42 1764
335000 43 1849
340000 43 1849
345000 43 1849
350000 46 2116
355000 45 2025
360000 48 2304
365000 56 3136
370000 52 2704
375000 45 2025
380000 47 2209
385000 56 3136
390000 56 3136
395000 47 2209
400000 43 1849
405000 50 2500
410000 49 2401
415000 44 1936
420000 48 2304
425000 61 3721
430000 52 2704
435000 55 3025
440000 46 2116
445000 47 2209
450000 41 1681
455000 44 1936
460000 48 2304
465000 55 3025
470000 48 2304
475000 44 1936
480000 50 2500
485000 46 2116
490000 54 2916
495000 58 3364
500000 54 2916
505000 48 2304
510000 49 2401
515000 52 2704
520000 56 3136
525000 50 2500
530000 49 2401
535000 54 2916
540000 50 2500
545000 56 3136
550000 53 2809
555000 53 2809
560000 50 2500
565000 43 1849
570000 47 2209
575000 56 3136
580000 44 1936
585000 41 1681
590000 58 3364
595000 51 2601
600000 42 1764
605000 50 2500
610000 53 2809
615000 52 2704
620000 47 2209
625000 48 2304
630000 51 2601
635000 43 1849
640000 51 2601
645000 52 2704
650000 57 3249
655000 45 2025
660000 41 1681
665000 44 1936
670000 41 1681
675000 54 2916
680000 46 2116
685000 48 2304
690000 50 2500
695000 53 2809
700000 49 2401
705000 44 1936
710000 39 1521
715000 50 2500
720000 56 3136
725000 48 2304
730000 49 2401
735000 47 2209
740000 48 2304
745000 60 3600
750000 48 2304
755000 46 2116
760000 53 2809
765000 46 2116
770000 45 2025
775000 46 2116
780000 41 1681
785000 50 2500
790000 50 2500
795000 52 2704
800000 40 1600
805000 49 2401
810000 46 2116
815000 50 2500
820000 49 2401
825000 51 2601
830000 50 2500
835000 45 2025
840000 49 2401
845000 48 2304
850000 39 1521
855000 48 2304
860000 53 2809
865000 46 2116
870000 42 1764
875000 52 2704
880000 47 2209
885000 48 2304
890000 44 1936
895000 39 1521
900000 56 3136
905000 59 3481
910000 54 2916
915000 55 3025
920000 48 2304
925000 52 2704
930000 42 1764
935000 45 2025
940000 45 2025
945000 48 2304
950000 51 2601
955000 49 2401
960000 52 2704
965000 48 2304
970000 45 2025
975000 51 2601
980000 52 2704
985000 44 1936
990000 51 2601
995000 51 2601
1000000 52 2704
