# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 38 1444
205000 31 961
210000 29 841
215000 27 729
220000 25 625
225000 29 841
230000 30 900
235000 31 961
240000 25 625
245000 35 1225
250000 24 576
255000 26 676
260000 32 1024
265000 29 841
270000 28 784
275000 31 961
280000 34 1156
285000 40 1600
290000 32 1024
295000 36 1296
300000 34 1156
305000 32 1024
310000 31 961
315000 37 1369
320000 31 961
325000 30 900
330000 32 1024
335000 37 1369
340000 38 1444
345000 34 1156
350000 25 625
355000 32 1024
360000 25 625
365000 29 841
370000 28 784
375000 31 961
380000 31 961
385000 28 784
390000 32 1024
395000 28 784
400000 35 1225
405000 39 1521
410000 30 900
415000 37 1369
420000 36 1296
425000 32 1024
430000 33 1089
435000 27 729
440000 35 1225
445000 24 576
450000 33 1089
455000 41 1681
460000 36 1296
465000 32 1024
470000 26 676
475000 31 961
480000 35 1225
485000 35 1225
490000 30 900
495000 31 961
500000 32 1024
505000 33 1089
510000 31 961
515000 25 625
520000 31 961
525000 31 961
530000 28 784
535000 28 784
540000 31 961
545000 26 676
550000 26 676
555000 29 841
560000 27 729
565000 35 1225
570000 32 1024
575000 30 900
580000 31 961
585000 31 961
590000 29 841
595000 40 1600
600000 40 1600
605000 37 1369
610000 30 900
615000 35 1225
620000 35 1225
625000 36 1296
630000 41 1681
635000 32 1024
640000 25 625
645000 43 1849
650000 35 1225
655000 33 1089
660000 34 1156
665000 33 1089
670000 31 961
675000 32 1024
680000 30 900
685000 37 1369
690000 33 1089
695000 34 1156
700000 35 1225
705000 33 1089
710000 34 1156
715000 36 1296
720000 30 900
725000 36 1296
730000 27 729
735000 27 729
740000 27 729
745000 29 841
750000 32 1024
755000 27 729
760000 28 784
765000 32 1024
770000 29 841
775000 30 900
780000 31 961
785000 28 784
790000 27 729
795000 30 900
800000 33 1089
805000 28 784
810000 37 1369
815000 27 729
820000 35 1225
825000 31 961
830000 27 729
835000 32 1024
840000 35 1225
845000 28 784
850000 36 1296
855000 26 676
860000 34 1156
865000 39 1521
870000 36 1296
875000 27 729
880000 31 961
885000 36 1296
890000 30 900
895000 33 1089
900000 29 841
905000 30 900
910000 37 1369
915000 38 1444
920000 33 1089
925000 33 1089
930000 37 1369
935000 31 961
940000 29 841
945000 28 784
950000 33 1089
955000 28 784
960000 25 625
965000 30 900
970000 34 1156
975000 34 1156
980000 29 841
985000 28 784
990000 30 900
995000 29 841
1000000 30 900
