# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 353 124609
205000 387 149769
210000 377 142129
215000 373 139129
220000 352 123904
225000 369 136161
230000 354 125316
235000 358 128164
240000 355 126025
245000 352 123904
250000 371 137641
255000 386 148996
260000 383 146689
265000 381 145161
270000 389 151321
275000 397 157609
280000 395 156025
285000 391 152881
290000 398 158404
295000 384 147456
300000 384 147456
305000 380 144400
310000 356 126736
315000 367 134689
320000 383 146689
325000 378 142884
330000 375 140625
335000 351 123201
340000 338 114244
345000 349 121801
350000 357 127449
355000 368 135424
360000 367 134689
365000 365 133225
370000 364 132496
375000 356 126736
380000 368 135424
385000 360 129600
390000 347 120409
395000 350 122500
400000 349 121801
405000 369 136161
410000 377 142129
415000 364 132496
420000 374 139876
425000 350 122500
430000 365 133225
435000 355 126025
440000 350 122500
445000 337 113569
450000 327 106929
455000 347 120409
460000 349 121801
465000 333 110889
470000 337 113569
475000 353 124609
480000 356 126736
485000 363 131769
490000 352 123904
495000 359 128881
500000 369 136161
505000 375 140625
510000 352 123904
515000 372 138384
520000 359 128881
525000 376 141376
530000 364 132496
535000 365 133225
540000 367 134689
545000 364 132496
550000 355 126025
555000 366 133956
560000 363 131769
565000 365 133225
570000 357 127449
575000 350 122500
580000 367 134689
585000 368 135424
590000 394 155236
595000 383 146689
600000 392 153664
605000 384 147456
610000 378 142884
615000 380 144400
620000 370 136900
625000 343 117649
630000 368 135424
635000 372 138384
640000 349 121801
645000 360 129600
650000 352 123904
655000 392 153664
660000 367 134689
665000 378 142884
670000 393 154449
675000 380 144400
680000 369 136161
685000 372 138384
690000 358 128164
695000 359 128881
700000 372 138384
705000 362 131044
710000 373 139129
715000 364 132496
720000 374 139876
725000 382 145924
730000 373 139129
735000 378 142884
740000 382 145924
745000 378 142884
750000 378 142884
755000 385 148225
760000 372 138384
765000 381 145161
770000 361 130321
775000 349 121801
780000 356 126736
785000 367 134689
790000 359 128881
795000 370 136900
800000 339 114921
805000 338 114244
810000 362 131044
815000 365 133225
820000 358 128164
825000 355 126025
830000 360 129600
835000 366 133956
840000 383 146689
845000 384 147456
850000 370 136900
855000 382 145924
860000 383 146689
865000 368 135424
870000 367 134689
875000 362 131044
880000 360 129600
885000 353 124609
890000 362 131044
895000 367 134689
900000 372 138384
905000 374 139876
910000 369 136161
915000 375 140625
920000 387 149769
925000 375 140625
930000 390 152100
935000 371 137641
940000 369 136161
945000 372 138384
950000 372 138384
955000 368 135424
960000 372 138384
965000 371 137641
970000 376 141376
975000 362 131044
980000 367 134689
985000 359 128881
990000 362 131044
995000 384 147456
1000000 357 127449
