# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 54 2916
205000 51 2601
210000 47 2209
215000 43 1849
220000 40 1600
225000 49 2401
230000 56 3136
235000 46 2116
240000 53 2809
245000 55 3025
250000 55 3025
255000 53 2809
260000 45 2025
265000 50 2500
270000 56 3136
275000 47 2209
280000 53 2809
285000 48 2304
290000 57 3249
295000 51 2601
300000 50 2500
305000 47 2209
310000 53 2809
315000 47 2209
320000 48 2304
325000 44 1936
330000 48 2304
335000 45 2025
340000 50 2500
345000 48 2304
350000 54 2916
355000 47 2209
360000 48 2304
365000 49 2401
370000 46 2116
375000 45 2025
380000 39 1521
385000 53 2809
390000 55 3025
395000 44 1936
400000 48 2304
405000 42 1764
410000 54 2916
415000 46 2116
420000 51 2601
425000 54 2916
430000 54 2916
435000 53 2809
440000 55 3025
445000 51 2601
450000 55 3025
455000 47 2209
460000 52 2704
465000 44 1936
470000 53 2809
475000 44 1936
480000 51 2601
485000 46 2116
490000 45 2025
495000 48 2304
500000 50 2500
505000 51 2601
510000 52 2704
515000 47 2209
520000 49 2401
525000 50 2500
530000 54 2916
535000 44 1936
540000 45 2025
545000 40 1600
550000 49 2401
555000 45 2025
560000 49 2401
565000 52 2704
570000 51 2601
575000 56 3136
580000 56 3136
585000 49 2401
590000 49 2401
595000 43 1849
600000 51 2601
605000 50 2500
610000 55 3025
615000 56 3136
620000 49 2401
625000 52 2704
630000 52 2704
635000 48 2304
640000 48 2304
645000 47 2209
650000 54 2916
655000 51 2601
660000 46 2116
665000 58 3364
670000 47 2209
675000 50 2500
680000 51 2601
685000 52 2704
690000 55 3025
695000 39 1521
700000 49 2401
705000 42 1764
710000 50 2500
715000 56 3136
720000 55 3025
725000 47 2209
730000 48 2304
735000 54 2916
740000 51 2601
745000 57 3249
750000 51 2601
755000 44 1936
760000 58 3364
765000 54 2916
770000 48 2304
775000 49 2401
780000 50 2500
785000 53 2809
790000 41 1681
795000 43 1849
800000 50 2500
805000 53 2809
810000 42 1764
815000 51 2601
820000 52 2704
825000 55 3025
830000 55 3025
835000 59 3481
840000 53 2809
845000 54 2916
850000 53 2809
855000 47 2209
860000 48 2304
865000 50 2500
870000 51 2601
875000 49 2401
880000 50 2500
885000 46 2116
890000 47 2209
895000 54 2916
900000 48 2304
905000 49 2401
910000 61 3721
915000 48 2304
920000 43 1849
925000 44 1936
930000 46 2116
935000 46 2116
940000 42 1764
945000 52 2704
950000 47 2209
955000 52 2704
960000 45 2025
965000 54 2916
970000 51 2601
975000 46 2116
980000 49 2401
985000 49 2401
990000 51 2601
995000 46 2116
1000000 57 3249
