# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 25 625
205000 30 900
210000 30 900
215000 32 1024
220000 23 529
225000 23 529
230000 26 676
235000 30 900
240000 33 1089
245000 32 1024
250000 23 529
255000 28 784
260000 29 841
265000 23 529
270000 21 441
275000 27 729
280000 23 529
285000 19 361
290000 29 841
295000 21 441
300000 28 784
305000 29 841
310000 27 729
315000 25 625
320000 22 484
325000 15 225
330000 23 529
335000 23 529
340000 22 484
345000 22 484
350000 23 529
355000 27 729
360000 31 961
365000 26 676
370000 25 625
375000 19 361
380000 32 1024
385000 19 361
390000 31 961
395000 29 841
400000 26 676
405000 19 361
410000 26 676
415000 27 729
420000 21 441
425000 29 841
430000 33 1089
435000 22 484
440000 26 676
445000 24 576
450000 24 576
455000 25 625
460000 28 784
465000 24 576
470000 21 441
475000 22 484
480000 25 625
485000 29 841
490000 25 625
495000 32 1024
500000 35 1225
505000 24 576
510000 24 576
515000 22 484
520000 29 841
525000 22 484
530000 28 784
535000 24 576
540000 21 441
545000 24 576
550000 21 441
555000 28 784
560000 20 400
565000 26 676
570000 21 441
575000 24 576
580000 24 576
585000 24 576
590000 23 529
595000 22 484
600000 25 625
605000 27 729
610000 27 729
615000 28 784
620000 29 841
625000 25 625
630000 31 961
635000 31 961
640000 28 784
645000 30 900
650000 25 625
655000 25 625
660000 28 784
665000 27 729
670000 24 576
675000 20 400
680000 17 289
685000 25 625
690000 25 625
695000 23 529
700000 23 529
705000 28 784
710000 21 441
715000 26 676
720000 28 784
725000 26 676
730000 22 484
735000 24 576
740000 27 729
745000 26 676
750000 25 625
755000 23 529
760000 22 484
765000 27 729
770000 24 576
775000 19 361
780000 27 729
785000 26 676
790000 29 841
795000 35 1225
800000 25 625
805000 20 400
810000 24 576
815000 26 676
820000 31 961
825000 27 729
830000 22 484
835000 27 729
840000 25 625
845000 31 961
850000 26 676
855000 29 841
860000 29 841
865000 31 961
870000 31 961
875000 33 1089
880000 22 484
885000 21 441
890000 24 576
895000 25 625
900000 25 625
905000 25 625
910000 34 1156
915000 21 441
920000 19 361
925000 18 324
930000 19 361
935000 24 576
940000 24 576
945000 20 400
950000 29 841
955000 29 841
960000 27 729
965000 29 841
970000 33 1089
975000 26 676
980000 31 961
985000 24 576
990000 23 529
995000 20 400
1000000 21 441
