# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 448 200704
205000 460 211600
210000 460 211600
215000 441 194481
220000 444 197136
225000 446 198916
230000 444 197136
235000 417 173889
240000 419 175561
245000 409 167281
250000 419 175561
255000 413 170569
260000 432 186624
265000 429 184041
270000 420 176400
275000 426 181476
280000 432 186624
285000 427 182329
290000 435 189225
295000 432 186624
300000 446 198916
305000 434 188356
310000 425 180625
315000 410 168100
320000 414 171396
325000 407 165649
330000 402 161604
335000 401 160801
340000 415 172225
345000 422 178084
350000 417 173889
355000 410 168100
360000 409 167281
365000 393 154449
370000 406 164836
375000 424 179776
380000 438 191844
385000 442 195364
390000 431 185761
395000 443 196249
400000 422 178084
405000 417 173889
410000 433 187489
415000 442 195364
420000 449 201601
425000 440 193600
430000 453 205209
435000 450 202500
440000 438 191844
445000 441 194481
450000 440 193600
455000 413 170569
460000 418 174724
465000 436 190096
470000 420 176400
475000 425 180625
480000 423 178929
485000 423 178929
490000 427 182329
495000 445 198025
500000 433 187489
505000 445 198025
510000 435 189225
515000 434 188356
520000 434 188356
525000 449 201601
530000 459 210681
535000 443 196249
540000 425 180625
545000 427 182329
550000 422 178084
555000 423 178929
560000 427 182329
565000 406 164836
570000 430 184900
575000 444 197136
580000 450 202500
585000 430 184900
590000 448 200704
595000 442 195364
600000 439 192721
605000 434 188356
610000 438 191844
615000 440 193600
620000 462 213444
625000 452 204304
630000 425 180625
635000 450 202500
640000 436 190096
645000 450 202500
650000 449 201601
655000 466 217156
660000 474 224676
665000 446 198916
670000 455 207025
675000 439 192721
680000 444 197136
685000 435 189225
690000 438 191844
695000 433 187489
700000 441 194481
705000 434 188356
710000 438 191844
715000 435 189225
720000 434 188356
725000 432 186624
730000 431 185761
735000 440 193600
740000 446 198916
745000 449 201601
750000 429 184041
755000 426 181476
760000 439 192721
765000 438 191844
770000 440 193600
775000 426 181476
780000 420 176400
785000 423 178929
790000 421 177241
795000 424 179776
800000 433 187489
805000 437 190969
810000 443 196249
815000 450 202500
820000 441 194481
825000 431 185761
830000 455 207025
835000 451 203401
840000 461 212521
845000 455 207025
850000 422 178084
855000 411 168921
860000 416 173056
865000 424 179776
870000 410 168100
875000 438 191844
880000 431 185761
885000 440 193600
890000 416 173056
895000 429 184041
900000 420 176400
905000 441 194481
910000 447 199809
915000 458 209764
920000 440 193600
925000 439 192721
930000 445 198025
935000 434 188356
940000 445 198025
945000 443 196249
950000 432 186624
955000 429 184041
960000 423 178929
965000 394 155236
970000 398 158404
975000 407 165649
980000 421 177241
985000 399 159201
990000 418 174724
995000 416 173056
1000000 414 171396
