# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 32 1024
205000 28 784
210000 36 1296
215000 33 1089
220000 30 900
225000 32 1024
230000 33 1089
235000 31 961
240000 37 1369
245000 27 729
250000 42 1764
255000 39 1521
260000 39 1521
265000 35 1225
270000 41 1681
275000 41 1681
280000 36 1296
285000 32 1024
290000 33 1089
295000 35 1225
300000 34 1156
305000 40 1600
310000 35 1225
315000 37 1369
320000 27 729
325000 33 1089
330000 39 1521
335000 42 1764
340000 42 1764
345000 34 1156
350000 40 1600
355000 41 1681
360000 43 1849
365000 42 1764
370000 27 729
375000 30 900
380000 34 1156
385000 35 1225
390000 36 1296
395000 41 1681
400000 35 1225
405000 38 1444
410000 34 1156
415000 34 1156
420000 29 841
425000 27 729
430000 32 1024
435000 33 1089
440000 32 1024
445000 27 729
450000 35 1225
455000 34 1156
460000 37 1369
465000 32 1024
470000 38 1444
475000 37 1369
480000 31 961
485000 37 1369
490000 36 1296
495000 32 1024
500000 38 1444
505000 38 1444
510000 40 1600
515000 40 1600
520000 29 841
525000 31 961
530000 30 900
535000 33 1089
540000 29 841
545000 33 1089
550000 36 1296
555000 41 1681
560000 35 1225
565000 32 1024
570000 41 1681
575000 39 1521
580000 36 1296
585000 33 1089
590000 37 1369
595000 40 1600
600000 35 1225
605000 35 1225
610000 36 1296
615000 27 729
620000 42 1764
625000 36 1296
630000 41 1681
635000 30 900
640000 33 1089
645000 34 1156
650000 28 784
655000 30 900
660000 30 900
665000 35 1225
670000 35 1225
675000 29 841
680000 34 1156
685000 37 1369
690000 34 1156
695000 41 1681
700000 39 1521
705000 35 1225
710000 32 1024
715000 35 1225
720000 39 1521
725000 34 1156
730000 37 1369
735000 44 1936
740000 39 1521
745000 37 1369
750000 32 1024
755000 38 1444
760000 23 529
765000 31 961
770000 29 841
775000 35 1225
780000 27 729
785000 36 1296
790000 28 784
795000 37 1369
800000 33 1089
805000 39 1521
810000 33 1089
815000 42 1764
820000 34 1156
825000 36 1296
830000 31 961
835000 35 1225
840000 36 1296
845000 34 1156
850000 33 1089
855000 31 961
860000 34 1156
865000 33 1089
870000 43 1849
875000 42 1764
880000 39 1521
885000 40 1600
890000 33 1089
895000 30 900
900000 38 1444
905000 38 1444
910000 40 1600
915000 42 1764
920000 36 1296
925000 30 900
930000 34 1156
935000 30 900
940000 29 841
945000 40 1600
950000 41 1681
955000 39 1521
960000 37 1369
965000 38 1444
970000 30 900
975000 35 1225
980000 41 1681
985000 45 2025
990000 41 1681
995000 34 1156
1000000 37 1369
