# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 23 529
205000 23 529
210000 22 484
215000 25 625
220000 18 324
225000 25 625
230000 21 441
235000 21 441
240000 22 484
245000 23 529
250000 23 529
255000 21 441
260000 16 256
265000 20 400
270000 23 529
275000 17 289
280000 17 289
285000 20 400
290000 16 256
295000 25 625
300000 28 784
305000 20 400
310000 20 400
315000 23 529
320000 17 289
325000 25 625
330000 23 529
335000 26 676
340000 23 529
345000 23 529
350000 22 484
355000 16 256
360000 19 361
365000 17 289
370000 20 400
375000 25 625
380000 16 256
385000 25 625
390000 18 324
395000 17 289
400000 25 625
405000 25 625
410000 27 729
415000 19 361
420000 21 441
425000 20 400
430000 19 361
435000 22 484
440000 25 625
445000 23 529
450000 17 289
455000 22 484
460000 21 441
465000 18 324
470000 22 484
475000 26 676
480000 18 324
485000 16 256
490000 24 576
495000 20 400
500000 21 441
505000 19 361
510000 22 484
515000 25 625
520000 21 441
525000 24 576
530000 17 289
535000 21 441
540000 24 576
545000 21 441
550000 19 361
555000 21 441
560000 23 529
565000 22 484
570000 25 625
575000 21 441
580000 18 324
585000 23 529
590000 19 361
595000 23 529
600000 18 324
605000 18 324
610000 19 361
615000 24 576
620000 27 729
625000 18 324
630000 18 324
635000 20 400
640000 22 484
645000 25 625
650000 20 400
655000 31 961
660000 30 900
665000 22 484
670000 19 361
675000 21 441
680000 19 361
685000 17 289
690000 20 400
695000 18 324
700000 22 484
705000 21 441
710000 17 289
715000 23 529
720000 18 324
725000 18 324
730000 21 441
735000 21 441
740000 21 441
745000 21 441
750000 20 400
755000 23 529
760000 17 289
765000 24 576
770000 25 625
775000 26 676
780000 25 625
785000 27 729
790000 21 441
795000 17 289
800000 15 225
805000 18 324
810000 19 361
815000 20 400
820000 18 324
825000 15 225
830000 24 576
835000 20 400
840000 18 324
845000 24 576
850000 25 625
855000 18 324
860000 18 324
865000 17 289
870000 19 361
875000 20 400
880000 20 400
885000 19 361
890000 18 324
895000 26 676
900000 24 576
905000 17 289
910000 20 400
915000 23 529
920000 22 484
925000 22 484
930000 21 441
935000 24 576
940000 25 625
945000 19 361
950000 22 484
955000 23 529
960000 18 324
965000 19 361
970000 20 400
975000 17 289
980000 23 529
985000 25 625
990000 16 256
995000 20 400
1000000 15 225
