# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 13 169
205000 18 324
210000 17 289
215000 20 400
220000 18 324
225000 20 400
230000 19 361
235000 18 324
240000 17 289
245000 18 324
250000 18 324
255000 20 400
260000 21 441
265000 20 400
270000 20 400
275000 25 625
280000 11 121
285000 18 324
290000 23 529
295000 16 256
300000 15 225
305000 17 289
310000 15 225
315000 19 361
320000 13 169
325000 19 361
330000 19 361
335000 16 256
340000 19 361
345000 21 441
350000 23 529
355000 18 324
360000 21 441
365000 20 400
370000 18 324
375000 19 361
380000 17 289
385000 17 289
390000 19 361
395000 21 441
400000 14 196
405000 16 256
410000 17 289
415000 13 169
420000 18 324
425000 18 324
430000 18 324
435000 22 484
440000 23 529
445000 19 361
450000 19 361
455000 18 324
460000 18 324
465000 17 289
470000 21 441
475000 14 196
480000 16 256
485000 20 400
490000 14 196
495000 17 289
500000 22 484
505000 18 324
510000 22 484
515000 18 324
520000 16 256
525000 18 324
530000 18 324
535000 16 256
540000 18 324
545000 20 400
550000 18 324
555000 19 361
560000 19 361
565000 19 361
570000 17 289
575000 16 256
580000 17 289
585000 23 529
590000 16 256
595000 19 361
600000 15 225
605000 13 169
610000 11 121
615000 11 121
620000 19 361
625000 21 441
630000 23 529
635000 19 361
640000 19 361
645000 17 289
650000 18 324
655000 17 289
660000 18 324
665000 19 361
670000 18 324
675000 19 361
680000 17 289
685000 16 256
690000 15 225
695000 24 576
700000 11 121
705000 15 225
710000 14 196
715000 20 400
720000 16 256
725000 17 289
730000 16 256
735000 17 289
740000 16 256
745000 20 400
750000 22 484
755000 20 400
760000 16 256
765000 16 256
770000 15 225
775000 21 441
780000 21 441
785000 19 361
790000 14 196
795000 17 289
800000 22 484
805000 16 256
810000 20 400
815000 20 400
820000 15 225
825000 15 225
830000 24 576
835000 20 400
840000 21 441
845000 16 256
850000 17 289
855000 17 289
860000 18 324
865000 17 289
870000 21 441
875000 18 324
880000 22 484
885000 17 289
890000 18 324
895000 18 324
900000 21 441
905000 19 361
910000 23 529
915000 21 441
920000 20 400
925000 25 625
930000 20 400
935000 21 441
940000 16 256
945000 12 144
950000 20 400
955000 23 529
960000 20 400
965000 15 225
970000 20 400
975000 21 441
980000 20 400
985000 16 256
990000 19 361
995000 19 361
1000000 20 400
