# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 147 21609
205000 146 21316
210000 146 21316
215000 143 20449
220000 134 17956
225000 137 18769
230000 132 17424
235000 150 22500
240000 157 24649
245000 152 23104
250000 163 26569
255000 154 23716
260000 164 26896
265000 158 24964
270000 155 24025
275000 163 26569
280000 155 24025
285000 151 22801
290000 158 24964
295000 157 24649
300000 163 26569
305000 173 29929
310000 158 24964
315000 174 30276
320000 162 26244
325000 158 24964
330000 168 28224
335000 167 27889
340000 172 29584
345000 163 26569
350000 153 23409
355000 156 24336
360000 141 19881
365000 155 24025
370000 157 24649
375000 148 21904
380000 165 27225
385000 165 27225
390000 150 22500
395000 167 27889
400000 160 25600
405000 145 21025
410000 154 23716
415000 168 28224
420000 134 17956
425000 157 24649
430000 170 28900
435000 151 22801
440000 155 24025
445000 164 26896
450000 167 27889
455000 158 24964
460000 172 29584
465000 172 29584
470000 153 23409
475000 159 25281
480000 154 23716
485000 179 32041
490000 178 31684
495000 171 29241
500000 179 32041
505000 164 26896
510000 176 30976
515000 172 29584
520000 153 23409
525000 145 21025
530000 158 24964
535000 139 19321
540000 155 24025
545000 154 23716
550000 156 24336
555000 158 24964
560000 157 24649
565000 147 21609
570000 165 27225
575000 140 19600
580000 157 24649
585000 156 24336
590000 154 23716
595000 149 22201
600000 166 27556
605000 164 26896
610000 162 26244
615000 168 28224
620000 171 29241
625000 154 23716
630000 143 20449
635000 167 27889
640000 174 30276
645000 175 30625
650000 155 24025
655000 161 25921
660000 143 20449
665000 155 24025
670000 147 21609
675000 162 26244
680000 157 24649
685000 167 27889
690000 155 24025
695000 153 23409
700000 147 21609
705000 150 22500
710000 136 18496
715000 147 21609
720000 144 20736
725000 173 29929
730000 167 27889
735000 156 24336
740000 163 26569
745000 153 23409
750000 154 23716
755000 148 21904
760000 145 21025
765000 168 28224
770000 148 21904
775000 162 26244
780000 157 24649
785000 141 19881
790000 153 23409
795000 150 22500
800000 158 24964
805000 158 24964
810000 168 28224
815000 155 24025
820000 172 29584
825000 160 25600
830000 174 30276
835000 163 26569
840000 153 23409
845000 168 28224
850000 176 30976
855000 165 27225
860000 157 24649
865000 151 22801
870000 157 24649
875000 161 25921
880000 162 26244
885000 160 25600
890000 167 27889
895000 163 26569
900000 168 28224
905000 156 24336
910000 149 22201
915000 152 23104
920000 149 22201
925000 160 25600
930000 159 25281
935000 155 24025
940000 156 24336
945000 162 26244
950000 144 20736
955000 159 25281
960000 161 25921
965000 148 21904
970000 143 20449
975000 143 20449
980000 150 22500
985000 150 22500
990000 173 29929
995000 149 22201
1000000 133 17689
