# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 713 508369
205000 721 519841
210000 717 514089
215000 737 543169
220000 749 561001
225000 746 556516
230000 730 532900
235000 714 509796
240000 718 515524
245000 716 512656
250000 704 495616
255000 723 522729
260000 700 490000
265000 695 483025
270000 692 478864
275000 696 484416
280000 691 477481
285000 711 505521
290000 718 515524
295000 712 506944
300000 697 485809
305000 716 512656
310000 721 519841
315000 729 531441
320000 728 529984
325000 731 534361
330000 733 537289
335000 728 529984
340000 705 497025
345000 739 546121
350000 715 511225
355000 699 488601
360000 698 487204
365000 700 490000
370000 684 467856
375000 679 461041
380000 675 455625
385000 703 494209
390000 713 508369
395000 714 509796
400000 711 505521
405000 706 498436
410000 712 506944
415000 737 543169
420000 716 512656
425000 706 498436
430000 726 527076
435000 717 514089
440000 715 511225
445000 717 514089
450000 708 501264
455000 713 508369
460000 735 540225
465000 733 537289
470000 741 549081
475000 731 534361
480000 726 527076
485000 719 516961
490000 703 494209
495000 707 499849
500000 688 473344
505000 697 485809
510000 728 529984
515000 718 515524
520000 700 490000
525000 711 505521
530000 717 514089
535000 699 488601
540000 699 488601
545000 671 450241
550000 692 478864
555000 689 474721
560000 709 502681
565000 711 505521
570000 731 534361
575000 746 556516
580000 714 509796
585000 720 518400
590000 709 502681
595000 707 499849
600000 718 515524
605000 717 514089
610000 736 541696
615000 712 506944
620000 701 491401
625000 696 484416
630000 724 524176
635000 709 502681
640000 707 499849
645000 703 494209
650000 715 511225
655000 713 508369
660000 732 535824
665000 728 529984
670000 707 499849
675000 716 512656
680000 730 532900
685000 748 559504
690000 740 547600
695000 725 525625
700000 717 514089
705000 720 518400
710000 693 480249
715000 710 504100
720000 712 506944
725000 702 492804
730000 711 505521
735000 698 487204
740000 687 471969
745000 699 488601
750000 707 499849
755000 708 501264
760000 717 514089
765000 720 518400
770000 721 519841
775000 705 497025
780000 718 515524
785000 722 521284
790000 711 505521
795000 709 502681
800000 715 511225
805000 725 525625
810000 714 509796
815000 716 512656
820000 721 519841
825000 714 509796
830000 703 494209
835000 736 541696
840000 721 519841
845000 719 516961
850000 728 529984
855000 725 525625
860000 722 521284
865000 695 483025
870000 695 483025
875000 720 518400
880000 716 512656
885000 702 492804
890000 711 505521
895000 710 504100
900000 715 511225
905000 706 498436
910000 704 495616
915000 702 492804
920000 726 527076
925000 712 506944
930000 704 495616
935000 691 477481
940000 697 485809
945000 698 487204
950000 695 483025
955000 665 442225
960000 688 473344
965000 713 508369
970000 710 504100
975000 710 504100
980000 715 511225
985000 703 494209
990000 716 512656
995000 705 497025
1000000 690 476100
