# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 14 196
205000 13 169
210000 18 324
215000 15 225
220000 12 144
225000 15 225
230000 17 289
235000 22 484
240000 17 289
245000 19 361
250000 19 361
255000 18 324
260000 17 289
265000 18 324
270000 19 361
275000 16 256
280000 19 361
285000 15 225
290000 16 256
295000 13 169
300000 17 289
305000 18 324
310000 14 196
315000 9 81
320000 11 121
325000 14 196
330000 18 324
335000 12 144
340000 17 289
345000 20 400
350000 17 289
355000 22 484
360000 15 225
365000 19 361
370000 15 225
375000 19 361
380000 13 169
385000 19 361
390000 15 225
395000 13 169
400000 12 144
405000 16 256
410000 21 441
415000 13 169
420000 19 361
425000 17 289
430000 18 324
435000 15 225
440000 22 484
445000 17 289
450000 20 400
455000 19 361
460000 15 225
465000 16 256
470000 15 225
475000 14 196
480000 14 196
485000 15 225
490000 13 169
495000 18 324
500000 16 256
505000 14 196
510000 14 196
515000 13 169
520000 15 225
525000 17 289
530000 12 144
535000 18 324
540000 15 225
545000 22 484
550000 20 400
555000 18 324
560000 14 196
565000 14 196
570000 15 225
575000 18 324
580000 12 144
585000 12 144
590000 17 289
595000 20 400
600000 24 576
605000 21 441
610000 16 256
615000 17 289
620000 20 400
625000 13 169
630000 21 441
635000 14 196
640000 16 256
645000 21 441
650000 17 289
655000 18 324
660000 13 169
665000 18 324
670000 11 121
675000 13 169
680000 16 256
685000 20 400
690000 17 289
695000 14 196
700000 13 169
705000 18 324
710000 14 196
715000 17 289
720000 21 441
725000 19 361
730000 16 256
735000 16 256
740000 15 225
745000 17 289
750000 13 169
755000 15 225
760000 15 225
765000 16 256
770000 16 256
775000 20 400
780000 15 225
785000 14 196
790000 23 529
795000 21 441
800000 18 324
805000 15 225
810000 16 256
815000 20 400
820000 18 324
825000 13 169
830000 15 225
835000 14 196
840000 16 256
845000 19 361
850000 20 400
855000 21 441
860000 11 121
865000 13 169
870000 14 196
875000 14 196
880000 20 400
885000 13 169
890000 17 289
895000 15 225
900000 17 289
905000 15 225
910000 19 361
915000 19 361
920000 17 289
925000 15 225
930000 17 289
935000 16 256
940000 14 196
945000 18 324
950000 13 169
955000 15 225
960000 16 256
965000 14 196
970000 14 196
975000 17 289
980000 19 361
985000 17 289
990000 17 289
995000 12 144
1000000 19 361
