# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 1223 1.49573e+06
205000 1227 1.50553e+06
210000 1200 1.44e+06
215000 1215 1.47622e+06
220000 1237 1.53017e+06
225000 1252 1.5675e+06
230000 1245 1.55002e+06
235000 1242 1.54256e+06
240000 1214 1.4738e+06
245000 1230 1.5129e+06
250000 1233 1.52029e+06
255000 1231 1.51536e+06
260000 1237 1.53017e+06
265000 1230 1.5129e+06
270000 1252 1.5675e+06
275000 1231 1.51536e+06
280000 1238 1.53264e+06
285000 1229 1.51044e+06
290000 1255 1.57502e+06
295000 1240 1.5376e+06
300000 1271 1.61544e+06
305000 1258 1.58256e+06
310000 1250 1.5625e+06
315000 1274 1.62308e+06
320000 1272 1.61798e+06
325000 1277 1.63073e+06
330000 1282 1.64352e+06
335000 1276 1.62818e+06
340000 1300 1.69e+06
345000 1301 1.6926e+06
350000 1325 1.75562e+06
355000 1315 1.72922e+06
360000 1320 1.7424e+06
365000 1325 1.75562e+06
370000 1305 1.70302e+06
375000 1296 1.67962e+06
380000 1307 1.70825e+06
385000 1341 1.79828e+06
390000 1343 1.80365e+06
395000 1368 1.87142e+06
400000 1364 1.8605e+06
405000 1366 1.86596e+06
410000 1363 1.85777e+06
415000 1345 1.80902e+06
420000 1334 1.77956e+06
425000 1325 1.75562e+06
430000 1312 1.72134e+06
435000 1303 1.69781e+06
440000 1321 1.74504e+06
445000 1319 1.73976e+06
450000 1300 1.69e+06
455000 1305 1.70302e+06
460000 1274 1.62308e+06
465000 1269 1.61036e+06
470000 1287 1.65637e+06
475000 1283 1.64609e+06
480000 1285 1.65122e+06
485000 1285 1.65122e+06
490000 1272 1.61798e+06
495000 1277 1.63073e+06
500000 1289 1.66152e+06
505000 1291 1.66668e+06
510000 1271 1.61544e+06
515000 1258 1.58256e+06
520000 1286 1.6538e+06
525000 1309 1.71348e+06
530000 1324 1.75298e+06
535000 1330 1.7689e+06
540000 1330 1.7689e+06
545000 1352 1.8279e+06
550000 1322 1.74768e+06
555000 1312 1.72134e+06
560000 1325 1.75562e+06
565000 1323 1.75033e+06
570000 1310 1.7161e+06
575000 1293 1.67185e+06
580000 1288 1.65894e+06
585000 1289 1.66152e+06
590000 1323 1.75033e+06
595000 1334 1.77956e+06
600000 1338 1.79024e+06
605000 1333 1.77689e+06
610000 1332 1.77422e+06
615000 1344 1.80634e+06
620000 1340 1.7956e+06
625000 1319 1.73976e+06
630000 1309 1.71348e+06
635000 1339 1.79292e+06
640000 1343 1.80365e+06
645000 1311 1.71872e+06
650000 1279 1.63584e+06
655000 1284 1.64866e+06
660000 1283 1.64609e+06
665000 1271 1.61544e+06
670000 1259 1.58508e+06
675000 1245 1.55002e+06
680000 1222 1.49328e+06
685000 1240 1.5376e+06
690000 1240 1.5376e+06
695000 1253 1.57001e+06
700000 1242 1.54256e+06
705000 1264 1.5977e+06
710000 1260 1.5876e+06
715000 1294 1.67444e+06
720000 1311 1.71872e+06
725000 1277 1.63073e+06
730000 1284 1.64866e+06
735000 1268 1.60782e+06
740000 1276 1.62818e+06
745000 1270 1.6129e+06
750000 1280 1.6384e+06
755000 1278 1.63328e+06
760000 1286 1.6538e+06
765000 1287 1.65637e+06
770000 1280 1.6384e+06
775000 1285 1.65122e+06
780000 1243 1.54505e+06
785000 1244 1.54754e+06
790000 1244 1.54754e+06
795000 1239 1.53512e+06
800000 1227 1.50553e+06
805000 1209 1.46168e+06
810000 1220 1.4884e+06
815000 1209 1.46168e+06
820000 1189 1.41372e+06
825000 1188 1.41134e+06
830000 1209 1.46168e+06
835000 1196 1.43042e+06
840000 1226 1.50308e+06
845000 1247 1.55501e+06
850000 1204 1.44962e+06
855000 1208 1.45926e+06
860000 1237 1.53017e+06
865000 1244 1.54754e+06
870000 1236 1.5277e+06
875000 1251 1.565e+06
880000 1247 1.55501e+06
885000 1244 1.54754e+06
890000 1238 1.53264e+06
895000 1246 1.55252e+06
900000 1234 1.52276e+06
905000 1208 1.45926e+06
910000 1217 1.48109e+06
915000 1212 1.46894e+06
920000 1177 1.38533e+06
925000 1192 1.42086e+06
930000 1208 1.45926e+06
935000 1203 1.44721e+06
940000 1202 1.4448e+06
945000 1214 1.4738e+06
950000 1216 1.47866e+06
955000 1209 1.46168e+06
960000 1196 1.43042e+06
965000 1190 1.4161e+06
970000 1168 1.36422e+06
975000 1179 1.39004e+06
980000 1166 1.35956e+06
985000 1180 1.3924e+06
990000 1184 1.40186e+06
995000 1204 1.44962e+06
1000000 1219 1.48596e+06
