# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 42 1764
205000 41 1681
210000 40 1600
215000 46 2116
220000 48 2304
225000 40 1600
230000 47 2209
235000 46 2116
240000 41 1681
245000 46 2116
250000 43 1849
255000 46 2116
260000 42 1764
265000 36 1296
270000 35 1225
275000 36 1296
280000 37 1369
285000 38 1444
290000 42 1764
295000 34 1156
300000 41 1681
305000 44 1936
310000 44 1936
315000 49 2401
320000 43 1849
325000 44 1936
330000 45 2025
335000 39 1521
340000 38 1444
345000 43 1849
350000 36 1296
355000 41 1681
360000 38 1444
365000 41 1681
370000 37 1369
375000 41 1681
380000 44 1936
385000 39 1521
390000 47 2209
395000 44 1936
400000 40 1600
405000 38 1444
410000 42 1764
415000 37 1369
420000 42 1764
425000 47 2209
430000 47 2209
435000 43 1849
440000 38 1444
445000 37 1369
450000 41 1681
455000 33 1089
460000 41 1681
465000 46 2116
470000 48 2304
475000 40 1600
480000 47 2209
485000 48 2304
490000 39 1521
495000 38 1444
500000 46 2116
505000 38 1444
510000 36 1296
515000 41 1681
520000 37 1369
525000 41 1681
530000 38 1444
535000 43 1849
540000 36 1296
545000 37 1369
550000 35 1225
555000 41 1681
560000 39 1521
565000 37 1369
570000 48 2304
575000 42 1764
580000 41 1681
585000 41 1681
590000 46 2116
595000 39 1521
600000 43 1849
605000 41 1681
610000 45 2025
615000 45 2025
620000 55 3025
625000 36 1296
630000 44 1936
635000 42 1764
640000 39 1521
645000 43 1849
650000 43 1849
655000 43 1849
660000 47 2209
665000 40 1600
670000 43 1849
675000 48 2304
680000 42 1764
685000 45 2025
690000 39 1521
695000 35 1225
700000 51 2601
705000 43 1849
710000 44 1936
715000 46 2116
720000 44 1936
725000 41 1681
730000 41 1681
735000 46 2116
740000 45 2025
745000 31 961
750000 37 1369
755000 35 1225
760000 47 2209
765000 49 2401
770000 50 2500
775000 40 1600
780000 46 2116
785000 40 1600
790000 35 1225
795000 34 1156
800000 41 1681
805000 33 1089
810000 42 1764
815000 42 1764
820000 41 1681
825000 41 1681
830000 45 2025
835000 45 2025
840000 45 2025
845000 40 1600
850000 39 1521
855000 43 1849
860000 38 1444
865000 39 1521
870000 38 1444
875000 53 2809
880000 38 1444
885000 43 1849
890000 45 2025
895000 37 1369
900000 40 1600
905000 45 2025
910000 41 1681
915000 37 1369
920000 35 1225
925000 39 1521
930000 45 2025
935000 41 1681
940000 39 1521
945000 42 1764
950000 43 1849
955000 51 2601
960000 39 1521
965000 40 1600
970000 38 1444
975000 39 1521
980000 45 2025
985000 44 1936
990000 42 1764
995000 49 2401
1000000 38 1444
