# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 72 5184
205000 68 4624
210000 57 3249
215000 55 3025
220000 62 3844
225000 67 4489
230000 51 2601
235000 66 4356
240000 58 3364
245000 60 3600
250000 58 3364
255000 53 2809
260000 58 3364
265000 59 3481
270000 55 3025
275000 66 4356
280000 63 3969
285000 64 4096
290000 62 3844
295000 56 3136
300000 66 4356
305000 63 3969
310000 60 3600
315000 52 2704
320000 59 3481
325000 62 3844
330000 64 4096
335000 57 3249
340000 51 2601
345000 70 4900
350000 62 3844
355000 65 4225
360000 64 4096
365000 69 4761
370000 64 4096
375000 70 4900
380000 66 4356
385000 57 3249
390000 46 2116
395000 68 4624
400000 57 3249
405000 66 4356
410000 60 3600
415000 65 4225
420000 68 4624
425000 51 2601
430000 58 3364
435000 58 3364
440000 59 3481
445000 59 3481
450000 63 3969
455000 63 3969
460000 58 3364
465000 65 4225
470000 51 2601
475000 67 4489
480000 63 3969
485000 59 3481
490000 55 3025
495000 57 3249
500000 61 3721
505000 61 3721
510000 69 4761
515000 68 4624
520000 61 3721
525000 65 4225
530000 63 3969
535000 67 4489
540000 68 4624
545000 63 3969
550000 56 3136
555000 63 3969
560000 61 3721
565000 57 3249
570000 68 4624
575000 62 3844
580000 59 3481
585000 60 3600
590000 64 4096
595000 57 3249
600000 63 3969
605000 61 3721
610000 62 3844
615000 59 3481
620000 56 3136
625000 62 3844
630000 59 3481
635000 60 3600
640000 57 3249
645000 54 2916
650000 64 4096
655000 59 3481
660000 61 3721
665000 59 3481
670000 61 3721
675000 66 4356
680000 58 3364
685000 62 3844
690000 64 4096
695000 59 3481
700000 63 3969
705000 69 4761
710000 61 3721
715000 69 4761
720000 57 3249
725000 63 3969
730000 53 2809
735000 53 2809
740000 70 4900
745000 57 3249
750000 70 4900
755000 63 3969
760000 57 3249
765000 63 3969
770000 58 3364
775000 73 5329
780000 55 3025
785000 53 2809
790000 62 3844
795000 54 2916
800000 52 2704
805000 64 4096
810000 53 2809
815000 55 3025
820000 57 3249
825000 68 4624
830000 71 5041
835000 63 3969
840000 61 3721
845000 60 3600
850000 62 3844
855000 57 3249
860000 61 3721
865000 69 4761
870000 59 3481
875000 63 3969
880000 69 4761
885000 63 3969
890000 63 3969
895000 59 3481
900000 62 3844
905000 62 3844
910000 60 3600
915000 61 3721
920000 50 2500
925000 65 4225
930000 60 3600
935000 62 3844
940000 63 3969
945000 54 2916
950000 60 3600
955000 63 3969
960000 55 3025
965000 59 3481
970000 55 3025
975000 63 3969
980000 58 3364
985000 66 4356
990000 55 3025
995000 61 3721
1000000 62 3844
