# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 589 346921
205000 580 336400
210000 571 326041
215000 577 332929
220000 596 355216
225000 579 335241
230000 566 320356
235000 577 332929
240000 577 332929
245000 574 329476
250000 577 332929
255000 584 341056
260000 609 370881
265000 606 367236
270000 591 349281
275000 584 341056
280000 593 351649
285000 583 339889
290000 590 348100
295000 590 348100
300000 590 348100
305000 577 332929
310000 590 348100
315000 577 332929
320000 572 327184
325000 562 315844
330000 584 341056
335000 592 350464
340000 587 344569
345000 583 339889
350000 590 348100
355000 580 336400
360000 589 346921
365000 572 327184
370000 557 310249
375000 565 319225
380000 586 343396
385000 591 349281
390000 595 354025
395000 597 356409
400000 599 358801
405000 592 350464
410000 570 324900
415000 588 345744
420000 588 345744
425000 571 326041
430000 578 334084
435000 568 322624
440000 556 309136
445000 546 298116
450000 574 329476
455000 570 324900
460000 577 332929
465000 564 318096
470000 556 309136
475000 575 330625
480000 572 327184
485000 569 323761
490000 575 330625
495000 557 310249
500000 548 300304
505000 573 328329
510000 575 330625
515000 568 322624
520000 555 308025
525000 561 314721
530000 568 322624
535000 562 315844
540000 560 313600
545000 553 305809
550000 561 314721
555000 559 312481
560000 571 326041
565000 572 327184
570000 569 323761
575000 562 315844
580000 564 318096
585000 569 323761
590000 562 315844
595000 582 338724
600000 602 362404
605000 582 338724
610000 583 339889
615000 573 328329
620000 588 345744
625000 609 370881
630000 599 358801
635000 596 355216
640000 575 330625
645000 586 343396
650000 598 357604
655000 578 334084
660000 584 341056
665000 589 346921
670000 571 326041
675000 557 310249
680000 567 321489
685000 589 346921
690000 595 354025
695000 597 356409
700000 596 355216
705000 593 351649
710000 585 342225
715000 571 326041
720000 578 334084
725000 582 338724
730000 581 337561
735000 580 336400
740000 575 330625
745000 580 336400
750000 569 323761
755000 581 337561
760000 600 360000
765000 590 348100
770000 594 352836
775000 571 326041
780000 575 330625
785000 569 323761
790000 560 313600
795000 585 342225
800000 584 341056
805000 587 344569
810000 586 343396
815000 560 313600
820000 556 309136
825000 562 315844
830000 578 334084
835000 585 342225
840000 587 344569
845000 587 344569
850000 582 338724
855000 582 338724
860000 578 334084
865000 568 322624
870000 563 316969
875000 582 338724
880000 581 337561
885000 559 312481
890000 588 345744
895000 591 349281
900000 590 348100
905000 595 354025
910000 599 358801
915000 608 369664
920000 580 336400
925000 575 330625
930000 589 346921
935000 605 366025
940000 585 342225
945000 604 364816
950000 617 380689
955000 615 378225
960000 620 384400
965000 603 363609
970000 612 374544
975000 580 336400
980000 596 355216
985000 615 378225
990000 605 366025
995000 604 364816
1000000 575 330625
