# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 24 576
205000 31 961
210000 25 625
215000 25 625
220000 32 1024
225000 29 841
230000 26 676
235000 23 529
240000 25 625
245000 25 625
250000 25 625
255000 22 484
260000 20 400
265000 29 841
270000 28 784
275000 31 961
280000 26 676
285000 18 324
290000 29 841
295000 33 1089
300000 24 576
305000 27 729
310000 31 961
315000 32 1024
320000 34 1156
325000 24 576
330000 29 841
335000 25 625
340000 25 625
345000 29 841
350000 28 784
355000 28 784
360000 30 900
365000 29 841
370000 28 784
375000 27 729
380000 33 1089
385000 32 1024
390000 28 784
395000 26 676
400000 27 729
405000 25 625
410000 31 961
415000 34 1156
420000 29 841
425000 28 784
430000 29 841
435000 26 676
440000 19 361
445000 26 676
450000 25 625
455000 27 729
460000 25 625
465000 29 841
470000 36 1296
475000 27 729
480000 31 961
485000 28 784
490000 26 676
495000 34 1156
500000 29 841
505000 31 961
510000 34 1156
515000 30 900
520000 32 1024
525000 32 1024
530000 32 1024
535000 27 729
540000 25 625
545000 26 676
550000 26 676
555000 28 784
560000 22 484
565000 21 441
570000 28 784
575000 24 576
580000 21 441
585000 28 784
590000 29 841
595000 27 729
600000 20 400
605000 28 784
610000 27 729
615000 36 1296
620000 27 729
625000 22 484
630000 29 841
635000 26 676
640000 30 900
645000 32 1024
650000 28 784
655000 28 784
660000 26 676
665000 29 841
670000 24 576
675000 31 961
680000 33 1089
685000 32 1024
690000 29 841
695000 27 729
700000 30 900
705000 29 841
710000 32 1024
715000 29 841
720000 31 961
725000 29 841
730000 29 841
735000 34 1156
740000 31 961
745000 29 841
750000 29 841
755000 28 784
760000 19 361
765000 24 576
770000 30 900
775000 25 625
780000 30 900
785000 30 900
790000 30 900
795000 31 961
800000 25 625
805000 24 576
810000 33 1089
815000 33 1089
820000 35 1225
825000 32 1024
830000 33 1089
835000 25 625
840000 29 841
845000 29 841
850000 30 900
855000 27 729
860000 27 729
865000 31 961
870000 27 729
875000 29 841
880000 32 1024
885000 25 625
890000 20 400
895000 26 676
900000 30 900
905000 25 625
910000 29 841
915000 32 1024
920000 34 1156
925000 28 784
930000 27 729
935000 30 900
940000 33 1089
945000 29 841
950000 34 1156
955000 37 1369
960000 29 841
965000 24 576
970000 24 576
975000 32 1024
980000 29 841
985000 26 676
990000 23 529
995000 21 441
1000000 24 576
