# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 19 361
205000 14 196
210000 20 400
215000 22 484
220000 21 441
225000 20 400
230000 19 361
235000 21 441
240000 18 324
245000 21 441
250000 22 484
255000 23 529
260000 18 324
265000 17 289
270000 20 400
275000 18 324
280000 18 324
285000 19 361
290000 18 324
295000 23 529
300000 25 625
305000 20 400
310000 17 289
315000 18 324
320000 13 169
325000 19 361
330000 17 289
335000 23 529
340000 25 625
345000 18 324
350000 17 289
355000 23 529
360000 20 400
365000 18 324
370000 24 576
375000 25 625
380000 19 361
385000 22 484
390000 21 441
395000 16 256
400000 16 256
405000 16 256
410000 17 289
415000 19 361
420000 18 324
425000 24 576
430000 20 400
435000 15 225
440000 15 225
445000 19 361
450000 16 256
455000 23 529
460000 21 441
465000 22 484
470000 22 484
475000 22 484
480000 24 576
485000 23 529
490000 18 324
495000 18 324
500000 17 289
505000 14 196
510000 17 289
515000 20 400
520000 16 256
525000 17 289
530000 16 256
535000 19 361
540000 19 361
545000 25 625
550000 21 441
555000 14 196
560000 13 169
565000 15 225
570000 15 225
575000 19 361
580000 20 400
585000 25 625
590000 25 625
595000 26 676
600000 23 529
605000 18 324
610000 17 289
615000 13 169
620000 17 289
625000 21 441
630000 24 576
635000 19 361
640000 21 441
645000 21 441
650000 20 400
655000 21 441
660000 22 484
665000 22 484
670000 23 529
675000 21 441
680000 23 529
685000 25 625
690000 21 441
695000 21 441
700000 14 196
705000 22 484
710000 19 361
715000 20 400
720000 16 256
725000 18 324
730000 18 324
735000 25 625
740000 25 625
745000 19 361
750000 19 361
755000 25 625
760000 21 441
765000 19 361
770000 14 196
775000 16 256
780000 13 169
785000 20 400
790000 26 676
795000 19 361
800000 19 361
805000 21 441
810000 19 361
815000 20 400
820000 23 529
825000 18 324
830000 24 576
835000 21 441
840000 16 256
845000 20 400
850000 23 529
855000 29 841
860000 23 529
865000 19 361
870000 15 225
875000 19 361
880000 19 361
885000 20 400
890000 20 400
895000 21 441
900000 22 484
905000 22 484
910000 24 576
915000 25 625
920000 18 324
925000 20 400
930000 19 361
935000 16 256
940000 18 324
945000 21 441
950000 25 625
955000 21 441
960000 15 225
965000 19 361
970000 18 324
975000 18 324
980000 22 484
985000 19 361
990000 25 625
995000 21 441
1000000 17 289
