# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 44 1936
205000 50 2500
210000 45 2025
215000 48 2304
220000 48 2304
225000 49 2401
230000 44 1936
235000 47 2209
240000 43 1849
245000 35 1225
250000 44 1936
255000 41 1681
260000 35 1225
265000 46 2116
270000 44 1936
275000 39 1521
280000 45 2025
285000 38 1444
290000 42 1764
295000 46 2116
300000 45 2025
305000 48 2304
310000 37 1369
315000 45 2025
320000 43 1849
325000 45 2025
330000 47 2209
335000 44 1936
340000 37 1369
345000 47 2209
350000 52 2704
355000 48 2304
360000 38 1444
365000 42 1764
370000 42 1764
375000 53 2809
380000 43 1849
385000 50 2500
390000 44 1936
395000 42 1764
400000 44 1936
405000 43 1849
410000 47 2209
415000 47 2209
420000 49 2401
425000 51 2601
430000 42 1764
435000 41 1681
440000 36 1296
445000 38 1444
450000 45 2025
455000 42 1764
460000 41 1681
465000 46 2116
470000 47 2209
475000 41 1681
480000 45 2025
485000 39 1521
490000 42 1764
495000 54 2916
500000 38 1444
505000 40 1600
510000 43 1849
515000 46 2116
520000 39 1521
525000 39 1521
530000 44 1936
535000 38 1444
540000 43 1849
545000 51 2601
550000 41 1681
555000 47 2209
560000 36 1296
565000 32 1024
570000 41 1681
575000 49 2401
580000 46 2116
585000 41 1681
590000 49 2401
595000 52 2704
600000 48 2304
605000 49 2401
610000 44 1936
615000 45 2025
620000 38 1444
625000 44 1936
630000 41 1681
635000 44 1936
640000 45 2025
645000 53 2809
650000 39 1521
655000 39 1521
660000 41 1681
665000 34 1156
670000 38 1444
675000 36 1296
680000 40 1600
685000 42 1764
690000 39 1521
695000 41 1681
700000 33 1089
705000 43 1849
710000 48 2304
715000 40 1600
720000 41 1681
725000 44 1936
730000 41 1681
735000 49 2401
740000 44 1936
745000 46 2116
750000 37 1369
755000 44 1936
760000 43 1849
765000 43 1849
770000 42 1764
775000 38 1444
780000 40 1600
785000 43 1849
790000 37 1369
795000 42 1764
800000 40 1600
805000 50 2500
810000 44 1936
815000 57 3249
820000 45 2025
825000 43 1849
830000 41 1681
835000 44 1936
840000 46 2116
845000 45 2025
850000 52 2704
855000 48 2304
860000 44 1936
865000 53 2809
870000 45 2025
875000 46 2116
880000 40 1600
885000 47 2209
890000 42 1764
895000 38 1444
900000 35 1225
905000 32 1024
910000 44 1936
915000 41 1681
920000 40 1600
925000 45 2025
930000 42 1764
935000 49 2401
940000 40 1600
945000 47 2209
950000 48 2304
955000 48 2304
960000 45 2025
965000 51 2601
970000 44 1936
975000 50 2500
980000 49 2401
985000 46 2116
990000 42 1764
995000 38 1444
1000000 42 1764
