# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 19 361
205000 20 400
210000 24 576
215000 25 625
220000 27 729
225000 12 144
230000 21 441
235000 27 729
240000 21 441
245000 21 441
250000 17 289
255000 25 625
260000 24 576
265000 21 441
270000 26 676
275000 17 289
280000 21 441
285000 25 625
290000 21 441
295000 21 441
300000 22 484
305000 18 324
310000 23 529
315000 19 361
320000 22 484
325000 19 361
330000 21 441
335000 18 324
340000 18 324
345000 21 441
350000 15 225
355000 19 361
360000 21 441
365000 26 676
370000 24 576
375000 26 676
380000 23 529
385000 23 529
390000 17 289
395000 23 529
400000 23 529
405000 18 324
410000 19 361
415000 19 361
420000 21 441
425000 19 361
430000 27 729
435000 23 529
440000 22 484
445000 19 361
450000 21 441
455000 25 625
460000 24 576
465000 22 484
470000 24 576
475000 23 529
480000 22 484
485000 22 484
490000 22 484
495000 27 729
500000 21 441
505000 23 529
510000 21 441
515000 20 400
520000 18 324
525000 19 361
530000 16 256
535000 17 289
540000 19 361
545000 16 256
550000 22 484
555000 21 441
560000 22 484
565000 22 484
570000 24 576
575000 18 324
580000 19 361
585000 21 441
590000 16 256
595000 18 324
600000 22 484
605000 19 361
610000 23 529
615000 17 289
620000 26 676
625000 18 324
630000 15 225
635000 24 576
640000 27 729
645000 26 676
650000 18 324
655000 24 576
660000 24 576
665000 26 676
670000 18 324
675000 19 361
680000 24 576
685000 23 529
690000 27 729
695000 21 441
700000 26 676
705000 21 441
710000 21 441
715000 18 324
720000 18 324
725000 22 484
730000 22 484
735000 24 576
740000 24 576
745000 26 676
750000 23 529
755000 25 625
760000 20 400
765000 20 400
770000 21 441
775000 14 196
780000 20 400
785000 21 441
790000 23 529
795000 20 400
800000 23 529
805000 20 400
810000 23 529
815000 20 400
820000 28 784
825000 21 441
830000 24 576
835000 25 625
840000 23 529
845000 25 625
850000 28 784
855000 23 529
860000 15 225
865000 19 361
870000 21 441
875000 23 529
880000 20 400
885000 22 484
890000 27 729
895000 23 529
900000 18 324
905000 23 529
910000 18 324
915000 23 529
920000 28 784
925000 24 576
930000 25 625
935000 27 729
940000 25 625
945000 22 484
950000 20 400
955000 25 625
960000 23 529
965000 27 729
970000 24 576
975000 19 361
980000 25 625
985000 27 729
990000 19 361
995000 29 841
1000000 21 441
