# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 482 232324
205000 495 245025
210000 491 241081
215000 489 239121
220000 482 232324
225000 483 233289
230000 470 220900
235000 486 236196
240000 494 244036
245000 485 235225
250000 483 233289
255000 494 244036
260000 506 256036
265000 486 236196
270000 503 253009
275000 495 245025
280000 494 244036
285000 492 242064
290000 492 242064
295000 485 235225
300000 488 238144
305000 495 245025
310000 491 241081
315000 495 245025
320000 493 243049
325000 482 232324
330000 468 219024
335000 472 222784
340000 470 220900
345000 471 221841
350000 465 216225
355000 479 229441
360000 496 246016
365000 499 249001
370000 498 248004
375000 480 230400
380000 495 245025
385000 486 236196
390000 471 221841
395000 491 241081
400000 501 251001
405000 507 257049
410000 512 262144
415000 498 248004
420000 501 251001
425000 484 234256
430000 479 229441
435000 492 242064
440000 509 259081
445000 492 242064
450000 479 229441
455000 489 239121
460000 484 234256
465000 473 223729
470000 480 230400
475000 481 231361
480000 490 240100
485000 503 253009
490000 503 253009
495000 494 244036
500000 492 242064
505000 514 264196
510000 511 261121
515000 520 270400
520000 511 261121
525000 494 244036
530000 497 247009
535000 505 255025
540000 504 254016
545000 506 256036
550000 497 247009
555000 500 250000
560000 506 256036
565000 497 247009
570000 526 276676
575000 504 254016
580000 487 237169
585000 494 244036
590000 491 241081
595000 497 247009
600000 491 241081
605000 485 235225
610000 488 238144
615000 483 233289
620000 491 241081
625000 494 244036
630000 479 229441
635000 484 234256
640000 484 234256
645000 460 211600
650000 471 221841
655000 482 232324
660000 482 232324
665000 472 222784
670000 465 216225
675000 472 222784
680000 482 232324
685000 483 233289
690000 456 207936
695000 462 213444
700000 464 215296
705000 468 219024
710000 458 209764
715000 482 232324
720000 472 222784
725000 470 220900
730000 484 234256
735000 458 209764
740000 494 244036
745000 500 250000
750000 503 253009
755000 486 236196
760000 485 235225
765000 480 230400
770000 477 227529
775000 492 242064
780000 486 236196
785000 492 242064
790000 507 257049
795000 513 263169
800000 504 254016
805000 496 246016
810000 473 223729
815000 481 231361
820000 487 237169
825000 498 248004
830000 493 243049
835000 494 244036
840000 509 259081
845000 498 248004
850000 507 257049
855000 467 218089
860000 481 231361
865000 462 213444
870000 468 219024
875000 479 229441
880000 489 239121
885000 477 227529
890000 480 230400
895000 481 231361
900000 481 231361
905000 509 259081
910000 477 227529
915000 485 235225
920000 481 231361
925000 479 229441
930000 480 230400
935000 472 222784
940000 485 235225
945000 487 237169
950000 471 221841
955000 492 242064
960000 502 252004
965000 494 244036
970000 466 217156
975000 500 250000
980000 491 241081
985000 487 237169
990000 486 236196
995000 488 238144
1000000 480 230400
