# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 1315 1.72922e+06
205000 1317 1.73449e+06
210000 1337 1.78757e+06
215000 1330 1.7689e+06
220000 1319 1.73976e+06
225000 1303 1.69781e+06
230000 1301 1.6926e+06
235000 1304 1.70042e+06
240000 1289 1.66152e+06
245000 1282 1.64352e+06
250000 1266 1.60276e+06
255000 1281 1.64096e+06
260000 1270 1.6129e+06
265000 1249 1.56e+06
270000 1293 1.67185e+06
275000 1297 1.68221e+06
280000 1311 1.71872e+06
285000 1313 1.72397e+06
290000 1340 1.7956e+06
295000 1345 1.80902e+06
300000 1351 1.8252e+06
305000 1344 1.80634e+06
310000 1326 1.75828e+06
315000 1337 1.78757e+06
320000 1321 1.74504e+06
325000 1315 1.72922e+06
330000 1340 1.7956e+06
335000 1320 1.7424e+06
340000 1341 1.79828e+06
345000 1347 1.81441e+06
350000 1350 1.8225e+06
355000 1365 1.86322e+06
360000 1357 1.84145e+06
365000 1342 1.80096e+06
370000 1337 1.78757e+06
375000 1345 1.80902e+06
380000 1344 1.80634e+06
385000 1339 1.79292e+06
390000 1341 1.79828e+06
395000 1343 1.80365e+06
400000 1343 1.80365e+06
405000 1358 1.84416e+06
410000 1361 1.85232e+06
415000 1363 1.85777e+06
420000 1369 1.87416e+06
425000 1374 1.88788e+06
430000 1375 1.89062e+06
435000 1401 1.9628e+06
440000 1403 1.96841e+06
445000 1404 1.97122e+06
450000 1383 1.91269e+06
455000 1378 1.89888e+06
460000 1396 1.94882e+06
465000 1397 1.95161e+06
470000 1389 1.92932e+06
475000 1382 1.90992e+06
480000 1391 1.93488e+06
485000 1366 1.86596e+06
490000 1357 1.84145e+06
495000 1376 1.89338e+06
500000 1351 1.8252e+06
505000 1351 1.8252e+06
510000 1340 1.7956e+06
515000 1355 1.83602e+06
520000 1363 1.85777e+06
525000 1352 1.8279e+06
530000 1368 1.87142e+06
535000 1370 1.8769e+06
540000 1386 1.921e+06
545000 1360 1.8496e+06
550000 1359 1.84688e+06
555000 1348 1.8171e+06
560000 1359 1.84688e+06
565000 1372 1.88238e+06
570000 1394 1.94324e+06
575000 1402 1.9656e+06
580000 1394 1.94324e+06
585000 1399 1.9572e+06
590000 1391 1.93488e+06
595000 1403 1.96841e+06
600000 1404 1.97122e+06
605000 1433 2.05349e+06
610000 1446 2.09092e+06
615000 1444 2.08514e+06
620000 1472 2.16678e+06
625000 1476 2.17858e+06
630000 1485 2.20522e+06
635000 1502 2.256e+06
640000 1505 2.26502e+06
645000 1512 2.28614e+06
650000 1516 2.29826e+06
655000 1503 2.25901e+06
660000 1514 2.2922e+06
665000 1524 2.32258e+06
670000 1533 2.35009e+06
675000 1547 2.39321e+06
680000 1557 2.42425e+06
685000 1562 2.43984e+06
690000 1577 2.48693e+06
695000 1577 2.48693e+06
700000 1605 2.57602e+06
705000 1601 2.5632e+06
710000 1597 2.55041e+06
715000 1625 2.64062e+06
720000 1621 2.62764e+06
725000 1621 2.62764e+06
730000 1623 2.63413e+06
735000 1643 2.69945e+06
740000 1643 2.69945e+06
745000 1644 2.70274e+06
750000 1648 2.7159e+06
755000 1664 2.7689e+06
760000 1670 2.7889e+06
765000 1679 2.81904e+06
770000 1679 2.81904e+06
775000 1679 2.81904e+06
780000 1679 2.81904e+06
785000 1688 2.84934e+06
790000 1703 2.90021e+06
795000 1705 2.90702e+06
800000 1720 2.9584e+06
805000 1717 2.94809e+06
810000 1740 3.0276e+06
815000 1736 3.0137e+06
820000 1762 3.10464e+06
825000 1767 3.12229e+06
830000 1754 3.07652e+06
835000 1765 3.11522e+06
840000 1774 3.14708e+06
845000 1769 3.12936e+06
850000 1771 3.13644e+06
855000 1782 3.17552e+06
860000 1782 3.17552e+06
865000 1783 3.17909e+06
870000 1800 3.24e+06
875000 1822 3.31968e+06
880000 1828 3.34158e+06
885000 1852 3.4299e+06
890000 1842 3.39296e+06
895000 1857 3.44845e+06
900000 1846 3.40772e+06
905000 1845 3.40402e+06
910000 1855 3.44102e+06
915000 1875 3.51562e+06
920000 1889 3.56832e+06
925000 1890 3.5721e+06
930000 1895 3.59102e+06
935000 1894 3.58724e+06
940000 1903 3.62141e+06
945000 1907 3.63665e+06
950000 1910 3.6481e+06
955000 1911 3.65192e+06
960000 1915 3.66722e+06
965000 1916 3.67106e+06
970000 1918 3.67872e+06
975000 1913 3.65957e+06
980000 1911 3.65192e+06
985000 1916 3.67106e+06
990000 1917 3.67489e+06
995000 1919 3.68256e+06
1000000 1916 3.67106e+06
