# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 74 5476
205000 80 6400
210000 76 5776
215000 61 3721
220000 73 5329
225000 72 5184
230000 71 5041
235000 74 5476
240000 75 5625
245000 69 4761
250000 74 5476
255000 66 4356
260000 61 3721
265000 66 4356
270000 73 5329
275000 64 4096
280000 69 4761
285000 66 4356
290000 69 4761
295000 69 4761
300000 73 5329
305000 69 4761
310000 69 4761
315000 61 3721
320000 72 5184
325000 54 2916
330000 71 5041
335000 74 5476
340000 73 5329
345000 77 5929
350000 75 5625
355000 75 5625
360000 75 5625
365000 73 5329
370000 76 5776
375000 80 6400
380000 79 6241
385000 86 7396
390000 70 4900
395000 85 7225
400000 78 6084
405000 71 5041
410000 78 6084
415000 75 5625
420000 68 4624
425000 68 4624
430000 72 5184
435000 67 4489
440000 73 5329
445000 61 3721
450000 64 4096
455000 64 4096
460000 67 4489
465000 69 4761
470000 72 5184
475000 59 3481
480000 71 5041
485000 73 5329
490000 72 5184
495000 84 7056
500000 77 5929
505000 68 4624
510000 68 4624
515000 69 4761
520000 76 5776
525000 70 4900
530000 70 4900
535000 81 6561
540000 83 6889
545000 73 5329
550000 75 5625
555000 75 5625
560000 70 4900
565000 75 5625
570000 61 3721
575000 70 4900
580000 72 5184
585000 87 7569
590000 71 5041
595000 73 5329
600000 66 4356
605000 76 5776
610000 59 3481
615000 69 4761
620000 60 3600
625000 78 6084
630000 76 5776
635000 68 4624
640000 72 5184
645000 67 4489
650000 63 3969
655000 74 5476
660000 55 3025
665000 76 5776
670000 76 5776
675000 63 3969
680000 68 4624
685000 71 5041
690000 77 5929
695000 74 5476
700000 77 5929
705000 66 4356
710000 66 4356
715000 67 4489
720000 76 5776
725000 71 5041
730000 77 5929
735000 77 5929
740000 80 6400
745000 70 4900
750000 60 3600
755000 75 5625
760000 73 5329
765000 74 5476
770000 68 4624
775000 70 4900
780000 77 5929
785000 73 5329
790000 57 3249
795000 62 3844
800000 79 6241
805000 77 5929
810000 74 5476
815000 67 4489
820000 68 4624
825000 63 3969
830000 64 4096
835000 75 5625
840000 64 4096
845000 78 6084
850000 70 4900
855000 73 5329
860000 77 5929
865000 69 4761
870000 67 4489
875000 64 4096
880000 75 5625
885000 75 5625
890000 76 5776
895000 63 3969
900000 73 5329
905000 77 5929
910000 76 5776
915000 82 6724
920000 81 6561
925000 76 5776
930000 75 5625
935000 79 6241
940000 71 5041
945000 76 5776
950000 78 6084
955000 72 5184
960000 73 5329
965000 71 5041
970000 76 5776
975000 73 5329
980000 73 5329
985000 79 6241
990000 76 5776
995000 68 4624
1000000 72 5184
