# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 10 100
205000 14 196
210000 11 121
215000 10 100
220000 15 225
225000 7 49
230000 9 81
235000 8 64
240000 12 144
245000 12 144
250000 7 49
255000 6 36
260000 9 81
265000 9 81
270000 9 81
275000 10 100
280000 8 64
285000 11 121
290000 10 100
295000 11 121
300000 13 169
305000 11 121
310000 10 100
315000 7 49
320000 10 100
325000 9 81
330000 12 144
335000 11 121
340000 7 49
345000 7 49
350000 10 100
355000 11 121
360000 9 81
365000 13 169
370000 12 144
375000 8 64
380000 9 81
385000 13 169
390000 15 225
395000 10 100
400000 8 64
405000 7 49
410000 10 100
415000 6 36
420000 11 121
425000 9 81
430000 12 144
435000 8 64
440000 10 100
445000 10 100
450000 6 36
455000 8 64
460000 8 64
465000 12 144
470000 9 81
475000 12 144
480000 12 144
485000 12 144
490000 11 121
495000 8 64
500000 8 64
505000 8 64
510000 11 121
515000 15 225
520000 12 144
525000 17 289
530000 8 64
535000 7 49
540000 14 196
545000 9 81
550000 9 81
555000 10 100
560000 9 81
565000 9 81
570000 6 36
575000 10 100
580000 11 121
585000 7 49
590000 11 121
595000 10 100
600000 10 100
605000 11 121
610000 6 36
615000 9 81
620000 9 81
625000 10 100
630000 9 81
635000 10 100
640000 9 81
645000 12 144
650000 11 121
655000 11 121
660000 12 144
665000 12 144
670000 17 289
675000 12 144
680000 9 81
685000 10 100
690000 9 81
695000 9 81
700000 8 64
705000 16 256
710000 14 196
715000 14 196
720000 11 121
725000 9 81
730000 14 196
735000 12 144
740000 7 49
745000 9 81
750000 10 100
755000 8 64
760000 14 196
765000 8 64
770000 8 64
775000 9 81
780000 8 64
785000 5 25
790000 11 121
795000 8 64
800000 12 144
805000 8 64
810000 7 49
815000 12 144
820000 7 49
825000 11 121
830000 7 49
835000 9 81
840000 10 100
845000 9 81
850000 14 196
855000 12 144
860000 12 144
865000 11 121
870000 5 25
875000 12 144
880000 10 100
885000 9 81
890000 11 121
895000 11 121
900000 11 121
905000 10 100
910000 9 81
915000 14 196
920000 11 121
925000 6 36
930000 8 64
935000 13 169
940000 9 81
945000 10 100
950000 11 121
955000 7 49
960000 10 100
965000 11 121
970000 13 169
975000 7 49
980000 8 64
985000 6 36
990000 7 49
995000 8 64
1000000 8 64
