# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 30 900
205000 44 1936
210000 37 1369
215000 35 1225
220000 40 1600
225000 36 1296
230000 38 1444
235000 47 2209
240000 42 1764
245000 39 1521
250000 34 1156
255000 43 1849
260000 48 2304
265000 50 2500
270000 44 1936
275000 40 1600
280000 44 1936
285000 43 1849
290000 38 1444
295000 47 2209
300000 48 2304
305000 50 2500
310000 42 1764
315000 41 1681
320000 47 2209
325000 39 1521
330000 37 1369
335000 39 1521
340000 42 1764
345000 40 1600
350000 45 2025
355000 45 2025
360000 45 2025
365000 42 1764
370000 36 1296
375000 38 1444
380000 40 1600
385000 40 1600
390000 39 1521
395000 39 1521
400000 38 1444
405000 38 1444
410000 37 1369
415000 39 1521
420000 41 1681
425000 44 1936
430000 35 1225
435000 38 1444
440000 41 1681
445000 41 1681
450000 37 1369
455000 43 1849
460000 47 2209
465000 47 2209
470000 43 1849
475000 47 2209
480000 45 2025
485000 46 2116
490000 37 1369
495000 39 1521
500000 45 2025
505000 43 1849
510000 39 1521
515000 43 1849
520000 42 1764
525000 49 2401
530000 43 1849
535000 44 1936
540000 37 1369
545000 42 1764
550000 37 1369
555000 38 1444
560000 40 1600
565000 39 1521
570000 37 1369
575000 42 1764
580000 41 1681
585000 41 1681
590000 42 1764
595000 40 1600
600000 52 2704
605000 44 1936
610000 43 1849
615000 44 1936
620000 48 2304
625000 43 1849
630000 47 2209
635000 51 2601
640000 39 1521
645000 40 1600
650000 42 1764
655000 40 1600
660000 47 2209
665000 40 1600
670000 41 1681
675000 37 1369
680000 41 1681
685000 36 1296
690000 45 2025
695000 45 2025
700000 40 1600
705000 29 841
710000 33 1089
715000 43 1849
720000 39 1521
725000 42 1764
730000 45 2025
735000 34 1156
740000 37 1369
745000 42 1764
750000 49 2401
755000 39 1521
760000 42 1764
765000 45 2025
770000 46 2116
775000 37 1369
780000 48 2304
785000 45 2025
790000 48 2304
795000 43 1849
800000 48 2304
805000 49 2401
810000 40 1600
815000 43 1849
820000 42 1764
825000 39 1521
830000 41 1681
835000 48 2304
840000 41 1681
845000 42 1764
850000 46 2116
855000 47 2209
860000 48 2304
865000 43 1849
870000 45 2025
875000 44 1936
880000 47 2209
885000 46 2116
890000 42 1764
895000 45 2025
900000 47 2209
905000 47 2209
910000 41 1681
915000 42 1764
920000 47 2209
925000 45 2025
930000 42 1764
935000 47 2209
940000 39 1521
945000 37 1369
950000 36 1296
955000 39 1521
960000 44 1936
965000 40 1600
970000 40 1600
975000 38 1444
980000 42 1764
985000 40 1600
990000 47 2209
995000 48 2304
1000000 43 1849
