# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 25 625
205000 17 289
210000 14 196
215000 15 225
220000 16 256
225000 18 324
230000 26 676
235000 19 361
240000 19 361
245000 13 169
250000 20 400
255000 18 324
260000 15 225
265000 17 289
270000 21 441
275000 20 400
280000 21 441
285000 19 361
290000 17 289
295000 16 256
300000 14 196
305000 17 289
310000 21 441
315000 18 324
320000 20 400
325000 18 324
330000 25 625
335000 17 289
340000 17 289
345000 21 441
350000 18 324
355000 14 196
360000 18 324
365000 16 256
370000 22 484
375000 23 529
380000 21 441
385000 23 529
390000 17 289
395000 17 289
400000 16 256
405000 20 400
410000 14 196
415000 18 324
420000 14 196
425000 17 289
430000 19 361
435000 22 484
440000 19 361
445000 26 676
450000 23 529
455000 21 441
460000 22 484
465000 19 361
470000 18 324
475000 27 729
480000 22 484
485000 21 441
490000 20 400
495000 17 289
500000 16 256
505000 16 256
510000 15 225
515000 17 289
520000 14 196
525000 12 144
530000 20 400
535000 21 441
540000 14 196
545000 16 256
550000 21 441
555000 14 196
560000 18 324
565000 19 361
570000 16 256
575000 23 529
580000 19 361
585000 17 289
590000 19 361
595000 17 289
600000 21 441
605000 22 484
610000 20 400
615000 14 196
620000 19 361
625000 20 400
630000 25 625
635000 19 361
640000 14 196
645000 20 400
650000 23 529
655000 18 324
660000 20 400
665000 17 289
670000 14 196
675000 20 400
680000 18 324
685000 19 361
690000 20 400
695000 20 400
700000 16 256
705000 15 225
710000 18 324
715000 21 441
720000 20 400
725000 20 400
730000 22 484
735000 19 361
740000 20 400
745000 17 289
750000 22 484
755000 18 324
760000 15 225
765000 21 441
770000 17 289
775000 20 400
780000 18 324
785000 17 289
790000 19 361
795000 18 324
800000 18 324
805000 18 324
810000 19 361
815000 14 196
820000 21 441
825000 17 289
830000 12 144
835000 18 324
840000 15 225
845000 24 576
850000 24 576
855000 20 400
860000 14 196
865000 16 256
870000 16 256
875000 18 324
880000 21 441
885000 23 529
890000 20 400
895000 18 324
900000 15 225
905000 19 361
910000 21 441
915000 21 441
920000 19 361
925000 12 144
930000 21 441
935000 17 289
940000 21 441
945000 19 361
950000 15 225
955000 23 529
960000 20 400
965000 23 529
970000 19 361
975000 20 400
980000 17 289
985000 16 256
990000 16 256
995000 20 400
1000000 19 361
